bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
afaki:2013,afaki,author,0,,
afaki:2014,afaki,author,0,,
afeissa-jeangenevilmer:2010,afeissa,editor,0,,
afeissa-jeangenevilmer:2010,jeangenevilmer,editor,1,,
afeissa-lafolie:2015,afeissa,editor,0,,
afeissa-lafolie:2015,lafolie_y,editor,1,,
afeissa:2007,afeissa,editor,0,,
afeissa:2009,afeissa,author,0,,
afeissa:2009a,afeissa,author,0,,
afejuku:2004,afejuku,author,0,,
afejuku:2005,afejuku,author,0,,
afejuku:2005a,afejuku,author,0,,
afejuku:2007,afejuku,author,0,,
afejuku:2016,afejuku,author,0,,
afejuku:2021,afejuku,author,0,,
affeldt:1998,affeldt,author,0,,
affeldt:1999,affeldt,author,0,,
affeldt:2014,affeldt,author,0,,
afonasin-etal:2012,afonasin,author,0,,
afonasin-etal:2012,dillon_jm,author,1,,
afonasin-etal:2012,finamore_j,author,2,,
afrati-etal:1988,afrati,author,0,,
afrati-etal:1988,papadimitriou,author,1,,
afrati-etal:1988,papageorgiou_g,author,2,,
