bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
tybjerg:2003,tybjerg,author,0,,
tyburce:2005,tyburce,author,0,,
tycdumont-bossavit:2005,tycdumont,author,0,,
tycdumont-bossavit:2005,bossavit,author,1,,
tydecks:2018,tydecks,author,0,,
tye:1975,tye,author,0,,
tye:1978,tye,author,0,,
tye:1981,tye,author,0,,
tye:1982,tye,author,0,,
tye:1982a,tye,author,0,,
tye:1983,tye,author,0,,
tye:1983a,tye,author,0,,
tye:1984,tye,author,0,,
tye:1984a,tye,author,0,,
tye:1986,tye,author,0,,
tye:1988,tye,author,0,,
tye:1988a,tye,author,0,,
tye:1989,tye,author,0,,
tye:1989a,tye,author,0,,
tye:1990,tye,author,0,,
tye:1991,tye,author,0,,
tye:1992,tye,author,0,,
tye:1993,tye,author,0,,
tye:1993a,tye,author,0,,
tye:1993b,tye,author,0,,
tye:1994,tye,author,0,,
tye:1994a,tye,author,0,,
tye:1994b,tye,author,0,,
tye:1994c,tye,author,0,,
tye:1995,tye,author,0,,
tye:1995a,tye,author,0,,
tye:1995b,tye,author,0,,
tye:1995c,tye,author,0,,
tye:1995d,tye,author,0,,
tye:1996,tye,author,0,,
tye:1996a,tye,author,0,,
tye:1996b,tye,author,0,,
tye:1996c,tye,author,0,,
tye:1997,tye,author,0,,
tye:1997b,tye,author,0,,
tye:1998,tye,author,0,,
tye:1998a,tye,author,0,,
tye:1999,tye,author,0,,
tye:2000,tye,author,0,,
tye:2000a,tye,author,0,,
tye:2000b,tye,author,0,,
tye:2003,tye,author,0,,
tye:2003a,tye,author,0,,
tye:2003b,tye,author,0,,
tye:2003c,tye,author,0,,
tye:2003d,tye,author,0,,
tye:2003e,tye,author,0,,
tye:2003f,tye,author,0,,
tye:2003h,tye,author,0,,
tye:2005,tye,author,0,,
tye:2005a,tye,author,0,,
tye:2006,tye,author,0,,
tye:2006a,tye,author,0,,
tye:2006b,tye,author,0,,
tye:2007,tye,author,0,,
tye:2007a,tye,author,0,,
tye:2007b,tye,author,0,,
tye:2007c,tye,author,0,,
tye:2007d,tye,author,0,,
tye:2008,tye,author,0,,
tye:2009,tye,author,0,,
tye:2009a,tye,author,0,,
tye:2009b,tye,author,0,,
tye:2009c,tye,author,0,,
tye:2010,tye,author,0,,
tye:2010a,tye,author,0,,
tye:2011,tye,author,0,,
tye:2012,tye,author,0,,
tye:2012a,tye,author,0,,
tye:2012b,tye,author,0,,
tye:2014,tye,author,0,,
tye:2014a,tye,author,0,,
tye:2014c,tye,author,0,,
tye:2014d,tye,author,0,,
tye:2015,tye,author,0,,
tye:2015a,tye,author,0,,
tye:2015b,tye,author,0,,
tye:2017,tye,author,0,,
tye:2018,tye,author,0,,
tye:2019,tye,author,0,,
tye:2019a,tye,author,0,,
tye:2021,tye,author,0,,
tyfield_d-etal:2017,tyfield_d,editor,0,,
tyfield_d-etal:2017,lave_r,editor,1,,
tyfield_d-etal:2017,randalls_s,editor,2,,
tyfield_d-etal:2017,thorpe_ch,editor,3,,
tyfield_d:2016,tyfield_d,author,0,,
tyler_a-takahashi:2011,tyler_a,author,0,,
tyler_a-takahashi:2011,takahashi_hi,author,1,,
tyler_c-connelly:2018,tyler_c,author,0,,
tyler_c-connelly:2018,connelly_j,author,1,,
tyler_c:2004,tyler_c,author,0,,
tyler_c:2009,tyler_c,author,0,,
tyler_lk:1992,tyler_lk,author,0,,
tyler_sa:1978,tyler_sa,author,0,,
tymieniecka-agazzi:2001,tymieniecka,editor,0,,
tymieniecka-agazzi:2001,agazzi_ev,editor,1,,
tymieniecka-grandpierre:2011,tymieniecka,editor,0,,
tymieniecka-grandpierre:2011,grandpierre,editor,1,,
tymieniecka-kronegger:1994,tymieniecka,editor,0,,
tymieniecka-kronegger:1994,kronegger,editor,1,,
tymieniecka-kronegger:1996,tymieniecka,editor,0,,
tymieniecka-kronegger:1996,kronegger,editor,1,,
tymieniecka-matsuba:1998,tymieniecka,editor,0,,
tymieniecka-matsuba:1998,matsuba,editor,1,,
tymieniecka-schrag:1983,tymieniecka,editor,0,,
tymieniecka-schrag:1983,schrag_ca,editor,1,,
tymieniecka-truttycoohill:2016,tymieniecka,editor,0,,
tymieniecka-truttycoohill:2016,truttycoohill,editor,1,,
tymieniecka-zalewski:2000,tymieniecka,editor,0,,
tymieniecka-zalewski:2000,zalewski,editor,1,,
tymieniecka:1957,tymieniecka,author,0,,
tymieniecka:1961,tymieniecka,author,0,,
tymieniecka:1965,tymieniecka,editor,0,,
tymieniecka:1971,tymieniecka,editor,0,,
tymieniecka:1971a,tymieniecka,author,0,,
tymieniecka:1972,tymieniecka,editor,0,,
tymieniecka:1972a,tymieniecka,author,0,,
tymieniecka:1974,tymieniecka,editor,0,,
tymieniecka:1974a,tymieniecka,author,0,,
tymieniecka:1976,tymieniecka,editor,0,,
tymieniecka:1976a,tymieniecka,editor,0,,
tymieniecka:1976b,tymieniecka,author,0,,
tymieniecka:1976c,tymieniecka,author,0,,
tymieniecka:1976d,tymieniecka,author,0,,
tymieniecka:1977,tymieniecka,editor,0,,
tymieniecka:1977a,tymieniecka,author,0,,
tymieniecka:1978,tymieniecka,editor,0,,
tymieniecka:1978a,tymieniecka,author,0,,
tymieniecka:1979,tymieniecka,editor,0,,
tymieniecka:1981,tymieniecka,author,0,,
tymieniecka:1981a,tymieniecka,author,0,,
tymieniecka:1982,tymieniecka,editor,0,,
tymieniecka:1982a,tymieniecka,author,0,,
tymieniecka:1983,tymieniecka,editor,0,,
tymieniecka:1983a,tymieniecka,editor,0,,
tymieniecka:1983b,tymieniecka,author,0,,
tymieniecka:1983c,tymieniecka,author,0,,
tymieniecka:1983d,tymieniecka,author,0,,
tymieniecka:1983e,tymieniecka,author,0,,
tymieniecka:1983f,tymieniecka,author,0,,
tymieniecka:1983g,tymieniecka,author,0,,
tymieniecka:1984a,tymieniecka,editor,0,,
tymieniecka:1984b,tymieniecka,author,0,,
tymieniecka:1984c,tymieniecka,author,0,,
tymieniecka:1984d,tymieniecka,author,0,,
tymieniecka:1984e,tymieniecka,author,0,,
tymieniecka:1985,tymieniecka,editor,0,,
tymieniecka:1985a,tymieniecka,author,0,,
tymieniecka:1986,tymieniecka,editor,0,,
tymieniecka:1986a,tymieniecka,editor,0,,
tymieniecka:1986b,tymieniecka,author,0,,
tymieniecka:1986c,tymieniecka,author,0,,
tymieniecka:1986d,tymieniecka,author,0,,
tymieniecka:1987,tymieniecka,editor,0,,
tymieniecka:1988,tymieniecka,editor,0,,
tymieniecka:1988a,tymieniecka,editor,0,,
tymieniecka:1988b,tymieniecka,editor,0,,
tymieniecka:1988c,tymieniecka,author,0,,
tymieniecka:1988d,tymieniecka,author,0,,
tymieniecka:1988e,tymieniecka,author,0,,
tymieniecka:1988f,tymieniecka,author,0,,
tymieniecka:1988g,tymieniecka,author,0,,
tymieniecka:1988h,tymieniecka,author,0,,
tymieniecka:1988i,tymieniecka,author,0,,
tymieniecka:1988j,tymieniecka,author,0,,
tymieniecka:1988k,tymieniecka,author,0,,
tymieniecka:1988l,tymieniecka,author,0,,
tymieniecka:1988m,tymieniecka,author,0,,
tymieniecka:1988n,tymieniecka,author,0,,
tymieniecka:1988o,tymieniecka,author,0,,
