bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ta_vp-ickes:2017,ta_vp,author,0,,
ta_vp-ickes:2017,ickes_wj,author,1,,
tabaczek_m:2019,tabaczek_m,author,0,,
tabaczek_m:2021,tabaczek_m,author,0,,
tabaczek_m:2023,tabaczek_m,author,0,,
tabak:2015,tabak,author,0,,
tabarroni:1989,tabarroni,author,0,,
tabarroni:1990,tabarroni,author,0,,
tabarroni:1993,tabarroni,author,0,,
tabarroni:2003,tabarroni,author,0,,
tabb:2018,tabb,author,0,,
tabb:2019,tabb,author,0,,
tabb:2020,tabb,author,0,,
tabbara_n:2018,tabbara_n,author,0,,
tabensky:2009,tabensky,editor,0,,
tabensky:2009a,tabensky,author,0,,
tabensky:2017,tabensky,editor,0,,
tabery:2014,tabery,author,0,,
tabet:2008,tabet,author,0,,
taboada:1997,taboada,author,0,,
taboada:2002,taboada,author,0,,
taborsky_p:2014,taborsky_p,author,0,,
taborsky_p:2018,taborsky_p,author,0,,
tabourot:2004,tabourot,author,0,,
tacca:2010,tacca,author,0,,
tacelli:1991,tacelli,author,0,,
tacelli:1992,tacelli,author,0,,
tachau:1988,tachau,author,0,,
tachau:1991,tachau,author,0,,
tachau:1999,tachau,author,0,,
tachau:2006,tachau,author,0,,
tachibana:2017,tachibana,author,0,,
taddeo:2016,taddeo,author,0,,
tadepalli-ok:1998,tadepalli,author,0,,
tadepalli-ok:1998,ok_dk,author,1,,
tadic_l:1979,tadic_l,author,0,,
tadjeddine:2021,tadjeddine,author,0,,
tadros:2012,tadros,author,0,,
tadros:2014,tadros,author,0,,
tadros:2015,tadros,author,0,,
tadros:2016,tadros,author,0,,
tadros:2016a,tadros,author,0,,
tadros:2017,tadros,author,0,,
tadros:2018,tadros,author,0,,
tadros:2019,tadros,author,0,,
tadros:2020,tadros,author,0,,
taebi_b-roeser:2015,taebi_b,editor,0,,
taebi_b-roeser:2015,roeser,editor,1,,
taebi_b:2021,taebi_b,author,0,,
taeljedal:1999,taeljedal,author,0,,
taeljedal:2013,taeljedal,author,0,,
taeljedal:2013a,taeljedal,author,0,,
taennsjoe:1989,taennsjoe,author,0,,
taennsjoe:1990,taennsjoe,author,0,,
taennsjoe:1991,taennsjoe,author,0,,
taennsjoe:1994,taennsjoe,author,0,,
taennsjoe:1997,taennsjoe,author,0,,
taennsjoe:1998,taennsjoe,author,0,,
taennsjoe:1999,taennsjoe,author,0,,
taennsjoe:2001,taennsjoe,author,0,,
taennsjoe:2002,taennsjoe,author,0,,
taennsjoe:2006,taennsjoe,author,0,,
taennsjoe:2007,taennsjoe,author,0,,
taennsjoe:2007a,taennsjoe,author,0,,
taennsjoe:2008,taennsjoe,author,0,,
taennsjoe:2009,taennsjoe,author,0,,
taennsjoe:2012,taennsjoe,author,0,,
taennsjoe:2013,taennsjoe,author,0,,
taennsjoe:2015,taennsjoe,author,0,,
taennsjoe:2015a,taennsjoe,author,0,,
taennsjoe:2017,taennsjoe,author,0,,
taennsjoe:2019,taennsjoe,author,0,,
taeusch:1926,taeusch,author,0,,
taeusch:1935,taeusch,author,0,,
tafani_d:2006,tafani_d,author,0,,
tagerflusberg:2005,tagerflusberg,author,0,,
tagliafico_d:2013,tagliafico_d,author,0,,
tagliatesta:2006,tagliatesta,author,0,,
taguchi:2006,taguchi,author,0,,
taguieff:2004,taguieff,author,0,,
taha:1987,taha,author,0,,
tahara_s:2018,tahara_s,author,0,,
tahiri_h:2018,tahiri_h,editor,0,,
tahko:2008,tahko,author,0,,
tahko:2008a,tahko,author,0,,
tahko:2008b,tahko,author,0,,
tahko:2009,tahko,author,0,,
tahko:2009a,tahko,author,0,,
tahko:2011,tahko,author,0,,
tahko:2012,tahko,editor,0,,
tahko:2012a,tahko,author,0,,
