bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
abaci:2008,abaci,author,0,,
abaci:2013,abaci,author,0,,
abaci:2014,abaci,author,0,,
abaci:2016,abaci,author,0,,
abaci:2017,abaci,author,0,,
abaci:2018,abaci,author,0,,
abaci:2019,abaci,author,0,,
abad_jv-martinezfernandez:2009,abad_jv,author,0,,
abad_jv-martinezfernandez:2009,martinezfernandez_j,author,1,,
abad_jv:2009,abad_jv,author,0,,
abad_m-monteiro:1984,abad_m,author,0,,
abad_m-monteiro:1984,monteiro_l,author,1,,
abadia:2008,abadia,author,0,,
abadia:2011,abadia,author,0,,
abalodo:1996,abalodo,author,0,,
abarnim:1903,abarnim,editor,0,,
abarnim:1903a,abarnim,editor,0,,
abarnim:1914,abarnim,editor,0,,
abasnezhad_a-hosseini:2014,abasnezhad_a,author,0,,
abasnezhad_a-hosseini:2014,hosseini_d,author,1,,
abate_cj:1977,abate_cj,author,0,,
abath_aj-queiroz:2005,abath_aj,author,0,,
abath_aj-queiroz:2005,queiroz_j,author,1,,
abath_aj:2008,abath_aj,author,0,,
abath_aj:2012,abath_aj,author,0,,
abath_aj:2012a,abath_aj,author,0,,
abath_aj:2012a,lapointe_sa,guesteditor,0,,
abath_aj:2017,abath_aj,author,0,,
abath_aj:2022,abath_aj,author,0,,
abatista:2025,abatista,author,0,,
abattouy_m:2002,abattouy_m,author,0,,
abazari:2020,abazari,author,0,,
abb-etal:1996,abb,author,0,,
abb-etal:1996,guenther_c,author,1,,
abb-etal:1996,herweg,author,2,,
abb-etal:1996,lebeth_k,author,3,,
abb-etal:1996,maienborn,author,4,,
abb-etal:1996,schopp_a,author,5,,
abbate_c:2020,abbate_c,author,0,,
abbate_c:2022,abbate_c,author,0,,
abbate_m-etal:2016,abbate_m,editor,0,,
abbate_m-etal:2016,pfefferkorn_j,editor,1,,
abbate_m-etal:2016,spinelli_a,editor,2,,
abbate_m-vegetti:2000,abbate_m,editor,0,,
abbate_m-vegetti:2000,vegetti_m,editor,1,,
abbate_m:2006,abbate_m,author,0,,
abbate_m:2007,abbate_m,author,0,,
abbate_s:2025,abbate_s,author,0,,
abbati-mania:1981,abbati,author,0,,
abbati-mania:1981,mania_a,author,1,,
abbattista:2021,abbattista,author,0,,
abbey_a-etal:1996,abbey_a,author,0,,
abbey_a-etal:1996,ross_lt,author,1,,
abbey_a-etal:1996,mcduffie_d,author,2,,
abbey_a-etal:1996,mcauslan_p,author,3,,
abbey_r:2002,abbey_r,author,0,,
abbey_r:2004,abbey_r,editor,0,,
abbey_r:2004a,abbey_r,author,0,,
abbey_r:2006,abbey_r,author,0,,
abbey_r:2013,abbey_r,editor,0,,
abbey_r:2013a,abbey_r,author,0,,
abbott_a:1990,abbott_a,author,0,,
abbott_b-hudson:1981,abbott_b,author,0,,
abbott_b-hudson:1981,hudson_g,author,1,,
abbott_b:1974,abbott_b,author,0,,
abbott_b:1974a,abbott_b,author,0,,
abbott_b:1975,abbott_b,author,0,,
abbott_b:1976,abbott_b,author,0,,
abbott_b:1989,abbott_b,author,0,,
abbott_b:1995,abbott_b,author,0,,
abbott_b:1995a,abbott_b,author,0,,
abbott_b:1997,abbott_b,author,0,,
abbott_b:1997a,abbott_b,author,0,,
abbott_b:1999,abbott_b,author,0,,
abbott_b:2000,abbott_b,author,0,,
abbott_b:2002,abbott_b,author,0,,
abbott_b:2002a,abbott_b,author,0,,
abbott_b:2003,abbott_b,author,0,,
abbott_b:2006,abbott_b,author,0,,
abbott_b:2008,abbott_b,author,0,,
abbott_b:2011,abbott_b,author,0,,
abbott_b:2012,abbott_b,author,0,,
abbott_b:2013,abbott_b,author,0,,
abbott_b:2014,abbott_b,author,0,,
abbott_b:2017,abbott_b,author,0,,
abbott_cc:1979,abbott_cc,author,0,,
abbott_fe:1890,abbott_fe,author,0,,
abbott_m:2017,abbott_m,author,0,,
abbott_tk:1904,abbott_tk,author,0,,
abbott_w:1983,abbott_w,author,0,,
abbri:1994,abbri,author,0,,
abbruzzese:1997,abbruzzese,author,0,,
abbruzzese:2007,abbruzzese,author,0,,
abbruzzese:2007a,abbruzzese,author,0,,
abbruzzese:2008,abbruzzese,author,0,,
abbt_c:2017,abbt_c,author,0,,
abbt_c:2019,abbt_c,author,0,,
abdallah:2008,abdallah,author,0,,
abdelbar-etal:2000,abdelbar,author,0,,
abdelbar-etal:2000,hedetniemi_st,author,1,,
abdelbar-etal:2000,hedetniemi_sm,author,2,,
abdelbar-hedetniemi:1998,abdelbar,author,0,,
abdelbar-hedetniemi:1998,hedetniemi_sm,author,1,,
abdelbar:1998,abdelbar,author,0,,
abdelhafiz-basili:1996,abdelhafiz,author,0,,
abdelhafiz-basili:1996,basili_v,author,1,,
abdelhaleem:2008,abdelhaleem,author,0,,
abdelnabi-charlton:2014,abdelnabi,author,0,,
abdelnabi-charlton:2014,charlton_jp,author,1,,
abdelrahman:1971,abdelrahman,author,0,,
abdolmohammadi-nixon:1999,abdolmohammadi,author,0,,
abdolmohammadi-nixon:1999,nixon_m,author,1,,
abdoo:1984,abdoo,author,0,,
abdoo:1985,abdoo,author,0,,
abdoo:1988,abdoo,author,0,,
abdoo:1990,abdoo,author,0,,
abdoo:1992,abdoo,author,0,,
abdoo:1995,abdoo,author,0,,
abdoo:1997,abdoo,author,0,,
abdullah_an:1991,abdullah_an,author,0,,
abdullah_an:1995,abdullah_an,author,0,,
abdullah_pa:2010,abdullah_pa,author,0,,
abdullallah:1925,abdullallah,author,0,,
abdulsayeed:1999,abdulsayeed,author,0,,
abe_fu:1998,abe_fu,author,0,,
abe_jm-akama:1997,abe_jm,author,0,,
abe_jm-akama:1997,akama,author,1,,
abe_jm:1997,abe_jm,author,0,,
abe_jm:1998,abe_jm,author,0,,
abe_n-li:1996,abe_n,author,0,,
abe_n-li:1996,li_h,author,1,,
abecassis_e:1997,abecassis_e,author,0,,
abecassis_n:2004,abecassis_n,author,0,,
abeille:2006,abeille,author,0,,
abel_ab:1991,abel_ab,author,0,,
abel_c:2013,abel_c,author,0,,
abel_g-conant:2012,abel_g,editor,0,,
abel_g-conant:2012,conant_j,editor,1,,
abel_g-conant:2012a,abel_g,editor,0,,
abel_g-conant:2012a,conant_j,editor,1,,
abel_g-pluemacher:2016,abel_g,editor,0,,
abel_g-pluemacher:2016,pluemacher,editor,1,,
abel_g-sandkuehler:1996,abel_g,editor,0,,
abel_g-sandkuehler:1996,sandkuehler_hj,editor,1,,
abel_g:1985,abel_g,author,0,,
abel_g:1994,abel_g,author,0,,
abel_g:1996,abel_g,author,0,,
abel_g:1996a,abel_g,author,0,,
abel_g:1997,abel_g,author,0,,
abel_g:2006,abel_g,editor,0,,
abel_g:2011,abel_g,author,0,,
abel_g:2012,abel_g,author,0,,
abel_o-etal:2008,abel_o,author,0,,
abel_o-etal:2008,dermange,author,1,,
abel_o-etal:2008,maillard_n,author,2,,
abel_o:2005,abel_o,author,0,,
abel_o:2008,abel_o,author,0,,
abel_r:1969,abel_r,author,0,,
abela:2002,abela,author,0,,
abela:2005,abela,author,0,,
abela:2012,abela,author,0,,
abela:2013,abela,author,0,,
abela:2015,abela,author,0,,
