bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
um_s:2020,um_s,author,0,,
umapathy:1998,umapathy,author,0,,
umapathy:2001,umapathy,author,0,,
umar_ms:2001,umar_ms,author,0,,
umemura-church:2000,umemura,author,0,,
umemura-church:2000,church_kw,author,1,,
umilta-moscovitch:1994,umilta,editor,0,,
umilta-moscovitch:1994,moscovitch,editor,1,,
umilta:1988,umilta,author,0,,
umilta:2000,umilta,author,0,,
umphrey_s:1976,umphrey_s,author,0,,
umphrey_s:1988,hilpinen,guesteditor,0,,
umphrey_s:1988,umphrey_s,author,0,,
