bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
blaauw-deridder:2012,blaauw,author,0,,
blaauw-deridder:2012,deridder_j,author,1,,
blaauw:2003,blaauw,author,0,,
blaauw:2005,blaauw,author,0,,
blaauw:2005,blaauw,guesteditor,0,,
blaauw:2005a,blaauw,author,0,,
blaauw:2005a,blaauw,guesteditor,0,,
blaauw:2006,blaauw,author,0,,
blaauw:2008,blaauw,author,0,,
blaauw:2008a,blaauw,author,0,,
blaauw:2008b,blaauw,author,0,,
blaauw:2008c,blaauw,author,0,,
blaauw:2009,blaauw,author,0,,
blaauw:2012,blaauw,author,0,,
blaauw:2013,blaauw,editor,0,,
blaauw:2013a,blaauw,author,0,,
blaauw:2013b,blaauw,author,0,,
blaauw:2013c,blaauw,author,0,,
blache:1998,blache,author,0,,
blachowicz:1975,blachowicz,author,0,,
blachowicz:1997,blachowicz,author,0,,
blachowicz:1997a,blachowicz,author,0,,
blachowicz:2013,blachowicz,author,0,,
blachowicz:2023,blachowicz,author,0,,
black_ag:1997,black_ag,author,0,,
black_ag:1998,black_ag,author,0,,
black_an:2010,black_an,author,0,,
black_aw:unpub,black_aw,author,0,,
black_c:1990,black_c,author,0,,
black_cc:2016,black_cc,author,0,,
black_d:2020,black_d,author,0,,
black_da:2014,black_da,author,0,,
black_dl:2005,black_dl,author,0,,
black_dl:2010,black_dl,author,0,,
black_dl:2010a,black_dl,author,0,,
black_dl:2021,black_dl,author,0,,
black_dm:2011,black_dm,author,0,,
black_du-newing:1998,black_du,author,0,,
black_du-newing:1998,newing_ra,author,1,,
black_ed:2013,black_ed,author,0,,
black_ez-etal:1998,black_ez,author,0,,
black_ez-etal:1998,finch_an,author,1,,
black_ez-etal:1998,kashioka,author,2,,
black_f:1968,black_f,author,0,,
black_j:2004,black_j,author,0,,
black_m:1933,black_m,author,0,,
black_m:1934,black_m,author,0,,
black_m:1934a,black_m,author,0,,
black_m:1934b,black_m,author,0,,
black_m:1936,black_m,author,0,,
black_m:1936a,black_m,author,0,,
black_m:1937,black_m,author,0,,
black_m:1938,black_m,author,0,,
black_m:1939,black_m,author,0,,
black_m:1942,black_m,author,0,,
black_m:1943,black_m,author,0,,
black_m:1944,black_m,author,0,,
black_m:1944a,black_m,author,0,,
black_m:1945,black_m,author,0,,
black_m:1945a,black_m,author,0,,
black_m:1945b,black_m,author,0,,
black_m:1947,black_m,author,0,,
black_m:1948,black_m,author,0,,
black_m:1948a,black_m,author,0,,
black_m:1948b,black_m,author,0,,
black_m:1949,black_m,author,0,,
black_m:1949a,black_m,author,0,,
black_m:1949b,black_m,author,0,,
black_m:1949c,black_m,author,0,,
black_m:1949d,black_m,author,0,,
black_m:1950,black_m,editor,0,,
black_m:1950a,black_m,author,0,,
black_m:1950b,black_m,author,0,,
black_m:1952,black_m,author,0,,
black_m:1952a,black_m,author,0,,
black_m:1952b,black_m,author,0,,
black_m:1952c,black_m,author,0,,
black_m:1954,black_m,author,0,,
black_m:1954a,black_m,author,0,,
black_m:1954b,black_m,author,0,,
black_m:1954c,black_m,author,0,,
black_m:1954d,black_m,author,0,,
black_m:1954e,black_m,author,0,,
black_m:1954f,black_m,author,0,,
black_m:1955,black_m,author,0,,
black_m:1955a,black_m,author,0,,
black_m:1957,black_m,author,0,,
black_m:1958,black_m,author,0,,
black_m:1958a,black_m,author,0,,
black_m:1958b,black_m,author,0,,
black_m:1958c,black_m,author,0,,
black_m:1958d,black_m,author,0,,
black_m:1958e,black_m,author,0,,
black_m:1959,black_m,author,0,,
black_m:1959a,black_m,author,0,,
black_m:1960,black_m,author,0,,
black_m:1960a,black_m,author,0,,
black_m:1962,black_m,author,0,,
black_m:1962a,black_m,author,0,,
black_m:1963,black_m,author,0,,
black_m:1963a,black_m,author,0,,
black_m:1964a,black_m,author,0,,
black_m:1965,black_m,editor,0,,
black_m:1965a,black_m,author,0,,
black_m:1966,black_m,author,0,,
black_m:1966a,black_m,author,0,,
black_m:1966b,black_m,author,0,,
black_m:1967,black_m,author,0,,
black_m:1967a,black_m,author,0,,
black_m:1967b,black_m,author,0,,
black_m:1967d,black_m,author,0,,
black_m:1968,black_m,author,0,,
black_m:1969,black_m,author,0,,
black_m:1969a,black_m,author,0,,
black_m:1970,black_m,author,0,,
black_m:1970a,black_m,author,0,,
black_m:1970b,black_m,author,0,,
black_m:1971,black_m,author,0,,
black_m:1973a,black_m,author,0,,
