bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ufferman-etal:2010,ufferman,author,0,,
ufferman-etal:2010,gongora,author,1,,
ufferman-etal:2010,hernandezquiroz,author,2,,
uffink:1996,uffink,author,0,,
uffink:2002,uffink,author,0,,
uffink:2006,uffink,author,0,,
uffink:2007,uffink,author,0,,
uffink:2010,uffink,author,0,,
uffink:2011,uffink,author,0,,
