bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ni_l:1999,ni_l,author,0,,
ni_l:2010,ni_l,author,0,,
niaolain:2004,niaolain,author,0,,
niazi_n:2015,niazi_n,author,0,,
niazi_n:2017,niazi_n,author,0,,
nicev_a:1985,nicev_a,author,0,,
nichelli:1996,nichelli,author,0,,
nicholas_jl:2021,nicholas_jl,editor,0,,
nicholas_jm:1988,nicholas_jm,author,0,,
nicholas_jm:2015,nicholas_jm,author,0,,
nicholasofautrecourt:2001,nicholasofautrecourt,author,0,{Nicolas d'Autrecourt},
nicholls_a:2015,nicholls_a,author,0,,
nicholls_m:1999,nicholls_m,author,0,,
nicholls_mo:1994,nicholls_mo,author,0,,
nichols_a:2004,nichols_a,author,0,,
nichols_a:2015,nichols_a,author,0,,
nichols_lt:2014,nichols_lt,author,0,,
nichols_mp:1996,nichols_mp,author,0,,
nichols_p:2010,nichols_p,author,0,,
nichols_r-etal:2009,nichols_r,editor,0,,
nichols_r-etal:2009,smith_nid,editor,1,,
nichols_r-etal:2009,miller_fd,editor,2,,
nichols_r:1999a,nichols_r,author,0,,
nichols_r:2002,nichols_r,author,0,,
nichols_r:2002a,nichols_r,author,0,,
nichols_r:2002b,nichols_r,author,0,,
nichols_r:2003,nichols_r,author,0,,
nichols_r:2007,nichols_r,author,0,,
nichols_r:2007a,nichols_r,author,0,,
nichols_r:2009,nichols_r,author,0,,
nichols_r:2011,nichols_r,author,0,,
nichols_r:2016,nichols_r,author,0,,
nichols_s-etal:1995,nichols_s,author,0,,
nichols_s-etal:1995,stich_sp,author,1,,
nichols_s-etal:1995,leslie_am,author,2,,
nichols_s-etal:1996,nichols_s,author,0,,
nichols_s-etal:1996,stich_sp,author,1,,
nichols_s-etal:1996,leslie_am,author,2,,
nichols_s-etal:1996,klein_dav,author,3,,
nichols_s-etal:2003,nichols_s,author,0,,
nichols_s-etal:2003,stich_sp,author,1,,
nichols_s-etal:2003,weinberg_jm,author,2,,
nichols_s-etal:2016,nichols_s,author,0,,
nichols_s-etal:2016,pinillos,author,1,,
nichols_s-etal:2016,mallon,author,2,,
nichols_s-grantham:2000,nichols_s,author,0,,
nichols_s-grantham:2000,grantham_t,author,1,,
nichols_s-knobe:2007,nichols_s,author,0,,
nichols_s-knobe:2007,knobe,author,1,,
nichols_s-stich:1998,nichols_s,author,0,,
