bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
imafidon_e-etal:2023,imafidon_e,editor,0,,
imafidon_e-etal:2023,tshivhase_m,editor,1,,
imafidon_e-etal:2023,freter_b,editor,2,,
imafidon_e:2015,imafidon_e,editor,0,,
image:2021,image,author,0,,
imaguire-jacquette:2010,imaguire,editor,0,,
imaguire-jacquette:2010,jacquette,editor,1,,
imaguire-linsky:2005,imaguire,editor,0,,
imaguire-linsky:2005,linsky_b,editor,1,,
imaguire-schneider:2006,imaguire,editor,0,,
imaguire-schneider:2006,schneider_c,editor,1,,
imaguire:2001a,bittner_r,guesteditor,0,,
imaguire:2001a,imaguire,author,0,,
imaguire:2001a,stoecker,guesteditor,1,,
imaguire:2006,imaguire,author,0,,
imaguire:2010,imaguire,author,0,,
imaguire:2011,imaguire,author,0,,
imaguire:2012,imaguire,author,0,,
imaguire:2012a,imaguire,author,0,,
imaguire:2017,imaguire,author,0,,
imaguire:2017a,imaguire,author,0,,
imaguire:2017b,imaguire,author,0,,
imaguire:2017c,imaguire,author,0,,
imaguire:2018,imaguire,author,0,,
imaguire:2024,imaguire,author,0,,
imaguire:forthcoming,imaguire,author,0,,
imai_h-tanaka:1998,imai_h,author,0,,
imai_h-tanaka:1998,tanaka_ho,author,1,,
imai_m-saalbach:2010,imai_m,author,0,,
imai_m-saalbach:2010,saalbach,author,1,,
imamichi_t:1986,imamichi_t,author,0,,
imamichi_t:2010,imamichi_t,author,0,,
imanaka-abernethy:2000,imanaka,author,0,,
imanaka-abernethy:2000,abernethy_b,author,1,,
imbach_r-koenigpralong:2013,imbach_r,author,0,,
imbach_r-koenigpralong:2013,koenigpralong,author,1,,
imbach_r-maieru:1991,imbach_r,editor,0,,
imbach_r-maieru:1991,maieru,editor,1,,
imbach_r-meleard:1986,imbach_r,editor,0,,
imbach_r-meleard:1986,meleard_mh,editor,1,,
imbach_r:1971,imbach_r,author,0,,
imbach_r:1979,imbach_r,author,0,,
imbach_r:1989,imbach_r,author,0,,
imbach_r:1991,imbach_r,author,0,,
imbach_r:1998,imbach_r,author,0,,
imbach_r:2003,imbach_r,author,0,,
imbach_r:2008,imbach_r,author,0,,
imbach_r:2008a,imbach_r,author,0,,
imbach_r:2023,imbach_r,author,0,,
imber:1983,imber,author,0,,
imber:2012,imber,author,0,,
imbert_c-etal:2020,imbert_c,author,0,,
imbert_c-etal:2020,boyerkassem_t,author,1,,
imbert_c-etal:2020,chevrier_v,author,2,,
imbert_c-etal:2020,bourjot,author,3,,
imbert_c:2011,imbert_c,author,0,,
imbert_cl:1975,imbert_cl,author,0,,
imbert_cl:1980,imbert_cl,author,0,,
imbert_cl:1983,imbert_cl,author,0,,
imbert_cl:1985,imbert_cl,author,0,,
imbert_cl:1992,imbert_cl,author,0,,
imbert_cl:1999,imbert_cl,author,0,,
imbert_cl:2005,imbert_cl,author,0,,
imbert_cl:2009,imbert_cl,author,0,,
imbert_m:2020,imbert_m,author,0,,
imeri_e:2019,imeri_e,author,0,,
imhausen_a:2009,imhausen_a,author,0,,
imhof_s:2010,imhof_s,author,0,,
imhof_s:2016,imhof_s,author,0,,
imhof_s:2018,imhof_s,author,0,,
imhof_s:2020,imhof_s,author,0,,
imhof_s:2021a,imhof_s,author,0,,
imhof_s:2021b,imhof_s,author,0,,
imhof_s:2021c,imhof_s,author,0,,
imhof_s:2021d,imhof_s,author,0,,
imhof_s:2021e,imhof_s,author,0,,
imhof_s:2022,imhof_s,author,0,,
imhof_s:2022a,imhof_s,author,0,,
imhof_s:2022b,imhof_s,author,0,,
imhof_s:2023,imhof_s,author,0,,
imhof_s:2023a,imhof_s,author,0,,
imhof_s:2024,imhof_s,author,0,,
imhoof:1991,imhoof,author,0,,
imielinski:1987,imielinski,author,0,,
imielinski:1988,imielinski,author,0,,
imlay:1968,imlay,author,0,,
imlay:1969,imlay,author,0,,
imlay:1969a,imlay,author,0,,
imlay:1971,imlay,author,0,,
imlay:1971a,imlay,author,0,,
imlay:1973,imlay,author,0,,
imlay:1975,imlay,author,0,,
imlay:1976,imlay,author,0,,
imlay:1977,imlay,author,0,,
imlay:1977a,imlay,author,0,,
imlay:1979,imlay,author,0,,
imlay:1980,imlay,author,0,,
imlay:1981,imlay,author,0,,
imlay:1982,imlay,author,0,,
imlay:1985,imlay,author,0,,
imlay:1986,imlay,author,0,,
imlay:1987,imlay,author,0,,
imlay:1988,imlay,author,0,,
imlay:1990,imlay,author,0,,
imlay:1991,imlay,author,0,,
imlay:1991a,imlay,author,0,,
imlay:1992,imlay,author,0,,
imlay:1993,imlay,author,0,,
imlay:1994,imlay,author,0,,
imlay:1995,imlay,author,0,,
imlay:1996,imlay,author,0,,
imlay:2000,imlay,author,0,,
immergut:2006,immergut,author,0,,
immerman_d:2012,immerman_d,author,0,,
immerman_d:2016,immerman_d,author,0,,
immerman_d:2017,immerman_d,author,0,,
immerman_d:2018,immerman_d,author,0,,
immerwahr_j:1977,immerwahr_j,author,0,,
immerwahr_j:1982,immerwahr_j,author,0,,
immerwahr_j:1992,immerwahr_j,author,0,,
immerwahr_j:1994,immerwahr_j,author,0,,
immerwahr_j:1996,immerwahr_j,author,0,,
immink_g:1999,immink_g,author,0,,
imocrante:2016,imocrante,author,0,,
impara_p:1992,impara_p,author,0,,
imsand_pl:2003,imsand_pl,author,0,,
