bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
viaderrapp:2002,viaderrapp,author,0,,
vial_tm:2016,vial_tm,author,0,,
viale_r:2021,viale_r,editor,0,,
viale_r:2021a,viale_r,author,0,,
viale_r:2021b,viale_r,author,0,,
viallarrain:1976,viallarrain,author,0,,
viana_m:2001,viana_m,author,0,,
vianagonzalez:2024,vianagonzalez,author,0,,
viano_c:2002,viano_c,editor,0,,
viano_c:2002a,viano_c,author,0,,
viano_c:2005,viano_c,editor,0,,
viano_c:2006,viano_c,author,0,,
viano_c:2007,viano_c,author,0,,
viano_c:2012,viano_c,author,0,,
vibert:2004,vibert,author,0,,
vicari_g:2008,vicari_g,author,0,,
vicario_gb:1999,vicario_gb,author,0,,
vicario_i:2009,vicario_i,author,0,,
vice_s:2009,vice_s,author,0,,
vice_s:2012,vice_s,author,0,,
vice_s:2018,vice_s,author,0,,
vice_s:2020,vice_s,author,0,,
vice_s:2023,vice_s,author,0,,
vicedo:1990,vicedo,author,0,,
vicedo:1993,vicedo,author,0,,
vicedo:1994,vicedo,author,0,,
vicens:2012,vicens,author,0,,
vicens:2014,vicens,author,0,,
vicens:2016,vicens,author,0,,
vicens:2016a,vicens,author,0,,
vicente_a-arrieta:2016,vicente_a,author,0,,
vicente_a-arrieta:2016,arrietaurtizberea,author,1,,
vicente_a-martinezmanrique:2011,vicente_a,author,0,,
vicente_a-martinezmanrique:2011,martinezmanrique,author,1,,
vicente_a-vicario:2012,vicente_a,author,0,,
vicente_a-vicario:2012,vicario_i,author,1,,
vicente_a:2001,vicente_a,author,0,,
vicente_a:2002,vicente_a,author,0,,
vicente_a:2002a,vicente_a,author,0,,
vicente_a:2010,lalumera,guesteditor,0,,
vicente_a:2010,vicente_a,author,0,,
vicente_a:2010a,vicente_a,author,0,,
vicente_a:2011,vicente_a,author,0,,
vicente_a:2012,vicente_a,author,0,,
vicente_a:2015,vicente_a,author,0,,
vicente_l:2016,vicente_l,author,0,,
vicenteburgoa:1960,vicenteburgoa,author,0,,
vicenti_l:1992,vicenti_l,author,0,,
vichert:1975,vichert,author,0,,
vichot:1983,vichot,author,0,,
vick_gr:1970,vick_gr,author,0,,
vickers_b:1988,vickers_b,author,0,,
vickers_b:1992,vickers_b,author,0,,
vickers_je-woodrufftait:2022,vickers_je,editor,0,,
vickers_je-woodrufftait:2022,woodrufftait,editor,1,,
vickers_jm:1969,vickers_jm,author,0,,
vickers_jm:1970,vickers_jm,author,0,,
vickers_jm:1976,vickers_jm,author,0,,
vickers_jm:1976a,vickers_jm,author,0,,
vickers_jm:1979,chevalier_jc,guesteditor,0,,
vickers_jm:1979,vickers_jm,author,0,,
vickers_jm:1981,vickers_jm,author,0,,
vickers_jm:1990,vickers_jm,author,0,,
vickers_jm:1993,vickers_jm,author,0,,
vickers_jm:2004,dokic,guesteditor,0,,
vickers_jm:2004,vickers_jm,author,0,,
vickers_jm:2004,engel_p,guesteditor,1,,
vickers_n:2011,vickers_n,author,0,,
vickers_nj:1982,vickers_nj,author,0,,
vickers_p:2011,vickers_p,author,0,,
vickers_p:2013,vickers_p,author,0,,
vickers_p:2013a,vickers_p,author,0,,
vickers_p:2014,vickers_p,author,0,,
vickers_p:2014a,vickers_p,author,0,,
vickers_p:2017,vickers_p,author,0,,
vickers_p:2017a,vickers_p,author,0,,
vickers_p:2018,vickers_p,author,0,,
vickers_p:2019,vickers_p,author,0,,
vickers_p:2022,vickers_p,author,0,,
vico:2004,vico,author,0,,
vico:2004a,vico,author,0,,
vidal_f:2003,vidal_f,author,0,,
vidal_j:2012,vidal_j,author,0,,
