bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ogaard:2016,ogaard,author,0,,
ogaki_m:1995,ogaki_m,author,0,,
ogarek_j:1931,ogarek_j,author,0,,
ogarkova-etal:2012,ogarkova,author,0,,
ogarkova-etal:2012,soriano,author,1,,
ogarkova-etal:2012,lehr_c,author,2,,
ogata:2014,ogata,author,0,,
ogawa_h:1978,ogawa_h,author,0,,
ogawa_k-ogawa:2016,ogawa_k,author,0,,
ogawa_k-ogawa:2016,ogawa_t,author,1,,
ogawa_t:1983,ogawa_t,author,0,,
ogawa_t:1991,ogawa_t,author,0,,
ogawa_t:2011,ogawa_t,author,0,,
ogburn_wf:1949,ogburn_wf,author,0,,
ogden_ck-richards:1923,ogden_ck,author,0,,
ogden_ck-richards:1923,richards_ia,author,1,,
ogden_ck-richards:1966,ogden_ck,author,0,,
ogden_ck-richards:1966,richards_ia,author,1,,
ogden_sm:1968,ogden_sm,author,0,,
ogden_sm:2004,ogden_sm,author,0,,
ogden_sr:2016,ogden_sr,editor,0,,
ogden_sr:2016a,ogden_sr,author,0,,
oggier_m:2010,oggier_m,author,0,,
oggionni:2018,oggionni,author,0,,
ogien_a:2015,ogien_a,author,0,,
ogien_r-paperman:1995,ogien_r,editor,0,,
ogien_r-paperman:1995,paperman,editor,1,,
ogien_r-tappolet:2009,ogien_r,author,0,,
ogien_r-tappolet:2009,tappolet,author,1,,
ogien_r:1992,ogien_r,author,0,,
ogien_r:1993,ogien_r,author,0,,
ogien_r:1993a,ogien_r,author,0,,
ogien_r:1994,ogien_r,author,0,,
ogien_r:1995,ogien_r,author,0,,
ogien_r:1995a,ogien_r,author,0,,
ogien_r:1999,ogien_r,editor,0,,
ogien_r:1999a,ogien_r,author,0,,
ogien_r:2000,ogien_r,author,0,,
ogien_r:2000a,ogien_r,author,0,,
ogien_r:2003,ogien_r,author,0,,
ogien_r:2003a,ogien_r,author,0,,
ogien_r:2004,ogien_r,author,0,,
ogien_r:2005,ogien_r,author,0,,
ogien_r:2007,ogien_r,author,0,,
ogien_r:2008,ogien_r,author,0,,
ogien_r:2008a,ogien_r,author,0,,
ogihara_s:2009,ogihara_s,author,0,,
ogihara_s:2012,ogihara_s,author,0,,
ogihara_t:1994,ogihara_t,author,0,,
ogihara_t:1995,ogihara_t,author,0,,
ogihara_t:1995a,ogihara_t,author,0,,
ogihara_t:1995b,ogihara_t,author,0,,
ogihara_t:1996,ogihara_t,author,0,,
ogihara_t:2004,ogihara_t,author,0,,
ogihara_t:2011,ogihara_t,author,0,,
ogilvie_be:2005,ogilvie_be,author,0,,
ogilvie_bw:2014,ogilvie_bw,author,0,,
ogle_v:2020,ogle_v,author,0,,
ogokoknwume:2001,ogokoknwume,author,0,,
ogorman_f:1978,ogorman_f,author,0,,
ogorman_fp:1974,ogorman_fp,author,0,,
ogorman_m:1989,ogorman_m,author,0,,
ogorman_n:2020,ogorman_n,author,0,,
ogrady_dc:1930,ogrady_dc,author,0,,
ogrady_dc:1932,ogrady_dc,author,0,,
ogrady_do:1965,ogrady_do,author,0,,
ogrady_p:1995,ogrady_p,author,0,,
ogrady_p:2000,ogrady_p,author,0,,
ogrady_p:2002,ogrady_p,author,0,,
ogrady_p:2003,ogrady_p,author,0,,
ogrady_p:2009,ogrady_p,author,0,,
ogrady_p:2010,ogrady_p,author,0,,
ogrady_p:2013,ogrady_p,author,0,,
ogrady_p:2018,ogrady_p,author,0,,
ogrady_p:2020,ogrady_p,author,0,,
ogrodnik:2000,ogrodnik,author,0,,
oguah:1980,oguah,author,0,,
