bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
gnassounou-kistler:2005,gnassounou,editor,0,,
gnassounou-kistler:2005,kistler,editor,1,,
gnassounou-kistler:2005a,gnassounou,author,0,,
gnassounou-kistler:2005a,kistler,author,1,,
gnassounou:2002,gnassounou,author,0,,
gnassounou:2002a,gnassounou,author,0,,
gnassounou:2005,gnassounou,author,0,,
gnassounou:2007,gnassounou,editor,0,,
gnassounou:2007a,gnassounou,author,0,,
gnedenko-khinchin:1962,gnedenko,author,0,,
gnedenko-khinchin:1962,khinchin,author,1,,
gniazdowski:2006,gniazdowski,author,0,,
