bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
hiahemzizou_r:2016,hiahemzizou_r,author,0,,
hiahemzizou_r:2017,hiahemzizou_r,author,0,,
hibben:1894,hibben,author,0,,
hibbert:2014,hibbert,author,0,,
hibbler:2021,hibbler,author,0,,
hibbs_d:2005,hibbs_d,author,0,,
hibbs_d:2009,hibbs_d,author,0,,
hibbs_ts-ocallaghan:1999,hibbs_ts,editor,0,,
hibbs_ts-ocallaghan:1999,ocallaghan_j,editor,1,,
hibbs_ts:2006,hibbs_ts,author,0,,
hick_dh:2010,hick_dh,author,0,,
hick_dh:2017,hick_dh,author,0,,
hick_jh-meltzer:1989,hick_jh,editor,0,,
hick_jh-meltzer:1989,meltzer_es,editor,1,,
hick_jh:1960,hick_jh,author,0,,
hick_jh:1960a,hick_jh,author,0,,
hick_jh:1964,hick_jh,editor,0,,
hick_jh:1964a,hick_jh,author,0,,
hick_jh:1967,hick_jh,author,0,,
hick_jh:1968,hick_jh,author,0,,
hick_jh:1977,hick_jh,author,0,,
hick_jh:1988,hick_jh,author,0,,
hick_jh:1989,hick_jh,author,0,,
hick_jh:1989a,hick_jh,author,0,,
hick_jh:1989b,hick_jh,author,0,,
hick_jh:1989c,hick_jh,author,0,,
hick_jh:1989d,hick_jh,author,0,,
hick_jh:1992,hick_jh,author,0,,
hick_jh:1993,hick_jh,author,0,,
hick_jh:1993b,hick_jh,author,0,,
hick_jh:1993c,hick_jh,author,0,,
hick_jh:1993d,hick_jh,author,0,,
hick_jh:1994,hick_jh,author,0,,
hick_jh:1994a,hick_jh,author,0,,
hick_jh:2006,hick_jh,author,0,,
hick_jh:2010,hick_jh,author,0,,
hick_jh:2010a,hick_jh,author,0,,
hick_jh:2010b,hick_jh,author,0,,
hick_jh:2010c,hick_jh,author,0,,
hick_jh:2013,hick_jh,author,0,,
hick_jh:2013a,hick_jh,author,0,,
hickel:2016,hickel,author,0,,
hickerson_np:1971,hickerson_np,author,0,,
hickerson_r:2005,hickerson_r,author,0,,
hickerson_r:2007,hickerson_r,author,0,,
hickerson_r:2009,hickerson_r,author,0,,
hickerson_r:2013,hickerson_r,author,0,,
hickerson_r:2022,hickerson_r,author,0,,
hickey_c-etal:2021,hickey_c,author,0,,
