bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
oualaalou:2018,oualaalou,author,0,,
ouattara:2004,ouattara,author,0,,
ouelbani:2000,ouelbani,editor,0,,
ouelbani:2006,ouelbani,author,0,,
ouelbani:2010,ouelbani,author,0,,
ouelbani:2019,ouelbani,author,0,,
ouellet:1986,ouellet,author,0,,
ouelletedube_m:2021,ouelletedube_m,author,0,,
ouelletedube_m:2021a,ouelletedube_m,author,0,,
ouelletedube_m:2022,ouelletedube_m,author,0,,
ouhalla:1999,ouhalla,author,0,,
ourston-mooney:1994,ourston,author,0,,
ourston-mooney:1994,mooney_rj,author,1,,
outhwaite-bottomore:1992,outhwaite,editor,0,,
outhwaite-bottomore:1992,bottomore_t,editor,1,,
outhwaite-bottomore:2002,outhwaite,editor,0,,
outhwaite-bottomore:2002,bottomore_t,editor,1,,
outhwaite:2007,outhwaite,author,0,,
outhwaite:2015,outhwaite,author,0,,
outhwaite:2021,outhwaite,author,0,,
outka-reeder:1973,outka,editor,0,,
outka-reeder:1973,reeder_jp,editor,1,,
outram_d:1990,outram_d,author,0,,
outterson-light:2009,outterson,author,0,,
outterson-light:2009,light_dw,author,1,,
