bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
okada-smith:2012,okada,editor,0,,
okada-smith:2012,smith_ba,editor,1,,
okada-terui:1999,okada,author,0,,
okada-terui:1999,terui_k,author,1,,
okamato:2000,okamato,author,0,,
okamoto_y:2015,okamoto_y,author,0,,
okamoto_yu:1991,okamoto_yu,author,0,,
okamura_t:2019,okamura_t,author,0,,
okasha-binmore:2012,okasha,editor,0,,
okasha-binmore:2012,binmore,editor,1,,
okasha:1999,okasha,author,0,,
okasha:2000,okasha,author,0,,
okasha:2002,okasha,author,0,,
okasha:2002a,okasha,author,0,,
okasha:2002b,okasha,author,0,,
okasha:2002c,okasha,author,0,,
okasha:2003,okasha,author,0,,
okasha:2003a,okasha,author,0,,
okasha:2004,okasha,author,0,,
okasha:2004a,okasha,author,0,,
okasha:2005,okasha,author,0,,
okasha:2005a,okasha,author,0,,
okasha:2005b,okasha,author,0,,
okasha:2005c,okasha,author,0,,
okasha:2005d,okasha,author,0,,
okasha:2006,okasha,author,0,,
okasha:2006a,okasha,author,0,,
okasha:2007,okasha,author,0,,
okasha:2008,okasha,author,0,,
okasha:2009,okasha,author,0,,
okasha:2009a,okasha,author,0,,
okasha:2010,okasha,author,0,,
okasha:2011,okasha,author,0,,
okasha:2011a,okasha,author,0,,
okasha:2012,okasha,author,0,,
okasha:2013,okasha,author,0,,
okasha:2013a,okasha,author,0,,
okasha:2015,okasha,author,0,,
okasha:2015a,okasha,author,0,,
okasha:2016,okasha,author,0,,
okasha:2016a,okasha,author,0,,
okasha:2018,okasha,author,0,,
okasha:2019,okasha,author,0,,
okawara:2012,okawara,author,0,,
okeefe_g:2002,okeefe_g,author,0,,
okeefe_j:1985,okeefe_j,author,0,,
okeefe_j:1994,okeefe_j,author,0,,
okeefe_j:1996,okeefe_j,author,0,,
okeefe_ti-thorsrud:2003,okeefe_ti,author,0,,
okeefe_ti-thorsrud:2003,thorsrud,author,1,,
okeefe_ti:2009,okeefe_ti,author,0,,
okeefe_ti:2016,okeefe_ti,author,0,,
okeefe_ti:2016a,okeefe_ti,author,0,,
okeefe_ti:2020,okeefe_ti,author,0,,
okeeffe_a-mccarthy:2010,okeeffe_a,editor,0,,
okeeffe_a-mccarthy:2010,mccarthy_mh,editor,1,,
okeeffe_te:1996,okeeffe_te,author,0,,
okeja:2017,okeja,author,0,,
okelley:1971,okelley,author,0,,
okereke:2011,okereke,author,0,,
okhamafe:2007,okhamafe,author,0,,
okhamafe:2009,okhamafe,author,0,,
okhamafe:2013,okhamafe,author,0,,
okhamafe:2015,okhamafe,author,0,,
okiji:2020,okiji,author,0,,
okin_sm:1977,okin_sm,author,0,,
okin_sm:1981,okin_sm,author,0,,
okin_sm:1989,okin_sm,author,0,,
okin_sm:1989a,okin_sm,author,0,,
okin_sm:1991,okin_sm,author,0,,
okin_sm:1994,okin_sm,author,0,,
okin_sm:1994a,okin_sm,author,0,,
okin_sm:2002,okin_sm,author,0,,
okin_sm:2018,okin_sm,author,0,,
okolo_cb:1985,okolo_cb,author,0,,
okoro:2005,okoro,author,0,,
okoro:2006,okoro,author,0,,
okrent_m:1980,okrent_m,author,0,,
okrent_m:1999,okrent_m,author,0,,
okrent_m:2000,okrent_m,author,0,,
okrent_m:2002,okrent_m,author,0,,
okrent_m:2003,okrent_m,author,0,,
okrent_m:2005,okrent_m,author,0,,
okrent_m:2006,okrent_m,author,0,,
okrent_m:2013,okrent_m,author,0,,
okrent_m:2017,okrent_m,author,0,,
okrent_n:1997,okrent_n,author,0,,
okruhlik:1978,okruhlik,author,0,,
okruhlik:1983,okruhlik,author,0,,
okruhlik:1986,okruhlik,author,0,,
okruhlik:2001,okruhlik,author,0,,
okruhlik:2014,okruhlik,author,0,,
oksala:2005,oksala,author,0,,
oksala:2006,oksala,author,0,,
oksala:2012,oksala,author,0,,
oksala:2013,oksala,author,0,,
oksala:2016,oksala,author,0,,
oksala:2017,oksala,author,0,,
oksanen:1999,oksanen,author,0,,
oktar:2011,oktar,author,0,,
oktar:2011a,oktar,author,0,,
oktar:2013,oktar,author,0,,
oktar:2014,oktar,author,0,,
okun_b:1974,okun_b,author,0,,
okure:2001,okure,author,0,,
