bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
flach_pa-kakas:2000,flach_pa,author,0,,
flach_pa-kakas:2000,kakas,author,1,,
flach_pa:1996,flach_pa,author,0,,
flach_pa:1998,flach_pa,author,0,,
flach_pa:2000,flach_pa,author,0,,
flach_pa:2001,flach_pa,author,0,,
flach_pa:2002,flach_pa,author,0,,
flach_w:1988,flach_w,author,0,,
flach_w:2001,flach_w,author,0,,
flach_w:2015,flach_w,author,0,,
flache-hegselmann:1998,flache,author,0,,
flache-hegselmann:1998,hegselmann,author,1,,
flache:2004,flache,author,0,,
flack_r-hiley:2014,flack_r,author,0,,
flack_r-hiley:2014,hiley_b,author,1,,
flage-bonnen:1989,flage,author,0,,
flage-bonnen:1989,bonnen,author,1,,
flage-bonnen:1992,flage,author,0,,
flage-bonnen:1992,bonnen,author,1,,
flage-bonnen:1992a,flage,author,0,,
flage-bonnen:1992a,bonnen,author,1,,
flage-bonnen:1997,flage,author,0,,
flage-bonnen:1997,bonnen,author,1,,
flage-bonnen:1999,flage,author,0,,
flage-bonnen:1999,bonnen,author,1,,
flage-glass:1984,flage,author,0,,
flage-glass:1984,glass_rj,author,1,,
flage:1981,flage,author,0,,
flage:1982,flage,author,0,,
flage:1985,flage,author,0,,
flage:1985a,flage,author,0,,
flage:1985b,flage,author,0,,
flage:1985c,flage,author,0,,
flage:1986,flage,author,0,,
flage:1987,flage,author,0,,
flage:1987a,flage,author,0,,
flage:1989a,flage,author,0,,
flage:1992,flage,author,0,,
flage:1992a,flage,author,0,,
flage:1993,flage,author,0,,
flage:1993a,flage,author,0,,
flage:2000,flage,author,0,,
flage:2003,flage,author,0,,
flage:2009,flage,author,0,,
flage:2009a,flage,author,0,,
flage:2014,flage,author,0,,
flage:2017,flage,author,0,,
flaherty:2011,flaherty,author,0,,
flake:1998,flake,author,0,,
flake:2001,flake,author,0,,
flam_h-doerr:2015,flam_h,author,0,,
flam_h-doerr:2015,doerr_n,author,1,,
flam_h-kleres:2015,flam_h,editor,0,,
flam_h-kleres:2015,kleres,editor,1,,
flam_h:2009,flam_h,author,0,,
flam_h:2015,flam_h,author,0,,
flam_h:2015a,flam_h,author,0,,
flamm:1996,flamm,author,0,,
flanagan_b:2013,flanagan_b,author,0,,
flanagan_b:2014,flanagan_b,author,0,,
flanagan_s:2008,flanagan_s,author,0,,
flanders:2021,flanders,author,0,,
flanigan_j-watson:2019,flanigan_j,author,0,,
flanigan_j-watson:2019,watson_l,author,1,,
flanigan_j:2017,flanigan_j,author,0,,
flanigan_j:2017a,flanigan_j,author,0,,
flanigan_j:2018,flanigan_j,author,0,,
flanigan_s:2014,flanigan_s,author,0,,
flank:1998,flank,author,0,,
flann:1990,flann,author,0,,
flannery_kl:1995,flannery_kl,author,0,,
flannery_kl:2007,flannery_kl,author,0,,
flannery_kl:2007a,flannery_kl,author,0,,
flannery_kl:2010,flannery_kl,author,0,,
flannery_kl:2018,flannery_kl,author,0,,
flasch-jeck:1997,flasch,editor,0,,
flasch-jeck:1997,jeck_ur,editor,1,,
flasch:1965,flasch,editor,0,,
flasch:1965a,flasch,author,0,,
flasch:1972,flasch,author,0,,
flasch:1972a,flasch,author,0,,
flasch:1980,flasch,author,0,,
flasch:2002,flasch,editor,0,,
flasch:2003,flasch,author,0,,
flasch:2005,flasch,author,0,,
flasch:2007,flasch,author,0,,
flasch:2008,flasch,author,0,,
flasch:2009,flasch,author,0,,
flasch:2013,flasch,author,0,,
flasch:2016,flasch,author,0,,
flasch:2017,flasch,author,0,,
flashar_h-gaiser:1965,flashar_h,editor,0,,
flashar_h-gaiser:1965,gaiser,editor,1,,
flashar_h:1985,flashar_h,author,0,,
flashar_h:1994,flashar_h,editor,0,,
flashar_h:1995,flashar_h,author,0,,
flashar_h:1998,flashar_h,editor,0,,
flashar_h:2004,flashar_h,editor,0,,
flathman:1967,flathman,author,0,,
flathman:1970,flathman,author,0,,
flathman:1973,flathman,editor,0,,
flathman:1980,flathman,author,0,,
flathman:1982,flathman,author,0,,
flathman:1984,flathman,author,0,,
flathman:1994,flathman,author,0,,
flathman:2000,flathman,author,0,,
flathman:2007,flathman,author,0,,
flavell_jh:1971,flavell_jh,author,0,,
flax:1983,flax,author,0,,
flaxman:2014,flaxman,author,0,,
flay_jc:1997,flay_jc,author,0,,
flay_jc:1998,flay_jc,author,0,,
flecha_r-santacruz:2011,flecha_r,author,0,,
flecha_r-santacruz:2011,santacruz_i,author,1,,
fleck_l:1935,fleck_l,author,0,,
fleck_l:2005,fleck_l,author,0,,
fleck_l:2011,fleck_l,author,0,,
fleck_lm:2007,fleck_lm,author,0,,
fleck_lm:2017,fleck_lm,author,0,,
fleck_lo:1991,fleck_lo,author,0,,
fleck_mm:1996,fleck_mm,author,0,,
