bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
arabatzis_g:2009,arabatzis_g,author,0,,
arabatzis_t-etal:2015,arabatzis_t,editor,0,,
arabatzis_t-etal:2015,renn_j,editor,1,,
arabatzis_t-etal:2015,simooes,editor,2,,
arabatzis_t-nersessian:2015,arabatzis_t,author,0,,
arabatzis_t-nersessian:2015,nersessian_nj,author,1,,
arabatzis_t:2001,arabatzis_t,author,0,,
arabatzis_t:2006,arabatzis_t,author,0,,
arabatzis_t:2006a,arabatzis_t,author,0,,
arabatzis_t:2008,arabatzis_t,author,0,,
arabatzis_t:2011,arabatzis_t,author,0,,
arabatzis_t:2012,arabatzis_t,author,0,,
arabatzis_t:2012a,arabatzis_t,author,0,,
arabatzis_t:2018,arabatzis_t,author,0,,
arageorgis:2017,arageorgis,author,0,,
arai_t:2000,arai_t,author,0,,
arai_t:2000a,arai_t,author,0,,
arai_t:2000b,arai_t,author,0,,
arai_t:2000c,arai_t,author,0,,
arai_t:2000d,arai_t,author,0,,
arai_t:2000e,arai_t,author,0,,
arai_t:2000f,arai_t,author,0,,
arai_t:2000h,arai_t,author,0,,
arai_t:2000i,arai_t,author,0,,
arai_t:2000j,arai_t,author,0,,
arai_t:2000k,arai_t,author,0,,
arai_y-tanaka:1966,arai_y,author,0,,
arai_y-tanaka:1966,tanaka_sh,author,1,,
arai_y-tanaka:1966a,arai_y,author,0,,
arai_y-tanaka:1966a,tanaka_sh,author,1,,
arai_y:1966,arai_y,author,0,,
araki_m-etal:1999,araki_m,author,0,,
araki_m-etal:1999,komatani_k,author,1,,
araki_m-etal:1999,hirata,author,2,,
araki_m-etal:1999,doshita_s,author,3,,
aramayo:2018,aramayo,author,0,,
arana-halimi:2011,arana,author,0,,
arana-halimi:2011,halimi,author,1,,
arana:2008,arana,author,0,,
arana:2009,arana,author,0,,
arana:2010,arana,author,0,,
arana:2016,arana,author,0,,
arandamurillo:2025,arandamurillo,author,0,,
arandjelovic_j:1979,arandjelovic_j,author,0,,
aranitovic-cekic:1989,aranitovic,author,0,,
aranitovic-cekic:1989,cekic,author,1,,
aranitovic-cekic:1989a,aranitovic,author,0,,
aranitovic-cekic:1989a,cekic,author,1,,
aranyosi_eu:2012,aranyosi_eu,author,0,,
aranyosi_i:2003,aranyosi_i,author,0,,
aranyosi_i:2007,aranyosi_i,author,0,,
aranyosi_i:2008,aranyosi_i,author,0,,
aranyosi_i:2009,aranyosi_i,author,0,,
aranyosi_i:2009a,aranyosi_i,author,0,,
aranyosi_i:2010,aranyosi_i,author,0,,
aranyosi_i:2011,aranyosi_i,author,0,,
aranyosi_i:2013,aranyosi_i,author,0,,
aranyosi_i:2013a,aranyosi_i,author,0,,
aranyosi_i:2013b,aranyosi_i,author,0,,
aranyosi_i:2022,aranyosi_i,author,0,,
arapinis_a:2016,arapinis_a,author,0,,
araszkiewicz-pleszka:2015,araszkiewicz,editor,0,,
araszkiewicz-pleszka:2015,pleszka_k,editor,1,,
araujo_c:2013,araujo_c,author,0,,
araujo_c:2017,araujo_c,author,0,,
araujo_s-osbeck:2023,araujo_s,author,0,,
araujo_s-osbeck:2023,osbeck,author,1,,
aravind:1997,aravind,author,0,,
aravindan-dung:1994,aravindan,author,0,,
aravindan-dung:1994,dung,author,1,,
aravindan-dung:1994a,aravindan,author,0,,
aravindan-dung:1994a,dung,author,1,,
aravindan-dung:1995,aravindan,author,0,,
aravindan-dung:1995,dung,author,1,,
aravindan:1996,aravindan,author,0,,
arazim-dancak:2015,arazim,editor,0,,
arazim-dancak:2015,dancak,editor,1,,
arazim-dancak:2016,arazim,editor,0,,
arazim-dancak:2016,dancak,editor,1,,
arazim-lavicka:2017,arazim,editor,0,,
arazim-lavicka:2017,lavicka_t,editor,1,,
