bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ojakangas_m:2016,ojakangas_m,author,0,,
ojeda:1988,ojeda,author,0,,
ojeda:1991,ojeda,author,0,,
ojeda:1998,ojeda,author,0,,
ojedaaciego-etal:2000,ojedaaciego,editor,0,,
ojedaaciego-etal:2000,deguzman_ip,editor,1,,
ojedaaciego-etal:2000,brewka,editor,2,,
ojedaaciego-etal:2000,pereira_lm,editor,3,,
ojzerman:1988,ojzerman,author,0,,
