bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
xu_f:1997,xu_f,author,0,,
xu_f:2010,xu_f,author,0,,
xu_h:1995,xu_h,author,0,,
xu_h:2000,xu_h,author,0,,
xu_j-weischedel:2000,xu_j,author,0,,
xu_j-weischedel:2000,weischedel_rm,author,1,,
xu_m:1988,xu_m,author,0,,
xu_m:1989,xu_m,author,0,,
xu_m:1991,xu_m,author,0,,
xu_m:1991a,xu_m,author,0,,
xu_m:1994,xu_m,author,0,,
xu_m:1994a,xu_m,author,0,,
xu_m:1995,xu_m,author,0,,
xu_m:1995a,xu_m,author,0,,
xu_m:1995b,xu_m,author,0,,
xu_m:1995c,xu_m,author,0,,
xu_m:1998,xu_m,author,0,,
xu_m:2012,xu_m,author,0,,
xu_m:2015,xu_m,author,0,,
xu_mi-deng:2015,xu_mi,author,0,,
xu_mi-deng:2015,deng_g,author,1,,
xu_t:2012,xu_t,author,0,,
xu_w-rudnicky:2000,xu_w,author,0,,
xu_w-rudnicky:2000,rudnicky_ai,author,1,,
xu_x:2012,xu_x,author,0,,
xu_y-wang:2012,xu_y,author,0,,
xu_y-wang:2012,wang_p,author,1,,
xu_y:2011,xu_y,author,0,,
xu_yo:2007,xu_yo,author,0,,
