bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ooi_d:2022,ooi_d,author,0,,
ooi_d:2023,ooi_d,author,0,,
ooi_v:1998,ooi_v,author,0,,
ooi_v:1999,ooi_v,author,0,,
ookerjee:1996,ookerjee,author,0,,
oomen:2003,oomen,author,0,,
oord_tj-schwartz:2020,oord_tj,author,0,,
oord_tj-schwartz:2020,schwartz_wa,author,1,,
oord_tj:2007,oord_tj,editor,0,,
oostdijk_d:2014,oostdijk_d,author,0,,
oostdijk_n-dehaan:1994,oostdijk_n,editor,0,,
oostdijk_n-dehaan:1994,dehaan_p,editor,1,,
oosterhoff:2012,oosterhoff,author,0,,
oosterwijk-feldmanbarrett:2014,oosterwijk,author,0,,
oosterwijk-feldmanbarrett:2014,feldmanbarrett,author,1,,
oosthuizen:1970,oosthuizen,author,0,,
