bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ci:1998,ci,author,0,,
ci:2011,ci,author,0,,
ci:2015,ci,author,0,,
ciabattoni-etal:2022,ciabattoni,editor,0,,
ciabattoni-etal:2022,pimentel_e,editor,1,,
ciabattoni-etal:2022,dequeiroz_r,editor,2,,
ciabattoni-genco:2016,ciabattoni,author,0,,
ciabattoni-genco:2016,genco_f,author,1,,
ciafardone:1982,ciafardone,author,0,,
ciancio-nocentini:1999,ciancio,author,0,,
ciancio-nocentini:1999,nocentini_s,author,1,,
ciapessoni-etal:1994,ciapessoni,author,0,,
ciapessoni-etal:1994,corsetti_e,author,1,,
ciapessoni-etal:1994,crivelli_e,author,2,,
ciapessoni-etal:1994,migliorati_m,author,3,,
ciappara:2010,ciappara,author,0,,
ciaramelli:1998,ciaramelli,author,0,,
ciardelli-etal:2015,ciardelli,author,0,,
ciardelli-etal:2015,groenendijk,author,1,,
ciardelli-etal:2015,roelofsen_f,author,2,,
ciardelli-roelofsen:2015,ciardelli,author,0,,
ciardelli-roelofsen:2015,roelofsen_f,author,1,,
ciardelli:2010,ciardelli,author,0,,
ciardelli:2014,ciardelli,author,0,,
ciardelli:2018,ciardelli,author,0,,
ciardelli:2021,ciardelli,author,0,,
ciardelli:2022,ciardelli,author,0,,
ciaunica_a:2017,ciaunica_a,author,0,,
ciavatta_d:2007,ciavatta_d,author,0,,
cibulka:1996,cibulka,author,0,,
cibulka:1999,cibulka,author,0,,
cicalese-mundici:2011,cicalese,author,0,,
cicalese-mundici:2011,mundici,author,1,,
cicatello:2018,cicatello,author,0,,
cicekli-korkmaz:1998,cicekli,author,0,,
cicekli-korkmaz:1998,korkmaz_t,author,1,,
cicero:1995,cicero,author,0,,
cichetti_a:2019,cichetti_a,author,0,,
cichosz:1995,cichosz,author,0,,
cicovacki:1990,cicovacki,author,0,,
cicovacki:1994,cicovacki,author,0,,
cicovacki:1995,cicovacki,author,0,,
cicovacki:1999,cicovacki,author,0,,
cicovacki:2000,cicovacki,editor,0,,
cicovacki:2000a,cicovacki,author,0,,
cicovacki:2005,cicovacki,author,0,,
cicovacki:2005a,cicovacki,author,0,,
cid_r:2010,cid_r,author,0,,
cid_r:unpub,cid_r,author,0,,
ciecierski_t:2009,ciecierski_t,author,0,,
ciecierski_t:2010,ciecierski_t,author,0,,
ciecierski_t:2017,ciecierski_t,author,0,,
cienki:2007,cienki,author,0,,
cieslinski:2010,cieslinski,author,0,,
cieslinski:2010a,cieslinski,author,0,,
cieslinski:2011,cieslinski,author,0,,
cieslinski:2015,cieslinski,author,0,,
cieslinski:2015a,cieslinski,author,0,,
cieslinski:2017,cieslinski,author,0,,
cieslinski:2018,cieslinski,author,0,,
cifoletti:1996,cifoletti,author,0,,
cifoletti:1997,cifoletti,author,0,,
cifoletti:2005,cifoletti,author,0,,
cihangir:2013,cihangir,author,0,,
cikara-fiske:2014,cikara,author,0,,
cikara-fiske:2014,fiske_s,author,1,,
cimakasky-polansky:2012,cimakasky,author,0,,
cimakasky-polansky:2012,polansky,author,1,,
cimatti_a-etal:1997,cimatti_a,author,0,,
cimatti_a-etal:1997,giunchiglia_e,author,1,,
cimatti_a-etal:1997,giunchiglia_f,author,2,,
cimatti_a-etal:1997,traverso_p,author,3,,
cimatti_a-etal:2003,cimatti_a,author,0,,
cimatti_a-etal:2003,pistore_a,author,1,,
cimatti_a-etal:2003,rovero_m,author,2,,
cimatti_a-etal:2003,traverso_p,author,3,,
cimatti_a-serafini:1993,cimatti_a,author,0,,
cimatti_a-serafini:1993,serafini_l,author,1,,
cimatti_a-serafini:1994,cimatti_a,author,0,,
cimatti_a-serafini:1994,serafini_l,author,1,,
cimatti_a-serafini:1995,cimatti_a,author,0,,
cimatti_a-serafini:1995,serafini_l,author,1,,
cimatti_a-serafini:1996,cimatti_a,author,0,,
cimatti_a-serafini:1996,serafini_l,author,1,,
cimatti_a-serafini:2000,cimatti_a,author,0,,
cimatti_a-serafini:2000,serafini_l,author,1,,
cimatti_f-etal:2016,cimatti_f,editor,0,,
cimatti_f-etal:2016,gensini_s,editor,1,,
cimatti_f-etal:2016,plastina_s,editor,2,,
cimatti_f:2020,cimatti_f,author,0,,
cimino_a:2013,cimino_a,author,0,,
cimpian:2010,cimpian,author,0,,
cinaglia_v:2015,cinaglia_v,author,0,,
cinato_f:2015,cinato_f,editor,0,,
cini_m:1989,cini_m,author,0,,
cini_m:2003,cini_m,author,0,,
cini_m:2014,cini_m,author,0,,
cinque:1999,cinque,author,0,,
cinque:2002,cinque,editor,0,,
cinque:2004,cinque,author,0,,
cinti_e:2023,cinti_e,author,0,,
cintula-etal:2009,cintula,editor,0,,
cintula-etal:2009,hanikova,editor,1,,
cintula-etal:2009,svejdar_v,editor,2,,
ciocan:2014,ciocan,author,0,,
ciocan:2014a,ciocan,author,0,,
cioccari_m:1994,cioccari_m,author,0,,
cioch:1985,cioch,author,0,,
ciocoiu-nau:2000,ciocoiu,author,0,,
ciocoiu-nau:2000,nau_ds,author,1,,
cioffi:1970,cioffi,author,0,,
cioffi:1983,cioffi,author,0,,
cioffi:1985,cioffi,author,0,,
cioffi:1992,cioffi,author,0,,
cioflec:2013,cioflec,author,0,,
ciola_g:2017,ciola_g,author,0,,
ciorba:1996,ciorba,author,0,,
ciovacki:1991,ciovacki,author,0,,
cipria-roberts:2000,cipria,author,0,,
cipria-roberts:2000,roberts_c,author,1,,
ciprotti-moretti:2009,ciprotti,author,0,,
ciprotti-moretti:2009,moretti_l,author,1,,
ciprotti-piazza:2013,ciprotti,author,0,,
ciprotti-piazza:2013,piazza_t,author,1,,
ciprotti:2006,ciprotti,author,0,,
ciprotti:2012,ciprotti,author,0,,
ciprotti:2014,ciprotti,author,0,,
ciprut:2008,ciprut,editor,0,,
cirakman:2005,cirakman,author,0,,
cirakman:2009,cirakman,author,0,,
ciraulo:2013,ciraulo,author,0,,
circosta:2005,circosta,author,0,,
cirera-etal:1996,cirera,editor,0,,
cirera-etal:1996,ibarra,editor,1,,
cirera-etal:1996,mormann,editor,2,,
cirera:1993,cirera,author,0,,
cirera:1996,cirera,author,0,,
cirillo_n:2009,cirillo_n,editor,0,,
cirulis:1975,cirulis,author,0,,
cisar:1924,cisar,author,0,,
cisar:1924a,cisar,author,0,,
cisek_p:2019,cisek_p,author,0,,
ciskowski:2001,ciskowski,author,0,,
ciskowski:2003,ciskowski,author,0,,
citkin:2015,citkin,author,0,,
citron_g:2014,citron_g,author,0,,
citron_g:2019,citron_g,author,0,,
citronimarchetti:1992,citronimarchetti,author,0,,
citronimarchetti:1994,citronimarchetti,author,0,,
ciulla:1999,ciulla,author,0,,
ciulla:2020,ciulla,author,0,,
ciuni-carrara:2018,ciuni,author,0,,
ciuni-carrara:2018,carrara,author,1,,
ciuni-etal:2013,ciuni,editor,0,,
ciuni-etal:2013,miller_k,editor,1,,
ciuni-etal:2013,torrengo,editor,2,,
ciuni-etal:2014,ciuni,editor,0,,
ciuni-etal:2014,wansing,editor,1,,
ciuni-etal:2014,willkommen_c,editor,2,,
ciuni-lorini:2018,ciuni,author,0,,
ciuni-lorini:2018,lorini_e,author,1,,
ciuni-proietti:2013,ciuni,author,0,,
