bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
ewald_f:1988,ewald_f,author,0,,
ewald_o:1920,ewald_o,author,0,,
ewald_wb:1986,ewald_wb,author,0,,
ewald_wb:1996,ewald_wb,editor,0,,
ewald_wb:1996a,ewald_wb,editor,0,,
ewald_wb:2004,ewald_wb,author,0,,
ewans_pw:2015,ewans_pw,author,0,,
ewara_e:2023,ewara_e,author,0,,
ewart_p:2013,ewart_p,author,0,,
ewegen_sm:2013,ewegen_sm,author,0,,
ewing_ac:1923,ewing_ac,author,0,,
ewing_ac:1925,ewing_ac,author,0,,
ewing_ac:1925a,ewing_ac,author,0,,
ewing_ac:1927,ewing_ac,author,0,,
ewing_ac:1927a,ewing_ac,author,0,,
ewing_ac:1929,ewing_ac,author,0,,
ewing_ac:1930,ewing_ac,author,0,,
ewing_ac:1931,ewing_ac,author,0,,
ewing_ac:1931a,ewing_ac,author,0,,
ewing_ac:1933,ewing_ac,author,0,,
ewing_ac:1934,ewing_ac,author,0,,
ewing_ac:1935,ewing_ac,author,0,,
ewing_ac:1935a,ewing_ac,author,0,,
ewing_ac:1935b,ewing_ac,author,0,,
ewing_ac:1938,ewing_ac,author,0,,
ewing_ac:1940,ewing_ac,author,0,,
ewing_ac:1941,ewing_ac,author,0,,
ewing_ac:1942,ewing_ac,author,0,,
ewing_ac:1942a,ewing_ac,author,0,,
ewing_ac:1945,ewing_ac,author,0,,
ewing_ac:1945a,ewing_ac,author,0,,
ewing_ac:1947,ewing_ac,author,0,,
ewing_ac:1948,ewing_ac,author,0,,
ewing_ac:1948a,ewing_ac,author,0,,
ewing_ac:1950,ewing_ac,author,0,,
ewing_ac:1952,ewing_ac,author,0,,
ewing_ac:1956,ewing_ac,author,0,,
ewing_ac:1956a,ewing_ac,author,0,,
ewing_ac:1957,ewing_ac,author,0,,
ewing_ac:1957a,ewing_ac,author,0,,
ewing_ac:1957b,ewing_ac,author,0,,
ewing_ac:1961,ewing_ac,author,0,,
ewing_ac:1961a,ewing_ac,author,0,,
ewing_ac:1964,ewing_ac,author,0,,
ewing_ac:1970,ewing_ac,author,0,,
ewing_ac:1971,ewing_ac,author,0,,
ewing_j-decker:2017,ewing_j,editor,0,,
ewing_j-decker:2017,decker_ks,editor,1,,
ewing_j:2015,ewing_j,author,0,,
ewing_k:2013,ewing_k,author,0,,
