bibkey,author_key,role,position,name_variant_latex,name_variant_unicode
gaarder:2017,gaarder,author,0,,
gaasterland-etal:1990,gaasterland,author,0,,
gaasterland-etal:1990,minker_j,author,1,,
gaasterland-etal:1990,rajasekar,author,2,,
gabaldon:2002,gabaldon,author,0,,
gabaude:1961,gabaude,author,0,,
gabaude:1970,gabaude,author,0,,
gabaude:1991,gabaude,author,0,,
gabaude:2000,gabaude,author,0,,
gabaude:2005,gabaude,author,0,,
gabaude:2005a,gabaude,author,0,,
gabbani:2007,gabbani,author,0,,
gabbay_dm-derijke:1999,gabbay_dm,editor,0,,
gabbay_dm-derijke:1999,derijke,editor,1,,
gabbay_dm-derijke:2000,gabbay_dm,editor,0,,
gabbay_dm-derijke:2000,derijke,editor,1,,
gabbay_dm-dosen:1996,gabbay_dm,editor,0,,
gabbay_dm-dosen:1996,dosen,editor,1,,
gabbay_dm-etal:1993,gabbay_dm,editor,0,,
gabbay_dm-etal:1993,hogger_cj,editor,1,,
gabbay_dm-etal:1993,robinson_jaa,editor,2,,
gabbay_dm-etal:1994,gabbay_dm,editor,0,,
gabbay_dm-etal:1994,hogger_cj,editor,1,,
gabbay_dm-etal:1994,robinson_jaa,editor,2,,
gabbay_dm-etal:1994a,gabbay_dm,editor,0,,
gabbay_dm-etal:1994a,hogger_cj,editor,1,,
gabbay_dm-etal:1994a,robinson_jaa,editor,2,,
gabbay_dm-etal:1994b,gabbay_dm,author,0,,
gabbay_dm-etal:1994b,hodkinson,author,1,,
gabbay_dm-etal:1994b,reynolds_ma,author,2,,
gabbay_dm-etal:1995,gabbay_dm,editor,0,,
gabbay_dm-etal:1995,hogger_cj,editor,1,,
gabbay_dm-etal:1995,robinson_jaa,editor,2,,
gabbay_dm-etal:1998,gabbay_dm,editor,0,,
gabbay_dm-etal:1998,hogger_cj,editor,1,,
gabbay_dm-etal:1998,robinson_jaa,editor,2,,
gabbay_dm-etal:2000,gabbay_dm,author,0,,
gabbay_dm-etal:2000,reynolds_ma,author,1,,
gabbay_dm-etal:2000,finger_m,author,2,,
gabbay_dm-etal:2002,gabbay_dm,editor,0,,
gabbay_dm-etal:2002,johnson_rh,editor,1,,
gabbay_dm-etal:2002,ohlbach,editor,2,,
gabbay_dm-etal:2002,woods_j,editor,3,,
gabbay_dm-etal:2003,gabbay_dm,author,0,,
gabbay_dm-etal:2003,kurucz_a,author,1,,
gabbay_dm-etal:2003,wolter_f,author,2,,
gabbay_dm-etal:2003,zakharyaschev,author,3,,
gabbay_dm-etal:2004,gabbay_dm,author,0,,
gabbay_dm-etal:2004,rodrigues_o,author,1,,
gabbay_dm-etal:2004,woods_j,author,2,,
gabbay_dm-etal:2009,gabbay_dm,author,0,,
gabbay_dm-etal:2009,shehtman,author,1,,
gabbay_dm-etal:2009,skvortsov,author,2,,
gabbay_dm-etal:2010,gabbay_dm,editor,0,,
gabbay_dm-etal:2010,canivez,editor,1,,
gabbay_dm-etal:2010,rahman_s,editor,2,,
gabbay_dm-etal:2010,thiercelin_a,editor,3,,
gabbay_dm-etal:2011,gabbay_dm,editor,0,,
gabbay_dm-etal:2011,hartmann_s,editor,1,,
