bibkey,keyword_key,keyword_level
ho_a:2014,1:medicine,1
ho_a:2014,2:medical_ethics,2
ho_a:2014,3:euthanasia,3
ho_ch:2020,1:vagueness,1
ho_ch:2020,2:ontic_vagueness,2
ho_ch:2023,1:vagueness,1
ho_ch:2023,2:ontic_vagueness,2
ho_d:2007,1:science,1
ho_d:2007,2:constructive_empiricism,2
ho_hl:2021,1:law,1
ho_hl:2021,2:penal_law,2
ho_hl:2021,3:criminal_evidence,3
ho_mw:1997,2:consciousness,2
ho_th:2018,2:epistemic_value,2
ho_th:2018,3:value_of_knowledge,3
hoag:1987,1:feeling,1
hoag:1987,2:happiness,2
hoagland_h:1943,1:time,1
hoagland_h:1950,2:consciousness,2
hoard:1998,1:linguistics,1
hoard:1998,2:logic_for_natural_language,2
hoard:1998,3:natural_language_programming,3
hoare_car-he:1998,1:computation,1
hoare_car-he:1998,2:programming,2
hoare_car-shepherdson:1985,1:computation,1
hoare_car-shepherdson:1985,2:programming,2
hoare_car:1985,1:computation,1
hoare_car:1985,2:programming,2
hoare_car:1990,1:computation,1
hoare_car:1990,2:programming,2
hoare_fr:1932,1:vagueness,1
hoare_fr:1932,2:ontic_vagueness,2
hobart_me:1982,1:religion,1
hobart_me:1982a,2:substance,2
hobbins:2018,1:history_of_philosophy,1
hobbs_a:1975,1:perception,1
hobbs_a:1975,2:perceptual_content,2
hobbs_an:2007,1:social_philosophy,1
hobbs_an:2007,2:war,2
hobbs_an:2010,1:ontology,1
hobbs_an:2010,2:particulars,2
hobbs_an:2017,1:history_of_philosophy,1
hobbs_d:2017,1:law,1
hobbs_d:2017,3:criminology,3
hobbs_jr-bear:1990,1:linguistics,1
hobbs_jr-bear:1990,2:parsing,2
hobbs_jr-bear:1990,3:parsing_algorithms,3
hobbs_jr-etal:1987,1:linguistics,1
hobbs_jr-etal:1987,2:lexicon,2
hobbs_jr-etal:1990,1:linguistics,1
hobbs_jr-etal:1990,2:logic_for_natural_language,2
hobbs_jr-etal:1990,3:nl_interpretation,3
hobbs_jr-etal:1991,1:linguistics,1
