bibkey,keyword_key,keyword_level
tlumak:1978,1:metaphysics,1
tlumak:1978a,1:method,1
tlumak:1983,1:pragmatics,1
tlumak:1983,2:judgement,2
tlumak:1983a,2:priority,2
tlumak:1984,2:essence,2
tlumak:1984,3:essentiality_of_origin,3
tlumak:2006,1:history_of_philosophy,1
