bibkey,keyword_key,keyword_level
oya_c:2005,1:political_philosophy,1
oya_c:2005,2:liberalism,2
oya_c:2005,3:neo_liberalism,3
oyama_s:1992,1:biology,1
oyama_s:1992,2:evolution,2
oyama_s:1992a,1:biology,1
oyama_s:1992a,2:evolution,2
oyowe:2010,1:persons,1
oyowe:2010,2:personal_identity,2
oyowe:2013,1:persons,1
oyowe:2013,2:personal_identity,2
