bibkey,keyword_key,keyword_level
nkafunkemnkia:2004,1:metaphysics,1
nkafunkemnkia:2004,2:totality,2
nkafunkemnkia:2006,1:persons,1
nkafunkemnkia:2006,2:self,2
nkafunkemnkia:2007,2:aesthetic_value,2
nkafunkemnkia:2007,3:beauty,3
