bibkey,keyword_key,keyword_level
effingham-melia_j:2007,1:time,1
effingham-melia_j:2007,2:persistence,2
effingham-robson:2007,1:time,1
effingham-robson:2007,2:persistence,2
effingham:2009,1:complexity,1
effingham:2009,2:metaphysics_of_parthood,2
effingham:2009a,1:complexity,1
effingham:2009a,2:composition,2
effingham:2009a,3:vagueness_of_composition,3
effingham:2010,1:complexity,1
effingham:2010,2:mereology,2
effingham:2010a,1:ontology,1
effingham:2010a,2:social_ontology,2
effingham:2011,1:complexity,1
effingham:2011,2:mereology,2
effingham:2011a,1:time,1
effingham:2011a,2:persistence,2
effingham:2011b,1:complexity,1
effingham:2011b,2:composition,2
effingham:2011b,3:vagueness_of_composition,3
effingham:2011c,1:complexity,1
effingham:2011c,2:composition,2
effingham:2011c,3:vagueness_of_composition,3
effingham:2012,1:ontology,1
effingham:2012,2:ontological_commitment,2
effingham:2012a,1:time,1
effingham:2012a,2:persistence,2
effingham:2012b,1:mathematics,1
effingham:2012b,2:set_theory,2
effingham:2012b,3:nature_of_sets,3
effingham:2012c,1:modality,1
effingham:2012c,2:possible_worlds,2
effingham:2013,1:ontology,1
effingham:2013a,1:structuralism,1
effingham:2015,1:method,1
effingham:2015,2:ockham_s_razor,2
effingham:2015a,1:properties,1
effingham:2020a,1:complexity,1
effingham:2020a,2:composition,2
effingham:2022,1:time,1
effingham:2022,2:time_travel,2
effingham:2022a,1:complexity,1
effingham:2022a,2:composition,2
effros:1998,1:mathematics,1
effros:1998,2:nature_of_mathematics,2
effros:1998,3:formalism_in_mathematics,3
efird-stoneham:2005,1:metaphysics,1
efird-stoneham:2005,2:metaphysical_nihilism,2
efird-stoneham:2005,3:subtraction_argument,3
efird-stoneham:2005a,1:truth,1
efird-stoneham:2005a,2:truthmakers,2
efird-stoneham:2005b,1:metaphysics,1
efird-stoneham:2005b,2:metaphysical_nihilism,2
efird-stoneham:2006,1:metaphysics,1
efird-stoneham:2006,2:metaphysical_nihilism,2
efird-stoneham:2006,3:subtraction_argument,3
efird-stoneham:2008,1:modality,1
efird-stoneham:2008,2:nature_of_modality,2
efird-stoneham:2008,3:combinatorialism,3
efird-stoneham:2009,1:metaphysics,1
efird-stoneham:2009,2:metaphysical_nihilism,2
efird-stoneham:2009a,1:metaphysics,1
efird-stoneham:2009a,2:metaphysical_nihilism,2
efird-stoneham:2013,1:metaphysics,1
efird-stoneham:2013,2:metaphysical_nihilism,2
efird:2010,1:modality,1
efird:2010,2:necessitarianism_about_existence,2
efird:2010a,1:modality,1
eflin:2000,1:epistemology,1
eflin:2000,2:virtue_epistemology,2
efron_r:1969,1:perception,1
efron_r:1970,1:time,1
efron_r:1970,2:experience_of_time,2
efstathiou-mirmalek:2015,1:metaphilosophy,1
efthymiadis:2017,1:history_of_philosophy,1
