bibkey,keyword_key,keyword_level
fabb_n:2014,1:aesthetics,1
fabb_n:2014,2:fiction,2
fabb_n:2014,3:poetry,3
fabbianelli-etal:2011,1:history_of_philosophy,1
fabbianelli-luft:2014,1:history_of_philosophy,1
fabbianelli-luft:2014a,1:history_of_philosophy,1
fabbianelli:2000,1:history_of_philosophy,1
fabbianelli:2008,1:history_of_philosophy,1
fabbianelli:2011,1:ontology,1
fabbianelli:2014,1:history_of_philosophy,1
fabbianelli:2018,1:action,1
fabbianelli:2018,2:agency,2
fabbianelli:2018,3:self_determination,3
fabbianelli:2018a,1:metaphysics,1
fabbianelli:2018a,2:transcendental_idealism,2
fabbri_n-favino:2018,1:history_of_philosophy,1
fabbri_n:2016,1:history_of_philosophy,1
fabbribertoletti:1994,1:social_sciences,1
fabbribertoletti:1994,2:anthropology,2
fabbrichesi_r-marietti:2006,1:history_of_philosophy,1
fabbrichesi_r:1994,1:structuralism,1
fabbrichesi_r:1994,2:relations,2
fabbrichesi_r:2011,1:ethics,1
fabbrichesi_r:2017,1:representation,1
fabbrichesi_r:2017,2:natural_meaning,2
fabbrichesi_r:2017,3:signs,3
faber_r-etal:2010,1:time,1
faber_r-etal:2010,2:processes,2
faber_r-etal:2014,1:perception,1
faber_r-etal:2014,2:experience,2
faber_r-henning:2010,1:metaphysics,1
faber_r:2010,1:metaphysics,1
faber_r:2010,2:totality,2
faber_r:2013,1:religion,1
faber_r:2013,2:god,2
faber_rj:1984,1:explanation,1
faber_rj:1984,2:teleological_explanation,2
fabian_m:2022,1:social_philosophy,1
fabian_m:2022,2:well_being,2
fabiani_d:1998,1:aesthetics,1
fabiani_d:1998,2:literary_criticism,2
fabre_c-lazar:2014,1:social_philosophy,1
fabre_c-lazar:2014,2:war,2
fabre_c-lazar:2014a,1:social_philosophy,1
fabre_c-lazar:2014a,2:war,2
fabre_c:2006a,1:persons,1
fabre_c:2006a,2:the_body,2
fabre_c:2009,1:ethics,1
fabre_c:2014,1:social_philosophy,1
fabre_c:2014,2:war,2
fabre_c:2016,1:political_philosophy,1
fabre_c:2016,2:international_relations,2
fabre_c:2016,3:cosmopolitanism,3
fabre_c:2016a,1:political_philosophy,1
fabre_c:2022,1:political_philosophy,1
fabre_c:2022,2:nation_state,2
fabre_m:2009,1:pedagogy,1
fabre_m:2017,1:metaphilosophy,1
fabre_pa:1992,1:religion,1
