bibkey,keyword_key,keyword_level
ihara_ck:1981,1:decision_theory,1
ihde_aj:1959,1:ontology,1
ihde_aj:1959,2:matter,2
ihde_d-zaner:1975,1:history_of_philosophy,1
ihde_d-zaner:1977,1:history_of_philosophy,1
ihde_d:1977,1:technology,1
ihde_d:1977a,1:metaphysics,1
ihde_d:1977a,2:phenomenology,2
ihde_d:1979,1:technology,1
ihde_d:1984,1:technology,1
ihde_d:1999,1:perception,1
ihde_d:1999,2:perceptual_judgement,2
ihde_d:1999a,1:science,1
ihde_d:1999a,2:sociology_of_science,2
ihde_d:2004,1:technology,1
ihde_d:2009,1:science,1
ihde_d:2009a,1:technology,1
ihde_d:2009b,1:technology,1
ihmig:1993,1:space_spacetime,1
ihmig:1993,2:gravitation,2
ihmig:1993a,1:properties,1
ihmig:1993a,2:powers,2
ihmig:1993a,3:forces,3
ihmig:2001,1:perception,1
ihmig:2001,2:anschauung,2
ihmig:2004,1:method,1
ihmig:2004,2:analytic_synthetic_method,2
ihne_h:2002,1:law,1
ihrig:1965,1:time,1
ihrig:1965,2:the_future,2
ihrig:1965,3:future_contingents,3
ihsanoglu:2005,1:science,1
ihsanoglu:2005,2:history_of_science,2
