id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
85532,zaidi_q,Qasim,Qasim,Zaidi,Zaidi,,,,,,,false,,
85533,zaitchik_a,Alan,Alan,Zaitchik,Zaitchik,,,,,,,false,,
85534,zaitchik_de,Deborah,Deborah,Zaitchik,Zaitchik,,,,,,,false,,
85535,zaitsev_d,Dmitry V.,Dmitry V.,Zaitsev,Zaitsev,,,,,,,false,,
85536,zajac,Kristyn,Kristyn,Zajac,Zajac,,,,,,,false,,
85537,zajec,R{\'e}mi,Rémi,Zajec,Zajec,,,,,,,false,,
85538,zajenkowski,Marcin,Marcin,Zajenkowski,Zajenkowski,,,,,,,false,,
85539,zajonc_r,Arthur G.,Arthur G.,Zajonc,Zajonc,,,,,,,false,,
85540,zajonc_rb,Robert B.,Robert B.,Zajonc,Zajonc,,,,,,,false,,
85541,zakai,Avihu,Avihu,Zakai,Zakai,,,,,,,false,,
85542,zakaras_a,Alex,Alex,Zakaras,Zakaras,,,,,,,false,,
85543,zakay,Dan,Dan,Zakay,Zakay,,,,,,,false,,
85544,zakeri_m,Mohsen,Mohsen,Zakeri,Zakeri,,,,,,,false,,
85545,zakharov_va,Vladimir A.,Vladimir A.,Zakharov,Zakharov,,,,,,,false,,
85546,zakharyaschev,Michael,Michael,Zakharyaschev,Zakharyaschev,,,,,,,false,,
85547,zaki,Jamil,Jamil,Zaki,Zaki,,,,,,,false,,
85548,zakin,Emily,Emily,Zakin,Zakin,,,,,,,false,,
85549,zakkou,Julia,Julia,Zakkou,Zakkou,,,,,,,false,,
85550,zakrzewski,Witold,Witold,Zakrzewski,Zakrzewski,,,,,,,false,,
85551,zakutna,Sandra,Sandra,Z{\'a}kutn{\'a},Zákutná,,,,,,,false,,
85552,zalabardo,Jos{\'e} L.,José L.,Zalabardo,Zalabardo,,,,,,,false,,
85553,zalai_b,B{\'e}la,Béla,Zalai,Zalai,,,,,,,false,,
85554,zalamea,Federico,Federico,Zalamea,Zalamea,,,,,,,false,,
85555,zalawsky,D.,D.,Zalawsky,Zalawsky,,,,,,,false,,
85556,zalc_b,Bernard,Bernard,Zalc,Zalc,,,,,,,false,,
85557,zaldivar,Eugenio E.,Eugenio E.,Zaldivar,Zaldivar,,,,,,,false,,
85558,zalec,Bojan,Bojan,{\v{Z}}alec,Žalec,,,,,,,false,,
85559,zalewska_a,Anna,Anna,Zalewska,Zalewska,,,,,,,false,,
85560,zalewski,Zbigniew,Zbigniew,Zalewski,Zalewski,,,,,,,false,,
85561,zalik_a,Anna,Anna,Zalik,Zalik,,,,,,,false,,
85562,zalla_t,Tiziana,Tiziana,Zalla,Zalla,,,,,,,false,,
85563,zalondek_kc,Kevin C.,Kevin C.,Zalondek,Zalondek,,,,,,,false,,
85564,zalta,Edward N.,Edward N.,Zalta,Zalta,,,,,,,false,,
85565,zamarian,Laura,Laura,Zamarian,Zamarian,,,,,,,false,,
85566,zambak,Aziz,Aziz,Zambak,Zambak,,,,,,,false,,
85567,zambelli,Paola,Paola,Zambelli,Zambelli,,,,,,,false,,
85568,zambon,Marco,Marco,Zambon,Zambon,,,,,,,false,,
85569,zambrana_r,Roc{\'{\i}}o,Rocío,Zambrana,Zambrana,,,,,,,false,,
85570,zambranacastaneda,Guillermo,Guillermo,Zambrana Casta{\~n}eda,Zambrana Castañeda,,,,,,,false,,
85571,zambranotiznado,Juan Pablo,Juan Pablo,Zambrano Tiznado,Zambrano Tiznado,,,,,,,false,,
85572,zambrini,J.C.,J.C.,Zambrini,Zambrini,,,,,,,false,,
85573,zamiara,Krystyna,Krystyna,Zamiara,Zamiara,,,,,,,false,,
85574,zamir_s,Shmuel,Shmuel,Zamir,Zamir,,,,,,,false,,
85575,zamir_t,Tzachi,Tzachi,Zamir,Zamir,,,,,,,false,,
