id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
49755,hayward_k,Keith,Keith,Hayward,Hayward,,,,,,,false,,
49756,hayward_l,Larry,Larry,Hayward,Hayward,,,,,,,false,,
49757,hayward_mb,M.B.,M.B.,Hayward,Hayward,,,,,,,false,,
49758,hayward_mk,Max Khan,Max Khan,Hayward,Hayward,,,,,,,false,,
49759,hayward_r,Robert,Robert,Hayward,Hayward,,,,,,,false,,
49760,hayward_t,Tim,Tim,Hayward,Hayward,,,,,,,false,,
49761,hazan,Albert,Albert,Hazan,Hazan,,,,,,,false,,
49762,hazarika,Shyamanta H.,Shyamanta H.,Hazarika,Hazarika,,,,,,,false,,
49763,hazay,Oliv{\'e}r,Olivér,Hazay,Hazay,,,,,,,false,,
49764,haze_t,Tristan,Tristan,Haze,Haze,,,,,,,false,,
49765,hazebroucq,Marie-France,Marie-France,Hazebroucq,Hazebroucq,,,,,,,false,,
49766,hazeltine_hd,Henry D.,Henry D.,Hazeltine,Hazeltine,,,,,,,false,,
49767,hazelton,W.~Dean,W. Dean,Hazelton,Hazelton,,,,,,,false,,
49768,hazen,Allen Patterson,Allen Patterson,Hazen,Hazen,,,,,,,false,,
49769,haziza_e,Eliran,Eliran,Haziza,Haziza,,,,,,,false,,
49770,hazlett_a,Allan,Allan,Hazlett,Hazlett,,,,,,,false,,
49771,hazlett_i,Ian,Ian,Hazlett,Hazlett,,,,,,,false,,
49772,hazlitt,William,William,Hazlitt,Hazlitt,,,,,,,false,,
49773,hazony_y,Yoram,Yoram,Hazony,Hazony,,,,,,,false,,
49774,hazout,Ilan,Ilan,Hazout,Hazout,,,,,,,false,,
49775,hazut_g,Gabriel,Gabriel,Hazut,Hazut,,,,,,,false,,
49776,he_c,Chuansheng,Chuansheng,He,He,,,,,,,false,,
49777,he_j,Jun,Jun,He,He,,,,,,,false,,
49778,he_ji,Jifeng,Jifeng,He,He,,,,,,,false,,
49779,head_bw,Brian William,Brian William,Head,Head,,,,,,,false,,
49780,head_h,Henry,Henry,Head,Head,,,,,,,false,,
49781,head_j,Jonathan,Jonathan,Head,Head,,,,,,,false,,
49782,headey,Bruce,Bruce,Headey,Headey,,,,,,,false,,
49783,headley,Clevis,Clevis,Headley,Headley,,,,,,,false,,
49784,heal_g,Geoffrey,Geoffrey,Heal,Heal,,,,,,,false,,
49785,heal_j,Jane,Jane,Heal,Heal,,,,,,,false,,
49786,heald,William,William,Heald,Heald,,,,,,,false,,
49787,healey_pgt,Patrick G.T.,Patrick G.T.,Healey,Healey,,,,,,,false,,
49788,healey_ra,Richard A.,Richard A.,Healey,Healey,,,,,,,false,,
49789,healy_af,A.F.,A.F.,Healy,Healy,,,,,,,false,,
49790,healy_e,Edward,Edward,Healy,Healy,,,,,,,false,,
49791,healy_h,Helen,Helen,Healy,Healy,,,,,,,false,,
49792,healy_k,Kieran,Kieran,Healy,Healy,,,,,,,false,,
49793,healy_m,Michael,Michael,Healy,Healy,,,,,,,false,,
49794,healy_nm,Nicholas M.,Nicholas M.,Healy,Healy,,,,,,,false,,
49795,healy_p,Paul,Paul,Healy,Healy,,,,,,,false,,
49796,heaney,James J.,James J.,Heaney,Heaney,,,,,,,false,,
49797,heans,Simon,Simon,Heans,Heans,,,,,,,false,,
49798,heanue,James E.,James E.,Heanue,Heanue,,,,,,,false,,
49799,heaps,Jonathan R.,Jonathan R.,Heaps,Heaps,,,,,,,false,,
49800,heard,Daniel,Daniel,Heard,Heard,,,,,,,false,,
49801,hearn_ac,Anthony C.,Anthony C.,Hearn,Hearn,,,,,,,false,,
49802,hearn_j,Jeff,Jeff,Hearn,Hearn,,,,,,,false,,
49803,hearn_tk,Thomas K.,Thomas K.,Hearn,Hearn,,,,,,,false,,
49804,hearnsbranaman_jo,Jesse Owen,Jesse Owen,Hearns-Branaman,Hearns-Branaman,,,,,,,false,,
49805,hearst,Marti A.,Marti A.,Hearst,Hearst,,,,,,,false,,
49806,heaslip,Vanessa,Vanessa,Heaslip,Heaslip,,,,,,,false,,
49807,heath_ae,A.E.,A.E.,Heath,Heath,,,,,,,false,,
49808,heath_af,Anthony F.,Anthony F.,Heath,Heath,,,,,,,false,,
49809,heath_c,Christopher,Christopher,Heath,Heath,,,,,,,false,,
49810,heath_ch,Christian,Christian,Heath,Heath,,,,,,,false,,
49811,heath_e,Eugene,Eugene,Heath,Heath,,,,,,,false,,
49812,heath_j,Joseph,Joseph,Heath,Heath,,,,,,,false,,
49813,heath_m,Malcolm,Malcolm,Heath,Heath,,,,,,,false,,
49814,heath_p,Peter L.,Peter L.,Heath,Heath,,,,,,,false,,
49815,heath_sb,Shirley Brice,Shirley Brice,Heath,Heath,,,,,,,false,,
49816,heath_tl,Thomas L.,Thomas L.,Heath,Heath,,,,,,,false,,
49817,heathcote,Adrian,Adrian,Heathcote,Heathcote,,,,,,,false,,
49818,heather_n,Nick,Nick,Heather,Heather,,,,,,,false,,
49819,heathwood,Christopher,Christopher,Heathwood,Heathwood,,,,,,,false,,
49820,heaton_jm,John M.,John M.,Heaton,Heaton,,,,,,,false,,
49821,heavey,Christopher L.,Christopher L.,Heavey,Heavey,,,,,,,false,,
49822,hebb,D.O.,D.O.,Hebb,Hebb,,,,,,,false,,
49823,hebbeler,James,James,Hebbeler,Hebbeler,,,,,,,false,,
49824,hebblethwaite_b,Brian,Brian,Hebblethwaite,Hebblethwaite,,,,,,,false,,
49825,hebblethwaite_p,Peter,Peter,Hebblethwaite,Hebblethwaite,,,,,,,false,,
49826,hebding,R{\'e}my,Rémy,Hebding,Hebding,,,,,,,false,,
49827,heber_g,G.,G.,Heber,Heber,,,,,,,false,,
49828,heberle_rj,Ren{\'e}e J.,Renée J.,Heberle,Heberle,,,,,,,false,,
49829,hebing_n,Niklas,Niklas,Hebing,Hebing,,,,,,,false,,
49830,hebor_j,Jens,Jens,Hebor,Hebor,,,,,,,false,,
49831,hebreu_l,,,,,{L{\'e}on Hebreu} [Juda Abravanel],Léon Hebreu [Juda Abravanel],,,,,false,,
49832,hechler_sh,Stephen H.,Stephen H.,Hechler,Hechler,,,,,,,false,,
49833,hecht_h,Hartmut,Hartmut,Hecht,Hecht,,,,,,,false,,
49834,hecht_he,Heiko,Heiko,Hecht,Hecht,,,,,,,false,,
49835,hecht_j,Jonathan,Jonathan,Hecht,Hecht,,,,,,,false,,
49836,hecht_jm,Jennifer Michael,Jennifer Michael,Hecht,Hecht,,,,,,,false,,
49837,hechter,Michael,Michael,Hechter,Hechter,,,,,,,false,,
49838,heck_rk,Richard Kimberley,Richard Kimberley,Heck,Heck,,,,,,,false,,
49839,heckel_m,Marta,Marta,Heckel,Heckel,,,,,,,false,,
49840,heckel_tk,Theo K.,Theo K.,Heckel,Heckel,,,,,,,false,,
49841,hecken_t,Thomas,Thomas,Hecken,Hecken,,,,,,,false,,
49842,heckerl,David K.,David K.,Heckerl,Heckerl,,,,,,,false,,
49843,heckerman,David E.,David E.,Heckerman,Heckerman,,,,,,,false,,
49844,heckert,Jamie,Jamie,Heckert,Heckert,,,,,,,false,,
49845,heckmann,Heinz-Dieter,Heinz-Dieter,Heckmann,Heckmann,,,,,,,false,,
49846,heclo,Hugh,Hugh,Heclo,Heclo,,,,,,,false,,
49847,hector_kw,Kevin W.,Kevin W.,Hector,Hector,,,,,,,false,,
49848,hedahl,Marcus,Marcus,Hedahl,Hedahl,,,,,,,false,,
49849,hedberg_p,Petra,Petra,Hedberg,Hedberg,,,,,,,false,,
49850,hedberg_t,Trevor,Trevor,Hedberg,Hedberg,,,,,,,false,,
49851,hedden,Brian,Brian,Hedden,Hedden,,,,,,,false,,
49852,hedeler,Wladislaw,Wladislaw,Hedeler,Hedeler,,,,,,,false,,
49854,hedenius,Ingemar,Ingemar,Hedenius,Hedenius,,,,,,,false,,
49855,hedetniemi_st,Stephen T.,Stephen T.,Hedetniemi,Hedetniemi,,,,,,,false,,
49856,hedgecoe,A.,A.,Hedgecoe,Hedgecoe,,,,,,,false,,
49857,hedger,Joseph A.,Joseph A.,Hedger,Hedger,,,,,,,false,,
49858,hedley_d,Douglas,Douglas,Hedley,Hedley,,,,,,,false,,
49859,hedley_j,Jane,Jane,Hedley,Hedley,,,,,,,false,,
49860,hedlund_le,Laura E.,Laura E.,Hedlund,Hedlund,,,,,,,false,,
49861,hedman_cg,C.G.,C.G.,Hedman,Hedman,,,,,,,false,,
49862,hedman_s,Shawn,Shawn,Hedman,Hedman,,,,,,,false,,
49863,hedrich,Reiner,Reiner,Hedrich,Hedrich,,,,,,,false,,
49864,hedrick_cl,Charles L.,Charles L.,Hedrick,Hedrick,,,,,,,false,,
49865,hedrick_ll,Lisa Landoe,Lisa Landoe,Hedrick,Hedrick,,,,,,,false,,
49866,hedrick_t,Todd,Todd,Hedrick,Hedrick,,,,,,,false,,
49867,hedstroem_p,Peter,Peter,"Hedstr{\""o}m",Hedström,,,,,,,false,,
49868,hedstueck,Uli,Uli,"Hedst{\""u}ck",Hedstück,,,,,,,false,,
49869,hedwig,Klaus,Klaus,Hedwig,Hedwig,,,,,,,false,,
49870,heeguderian,Myung,Myung,Hee Guderian,Hee Guderian,,,,,,,false,,
49871,heekeren_hr,Hauke R.,Hauke R.,Heekeren,Heekeren,,,,,,,false,,
49872,heeks,Frances,Frances,Heeks,Heeks,,,,,,,false,,
49873,heelan,Patrick Aidan,Patrick Aidan,Heelan,Heelan,,,,,,,false,,
49874,heelas,Paul,Paul,Heelas,Heelas,,,,,,,false,,
49875,heeman,Peter A.,Peter A.,Heeman,Heeman,,,,,,,false,,
49876,heering_d,David,David,Heering,Heering,,,,,,,false,,
49877,heering_j,J.,J.,Heering,Heering,,,,,,,false,,
49878,heersmink,Richard,Richard,Heersmink,Heersmink,,,,,,,false,,
49879,heeschen,Claus,Claus,Heeschen,Heeschen,,,,,,,false,,
49880,heesen,Remco,Remco,Heesen,Heesen,,,,,,,false,,
