id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
85234,yang_th,Tsui-Hua,Tsui-Hua,Yang,Yang,,,,,,,false,,
85235,yang_x,Xiaomei,Xiaomei,Yang,Yang,,,,,,,false,,
85236,yang_yib,Yibing,Yibing,Yang,Yang,,,,,,,false,,
85237,yang_yim,Yiming,Yiming,Yang,Yang,,,,,,,false,,
85238,yangarber,Roman,Roman,Yangarber,Yangarber,,,,,,,false,,
85239,yangkuo,Zing,Zing,Yang Kuo,Yang Kuo,,,,,,,false,,
85240,yanofsky,Noson S.,Noson S.,Yanofsky,Yanofsky,,,,,,,false,,
85241,yanover_pl,Paul L.,Paul L.,Yanover,Yanover,,,,,,,false,,
85242,yanovich,Igor,Igor,Yanovich,Yanovich,,,,,,,false,,
85243,yao_ff,F.F.,F.F.,Yao,Yao,,,,,,,false,,
85244,yao_v,Vida,Vida,Yao,Yao,,,,,,,false,,
85245,yap,Audrey,Audrey,Yap,Yap,,,,,,,false,,
85246,yaqub,Alladdin M.,Alladdin M.,Yaqub,Yaqub,,,,,,,false,,
85247,yarbrough_j,Joseph,Joseph,Yarbrough,Yarbrough,,,,,,,false,,
85248,yarbrough_sr,Stephen R.,Stephen R.,Yarbrough,Yarbrough,,,,,,,false,,
85249,yardeni_m,Myriam,Myriam,Yardeni,Yardeni,,,,,,,false,,
85250,yardley,K.,K.,Yardley,Yardley,,,,,,,false,,
85251,yarkoni_t,Tal,Tal,Yarkoni,Yarkoni,,,,,,,false,,
85252,yarmey,A.~Daniel,A. Daniel,Yarmey,Yarmey,,,,,,,false,,
85253,yarnelle,John Edward,John Edward,Yarnelle,Yarnelle,,,,,,,false,,
85254,yarowsky,David,David,Yarowsky,Yarowsky,,,,,,,false,,
85255,yarros,Victor S.,Victor S.,Yarros,Yarros,,,,,,,false,,
85256,yartz,Frank J.,Frank J.,Yartz,Yartz,,,,,,,false,,
85257,yarvin,Herb,Herb,Yarvin,Yarvin,,,,,,,false,,
85258,yashin,A.D.,A.D.,Yashin,Yashin,,,,,,,false,,
85259,yasue,Kunio,Kunio,Yasue,Yasue,,,,,,,false,,
85260,yasuhara,Mitsuru,Mitsuru,Yasuhara,Yasuhara,,,,,,,false,,
85261,yasuhiko,Sugimura,Sugimura,Yasuhiko,Yasuhiko,,,,,,,false,,
85262,yasuo,Kobayashi,Kobayashi,Yasuo,Yasuo,,,,,,,false,,
85263,yata,Yasunori,Yasunori,Yata,Yata,,,,,,,false,,
85264,yatabe,Shunsuke,Shunsuke,Yatabe,Yatabe,,,,,,,false,,
85265,yates_a,Alexander,Alexander,Yates,Yates,,,,,,,false,,
85266,yates_bl,B.~Lund,B. Lund,Yates,Yates,,,,,,,false,,
85267,yates_cem,C.E.M.,C.E.M.,Yates,Yates,,,,,,,false,,
85268,yates_d,David,David,Yates,Yates,,,,,,,false,,
85269,yates_fa,Frances A.,Frances A.,Yates,Yates,,,,,,,false,,
85270,yates_jj,Joshua J.,Joshua J.,Yates,Yates,,,,,,,false,,
85271,yates_r,Robert A.,Robert A.,Yates,Yates,,,,,,,false,,
85272,yates_s,Steven,Steven,Yates,Yates,,,,,,,false,,
85273,yavetz,Ido,Ido,Yavetz,Yavetz,,,,,,,false,,
85274,yavorsky_re,Rostislav E.,Rostislav E.,Yavorsky,Yavorsky,,,,,,,false,,
85275,yazdani,Masoud,Masoud,Yazdani,Yazdani,,,,,,,false,,
85276,yazici_s,Sedat,Sedat,Yazici,Yazici,,,,,,,false,,
85277,ye_f,Feng,Feng,Ye,Ye,,,,,,,false,,
85278,ye_r,Ru,Ru,Ye,Ye,,,,,,,false,,
85279,ye_ru,Ruili,Ruili,Ye,Ye,,,,,,,false,,
85280,ye_z,Zhengdao,Zhengdao,Ye,Ye,,,,,,,false,,
85281,yeakel,Daniel,Daniel,Yeakel,Yeakel,,,,,,,false,,
85282,yeap_wk,Wai Kiang,Wai Kiang,Yeap,Yeap,,,,,,,false,,
85283,yearley_lh,Lee H.,Lee H.,Yearley,Yearley,,,,,,,false,,
85284,yee_g,Grace,Grace,Yee,Yee,,,,,,,false,,
85285,yee_ly,Lo Yuen,Lo Yuen,Yee,Yee,,,,,,,false,,
85286,yegenoglu,Meyda,Meyda,Ye{\v{g}}eno{\v{g}}lu,Yeǧenoǧlu,,,,,,,false,,
85287,yeh,Ching-Long,Ching-Long,Yeh,Yeh,,,,,,,false,,
85288,yehezkel,Gal,Gal,Yehezkel,Yehezkel,,,,,,,false,,
85289,yehezkely,Chen,Chen,Yehezkely,Yehezkely,,,,,,,false,,
85290,yelland,Phillip M.,Phillip M.,Yelland,Yelland,,,,,,,false,,
85291,yelle_b,Benjamin,Benjamin,Yelle,Yelle,,,,,,,false,,
85292,yelle_ra,Robert A.,Robert A.,Yelle,Yelle,,,,,,,false,,
85293,yellen_a,A.,A.,Yellen,Yellen,,,,,,,false,,
85294,yellen_j,Janet,Janet,Yellen,Yellen,,,,,,,false,,
85295,yem,Pham Xu{\^a}n,Pham Xuân,Y{\^e}m,Yêm,,,,,,,false,,
85296,yemini,Y.,Y.,Yemini,Yemini,,,,,,,false,,
85297,yen_j,John,John,Yen,Yen,,,,,,,false,,
85298,yenor,Scott,Scott,Yenor,Yenor,,,,,,,false,,
85299,yenter_t,Timothy,Timothy,Yenter,Yenter,,,,,,,false,,
85300,yeo_bt,B.T.~Thomas,B.T. Thomas,Yeo,Yeo,,,,,,,false,,
85301,yeo_kk,K.K.,K.K.,Yeo,Yeo,,,,,,,false,,
85302,yeo_rr,Richard R.,Richard R.,Yeo,Yeo,,,,,,,false,,
85303,yeo_rs,Ray S.,Ray S.,Yeo,Yeo,,,,,,,false,,
85304,yeo_sl,Shang Long,Shang Long,Yeo,Yeo,,,,,,,false,,
85305,yeoh,Brenda S.A.,Brenda S.A.,Yeoh,Yeoh,,,,,,,false,,
85306,yeoman_r,Ruth,Ruth,Yeoman,Yeoman,,,,,,,false,,
85307,yeomans_c,Christopher,Christopher,Yeomans,Yeomans,,,,,,,false,,
85308,yeomans_d,David,David,Yeomans,Yeomans,,,,,,,false,,
85309,yesley,Michael S.,Michael S.,Yesley,Yesley,,,,,,,false,,
85310,yessininvolpin,A.S.,A.S.,Yessinin-Volpin,Yessinin-Volpin,,,,,,,false,,
85311,yetterchappell_h,Helen,Helen,Yetter-Chappell,Yetter-Chappell,,,,,,,false,,
85312,yeung_a,Anthony,Anthony,Yeung,Yeung,,,,,,,false,,
85313,yeung_dc,D.~Chung,D. Chung,Yeung,Yeung,,,,,,,false,,
85314,yfantis_d,Dimitrios,Dimitrios,Yfantis,Yfantis,,,,,,,false,,
85315,yhap,Jennifer,Jennifer,Yhap,Yhap,,,,,,,false,,
85316,yi_bu,Byeong-Uk,Byeong-Uk,Yi,Yi,,,,,,,false,,
85317,yi_c,Choongho,Choongho,Yi,Yi,,,,,,,false,,
85318,yi_h,Huiyuhl,Huiyuhl,Yi,Yi,,,,,,,false,,
85319,yiaueki,Sequoya,Sequoya,Yiaueki,Yiaueki,,,,,,,false,,
85320,yigit,Safiye,Safiye,Yigit,Yigit,,,,,,,false,,
85321,yildirim,Ilker,Ilker,Yildirim,Yildirim,,,,,,,false,,
85322,yilmaz_h,"H{\""u}seyin",Hüseyin,Yilmaz,Yilmaz,,,,,,,false,,
85323,yilmaz_l,Laurent,Laurent,Yilmaz,Yilmaz,,,,,,,false,,
85324,yim_d,Dan,Dan,Yim,Yim,,,,,,,false,,
85325,yim_ll,Lok Lam,Lok Lam,Yim,Yim,,,,,,,false,,
85326,ying,Mingshen,Mingshen,Ying,Ying,,,,,,,false,,
85327,yingling_jm,Julie M.,Julie M.,Yingling,Yingling,,,,,,,false,,
85328,yinon_d,Dror,Dror,Yinon,Yinon,,,,,,,false,,
85329,yip_j,Jack,Jack,Yip,Yip,,,,,,,false,,
85330,yip_k,Kenneth Man-Kam,Kenneth Man-Kam,Yip,Yip,,,,,,,false,,
85331,ylikoski,Petri,Petri,Ylikoski,Ylikoski,,,,,,,false,,
85332,yliraudanjoki,Virpi,Virpi,Yliraudanjoki,Yliraudanjoki,,,,,,,false,,
85333,ylivakkuri,Juhani,Juhani,Yli-Vakkuri,Yli-Vakkuri,,,,,,,false,,
85334,yngve_vh,Victor H.,Victor H.,Yngve,Yngve,,,,,,,false,,
85335,yoder,Joella G.,Joella G.,Yoder,Yoder,,,,,,,false,,
85336,yoeli,M.,M.,Yoeli,Yoeli,,,,,,,false,,
85337,yoes,M.G.,M.G.,Yoes,Yoes,,,,,,,false,,
85338,yokoo_a,Akio,Akio,Yokoo,Yokoo,,,,,,,false,,
85339,yokoo_m,Makoto,Makoto,Yokoo,Yokoo,,,,,,,false,,
85340,yokota_e,E.,E.,Yokota,Yokota,,,,,,,false,,
85341,yokoyama_k,Keita,Keita,Yokoyama,Yokoyama,,,,,,,false,,
85342,yolles_j,Julian,Julian,Yolles,Yolles,,,,,,,false,,
85343,yolton,John W.,John W.,Yolton,Yolton,,,,,,,false,,
85344,yona_s,Sergio,Sergio,Yona,Yona,,,,,,,false,,
85345,yonelinas,Andrew P.,Andrew P.,Yonelinas,Yonelinas,,,,,,,false,,
85346,yonezawa_s,Shigeru,Shigeru,Yonezawa,Yonezawa,,,,,,,false,,
85347,yong,Peter,Peter,Yong,Yong,,,,,,,false,,
85348,yonglim_d,Daniel Chung,Daniel Chung,Yong Lim,Yong Lim,,,,,,,false,,
85349,yoo_ej,Eun Jung,Eun Jung,Yoo,Yoo,,,,,,,false,,
85350,yoo_j,Julie,Julie,Yoo,Yoo,,,,,,,false,,
85351,yoo_jo,John,John,Yoo,Yoo,,,,,,,false,,
85352,yoon_hj,Hye-Joon,Hye-Joon,Yoon,Yoon,,,,,,,false,,
85353,yoon_j,James,James,Yoon,Yoon,,,,,,,false,,
85354,yoon_y,Yongeun,Yongeun,Yoon,Yoon,,,,,,,false,,
85355,york_je,Jeremy,Jeremy,York,York,,,,,,,false,,
85356,york_jw,"Jr., J.W.","Jr., J.W.",York,York,,,,,,,false,,
85357,yoshida_k,Ken{'i}chi,Ken'ichi,Yoshida,Yoshida,,,,,,,false,,
85358,yoshida_ke,Keisuke,Keisuke,Yoshida,Yoshida,,,,,,,false,,
85359,yoshida_m,Masatoshi,Masatoshi,Yoshida,Yoshida,,,,,,,false,,
85360,yoshida_rm,R.M,R.M,Yoshida,Yoshida,,,,,,,false,,
85361,yoshime,Michihito,Michihito,Yoshime,Yoshime,,,,,,,false,,
85362,yoshimi,Jeffrey,Jeffrey,Yoshimi,Yoshimi,,,,,,,false,,
85363,yoshimoto,Kei,Kei,Yoshimoto,Yoshimoto,,,,,,,false,,
85364,yoshimura,Akiko,Akiko,Yoshimura,Yoshimura,,,,,,,false,,
85365,yosida,Natuhiko,Natuhiko,Yosida,Yosida,,,,,,,false,,
85366,yost_bs,Benjamin S.,Benjamin S.,Yost,Yost,,,,,,,false,,
85367,yost_rm,"Jr., R.M.","Jr., R.M.",Yost,Yost,,,,,,,false,,
85368,you_a,Aili,Aili,You,You,,,,,,,false,,
85369,you_jh,Jia-Huan,Jia-Huan,You,You,,,,,,,false,,
85370,you_m,Mi,Mi,You,You,,,,,,,false,,
85371,you_su,Sung-Keun,Sung-Keun,You,You,,,,,,,false,,
85372,youd,Nick J.,Nick J.,Youd,Youd,,,,,,,false,,
85373,youmans,Gilbert,Gilbert,Youmans,Youmans,,,,,,,false,,
85374,young_af,Alfred F.,Alfred F.,Young,Young,,,,,,,false,,
85375,young_anw,Andrew W.,Andrew W.,Young,Young,,,,,,,false,,
85376,young_at,Andrew T.,Andrew T.,Young,Young,,,,,,,false,,
85377,young_aw,Allan W.,Allan W.,Young,Young,,,,,,,false,,
85378,young_b,Brian,Brian,Young,Young,,,,,,,false,,
85379,young_bd,Benjamin D.,Benjamin D.,Young,Young,,,,,,,false,,
85380,young_cm,Charles M.,Charles M.,Young,Young,,,,,,,false,,
85381,young_dj,Douglas J.,Douglas J.,Young,Young,,,,,,,false,,
85382,young_ea,Ernest A.,Ernest A.,Young,Young,,,,,,,false,,
85383,young_ed,Elizabeth Drummond,Elizabeth Drummond,Young,Young,,,,,,,false,,
85384,young_f,Frances,Frances,Young,Young,,,,,,,false,,
85385,young_g,Garry,Garry,Young,Young,,,,,,,false,,
85386,young_ga,Gareth,Gareth,Young,Young,,,,,,,false,,
85387,young_gp,G.P.,G.P.,Young,Young,,,,,,,false,,
85388,young_h,Harvey,Harvey,Young,Young,,,,,,,false,,
85389,young_hd,Hugh D.,Hugh D.,Young,Young,,,,,,,false,,
85390,young_hp,H.~Peyton,H. Peyton,Young,Young,,,,,,,false,,
85391,young_im,Iris Marion,Iris Marion,Young,Young,,,,,,,false,,
85392,young_jm,J.~Michael,J. Michael,Young,Young,,,,,,,false,,
85393,young_jo,James O.,James O.,Young,Young,,,,,,,false,,
85394,young_joc,Jock,Jock,Young,Young,,,,,,,false,,
85395,young_ju,Julian,Julian,Young,Young,,,,,,,false,,
85396,young_jz,J.Z.,J.Z.,Young,Young,,,,,,,false,,
85397,young_k,Karl,Karl,Young,Young,,,,,,,false,,
85398,young_l,Leslie,Leslie,Young,Young,,,,,,,false,,
85399,young_ma,Mark A.,Mark A.,Young,Young,,,,,,,false,,
85400,young_mj,Michael J.,Michael J.,Young,Young,,,,,,,false,,
85401,young_mt,Mark Thomas,Mark Thomas,Young,Young,,,,,,,false,,
85402,young_n,Nick,Nick,Young,Young,,,,,,,false,,
85403,young_or,Oran R.,Oran R.,Young,Young,,,,,,,false,,
85404,young_p,Peyton,Peyton,Young,Young,,,,,,,false,,
85405,young_r,Robert,Robert,Young,Young,,,,,,,false,,
85406,young_ra,Roger A.,Roger A.,Young,Young,,,,,,,false,,
85407,young_rim,Richard M.,Richard M.,Young,Young,,,,,,,false,,
85408,young_rjc,Robert J.C.,Robert J.C.,Young,Young,,,,,,,false,,
85409,young_rl,Robert L.,Robert L.,Young,Young,,,,,,,false,,
85410,young_rm,R.~Michael,R. Michael,Young,Young,,,,,,,false,,
85411,young_roa,Robert A.,Robert A.,Young,Young,,,,,,,false,,
85412,young_rom,Robert M.,Robert M.,Young,Young,,,,,,,false,,
85413,young_s,Steve,Steve,Young,Young,,,,,,,false,,
85414,young_sa,Sabrina,Sabrina,Young,Young,,,,,,,false,,
85415,young_se,Spencer E.,Spencer E.,Young,Young,,,,,,,false,,
85416,young_sp,Shaun P.,Shaun P.,Young,Young,,,,,,,false,,
85417,young_su,Suzan,Suzan,Young,Young,,,,,,,false,,
85418,young_ww,"III., William W.","III., William W.",Young,Young,,,,,,,false,,
85419,youngeisendrat,Polly,Polly,Young-Eisendrat,Young-Eisendrat,,,,,,,false,,
85420,youngner_sj,Stuart J.,Stuart J.,Youngner,Youngner,,,,,,,false,,
85421,youpa,Andrew,Andrew,Youpa,Youpa,,,,,,,false,,
85422,yourgrau_p,Palle,Palle,Yourgrau,Yourgrau,,,,,,,false,,
85423,yourgrau_w,Wolfgang,Wolfgang,Yourgrau,Yourgrau,,,,,,,false,,
85424,youschkevitch,Adolph-Andrei Pavlovich,Adolph-Andrei Pavlovich,Youschkevitch,Youschkevitch,,,,,,,false,,
85425,yousif,Alex,Alex,Yousif,Yousif,,,,,,,false,,
85426,youssef,Carolyn M.,Carolyn M.,Youssef,Youssef,,,,,,,false,,
85427,yovel_i,Iftah,Iftah,Yovel,Yovel,,,,,,,false,,
85428,yovel_y,Yirmiyahu,Yirmiyahu,Yovel,Yovel,,,,,,,false,,
85429,ypi,Lea,Lea,Ypi,Ypi,,,,,,,false,,
85430,ypma_e,E.,E.,Ypma,Ypma,,,,,,,false,,
85431,yrjoensuuri,Mikko,Mikko,"Yrj{\""o}nsuuri",Yrjönsuuri,,,,,,,false,,
85432,ysander,Bengt-Christer,Bengt-Christer,Ysander,Ysander,,,,,,,false,,
85433,ythier_jm,Jean Mercier,Jean Mercier,Ythier,Ythier,,,,,,,false,,
85434,yturbe,Corina,Corina,Yturbe,Yturbe,,,,,,,false,,
85435,yu_acl,Alan C.L.,Alan C.L.,Yu,Yu,,,,,,,false,,
85436,yu_ad,Andy Demfree,Andy Demfree,Yu,Yu,,,,,,,false,,
85437,yu_c,Chen,Chen,Yu,Yu,,,,,,,false,,
85438,yu_ct,C.T.,C.T.,Yu,Yu,,,,,,,false,,
85439,yu_esk,E.S.K.,E.S.K.,Yu,Yu,,,,,,,false,,
85440,yu_flt,Fu-Lai Tony,Fu-Lai Tony,Yu,Yu,,,,,,,false,,
85441,yu_j,Jiyuan,Jiyuan,Yu,Yu,,,,,,,false,,
85442,yu_l,Li,Li,Yu,Yu,,,,,,,false,,
85443,yu_li,Liang,Liang,Yu,Yu,,,,,,,false,,
85444,yu_p,Paul,Paul,Yu,Yu,,,,,,,false,,
85445,yu_q,Q.,Q.,Yu,Yu,,,,,,,false,,
85446,yu_s,Shiyang,Shiyang,Yu,Yu,,,,,,,false,,
85447,yu_x,Xiaochang,Xiaochang,Yu,Yu,,,,,,,false,,
85448,yuan_h,Hui,Hui,Yuan,Yuan,,,,,,,false,,
85449,yuan_j,Jinmei,Jinmei,Yuan,Yuan,,,,,,,false,,
85450,yuan_ly,Li Yan,Li Yan,Yuan,Yuan,,,,,,,false,,
85451,yuan_y,Yongfeng,Yongfeng,Yuan,Yuan,,,,,,,false,,
85452,yuan_yu,Yuan,Yuan,Yuan,Yuan,,,,,,,false,,
85453,yuasa,Shin-ichi,Shin-ichi,Yuasa,Yuasa,,,,,,,false,,
85454,yudell_m,Michael,Michael,Yudell,Yudell,,,,,,,false,,
85455,yudell_z,Zanja,Zanja,Yudell,Yudell,,,,,,,false,,
85456,yudin,B.G.,B.G.,Yudin,Yudin,,,,,,,false,,
85457,yudkowsky_e,Eliezer,Eliezer,Yudkowsky,Yudkowsky,,,,,,,false,,
85458,yuen_e,Edmund,Edmund,Yuen,Yuen,,,,,,,false,,
85459,yuengert,Andrew M.,Andrew M.,Yuengert,Yuengert,,,,,,,false,,
85460,yuille,Alan L.,Alan L.,Yuille,Yuille,,,,,,,false,,
85461,yukawa,Keiichiro,Keiichiro,Yukawa,Yukawa,,,,,,,false,,
85462,yukio_i,Iwakuma,Iwakuma,Yukio,Yukio,,,,,,,false,,
85463,yule,George,George,Yule,Yule,,,,,,,false,,
85464,yum_i,Inchul,Inchul,Yum,Yum,,,,,,,false,,
85465,yuming_l,Lian,Lian,Yuming,Yuming,,,,,,,false,,
85466,yumoto_y,Yasumasa,Yasumasa,Yumoto,Yumoto,,,,,,,false,,
85467,yun_ls,Larry-Sheng,Larry-Sheng,Yun,Yun,,,,,,,false,,
85468,yun_sj,Seo Jung,Seo Jung,Yun,Yun,,,,,,,false,,
85469,yun_y,Yeogirl,Yeogirl,Yun,Yun,,,,,,,false,,
85470,yuneznaude,Norma,Norma,Yunez-Naude,Yunez-Naude,,,,,,,false,,
85471,yunis,Harvey,Harvey,Yunis,Yunis,,,,,,,false,,
85472,yurasek_am,Ali M.,Ali M.,Yurasek,Yurasek,,,,,,,false,,
85473,yurdin,Joel,Joel,Yurdin,Yurdin,,,,,,,false,,
85474,yusa,Michiko,Michiko,Yusa,Yusa,,,,,,,false,,
85475,yusin_j,Jennifer,Jennifer,Yusin,Yusin,,,,,,,false,,
85476,yusoff_k,Kathryn,Kathryn,Yusoff,Yusoff,,,,,,,false,,
85477,yusteginel,Antonio,Antonio,Yuste-Ginel,Yuste-Ginel,,,,,,,false,,
85478,yvon,Fran{\c{c}}ois,François,Yvon,Yvon,,,,,,,false,,
86216,yang_xiu,Xiuping,Xiuping,Yang,Yang,,,,,,,false,,
87169,yamada_k,Kenji,Kenji,Yamada,Yamada,,,,,,,false,,
87170,yamanishi_k,Kenji,Kenji,Yamanishi,Yamanishi,,,,,,,false,,
87171,yang_yin,Yingrui,Yingrui,Yang,Yang,,,,,,,false,,
87172,yannakakis_m,M.,M.,Yannakakis,Yannakakis,,,,,,,false,,
87173,yao_x,Xin,Xin,Yao,Yao,,,,,,,false,,
87174,yorkesmith,Neil,Neil,Yorke-Smith,Yorke-Smith,,,,,,,false,,
87175,young_li,Liane,Liane,Young,Young,,,,,,,false,,
87176,yuva_a,Ay{\c{s}}e,Ayşe,Yuva,Yuva,,,,,,,false,,
87644,yalur_tt,Tolga Theo,Tolga Theo,Yalur,Yalur,,,,,,,false,,
88081,yassin_m,Mahad,Mahad,Yassin,Yassin,,,,,,,false,,
88133,yan_c,Chalissa,Chalissa,Yan,Yan,,,,,,,false,,
88244,yapca_d,Duru{\c{s}}ah,Duruşah,Yap{\c{c}}a,Yapça,,,,,,,false,,
89200,yamaguchi_m,Minoru,Minoru,Yamaguchi,Yamaguchi,,,,,,,false,,
89201,yen_pv,Pham Van,Pham Van,Y{\v{e}}n,Yěn,,,,,,,false,,
89202,yerly_c,Corinne,Corinne,Yerly,Yerly,,,,,,,false,,
89203,yersin_v,Vincent,Vincent,Yersin,Yersin,,,,,,,false,,
