id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
25189,deplazeszemp,Anna,Anna,Deplazes-Zemp,Deplazes-Zemp,,,,,,,false,,
25190,descoeudres_b,Brigitte,Brigitte,Descoeudres,Descoeudres,,,,,,,false,,
25191,dhandapani,Senthil,Senthil,Dhandapani,Dhandapani,,,,,,,false,,
25192,dietl_ev,Eva Verena,Eva Verena,Dietl,Dietl,,,,,,,false,,
25193,draeger_k,Katharina,Katharina,"Dr{\""a}ger",Dräger,,,,,,,false,,
25194,droste_l,L{\'e}onie,Léonie,Droste,Droste,,,,,,,false,,
25195,dufour_x,Xavier,Xavier,Dufour,Dufour,,,,,,,false,,
25196,dulani_s,Saakshi,Saakshi,Dulani,Dulani,,,,,,,false,,
25197,durrer_sv,Sven-Vasco,Sven-Vasco,Durrer,Durrer,,,,,,,false,,
25198,duersteler_c,Carmen,Carmen,"D{\""u}rsteler",Dürsteler,,,,,,,false,,
25238,duerr_s,Sara,Sara,"D{\""u}rr",Dürr,,,,,,,false,,
25245,duesing_e,Edith,Edith,"D{\""u}sing",Düsing,,,,,,,false,,
25264,damato_g,Gianni,Gianni,D'Amato,D'Amato,,,,,,,false,,
25374,dolbyrathgeb,Nicole,Nicole,Dolby-Rathgeb,Dolby-Rathgeb,,,,,,,false,,
25438,donato_f,Federico,Federico,Donato,Donato,,,,,,,false,,
25479,dierksmeier,Claus,Claus,Dierksmeier,Dierksmeier,,,,,,,false,,
25563,digiulio_a,Antonietta,Antonietta,Di Giulio,Di Giulio,,,,,,,false,,
25586,daenzer_s,Sonja,Sonja,"D{\""a}nzer",Dänzer,,,,,,,false,,
25632,delmar,Maksymilian,Maksymilian,Del Mar,Del Mar,,,,,,,false,,
25638,diamantis_t,Th{\'e}m{\'e}lis,Thémélis,Diamantis,Diamantis,,,,,,,false,,
25677,dou_r,Rukun,Rukun,Dou,Dou,,,,,,,false,,
25681,diblasi_ld,Luca Daniele,Luca Daniele,Di Blasi,Di Blasi,,,,,,,false,,
25683,delibera,Alain,Alain,de Libera,de Libera,,,,,,,false,,
25684,daum_e,Egbert,Egbert,Daum,Daum,,,,,,,false,,
25702,demierre_g,Guihlem,Guihlem,Demierre,Demierre,,,,,,,false,,
25826,deborchgrave_c,Caroline,Caroline,De Borchgrave,De Borchgrave,,,,,,,false,,
25856,dumas_l,Louis Henri Daniel Pepito,Louis Henri Daniel Pepito,Dumas,Dumas,,,,,,,false,,
25862,donze_t,Tristan,Tristan,Donz{\'e},Donzé,,,,,,,false,,
25871,daendliker_v,Valentine,Valentine,Daendliker,Daendliker,,,,,,,false,,
25872,declos_a,Alexandre,Alexandre,Declos,Declos,,,,,,,false,,
25896,dworschak_t,Thomas,Thomas,Dworschak,Dworschak,,,,,,,false,,
25901,dohmen_jo,Joep (Josef),Joep (Josef),Dohmen,Dohmen,,,,,,,false,,
25924,danko_j,Jan,Jan,Danko,Danko,,,,,,,false,,
25941,dysli,Lena,Lena,Dysli,Dysli,,,,,,,false,,
25964,dirren_c,Chris,Chris,Dirren,Dirren,,,,,,,false,,
25973,dufour_g,Guillaume,Guillaume,Dufour,Dufour,,,,,,,false,,
26019,donze_a,Alexandre,Alexandre,Donz{\'e},Donzé,,,,,,,false,,
26042,dallarosa_d,Davide,Davide,Dalla Rosa,Dalla Rosa,,,,,,,false,,
26068,desaussure_l,Louis,Louis,de Saussure,de Saussure,,,,,,,false,,
26138,dodorico_v,Valerio,Valerio,d'Odorico,d'Odorico,,,,,,,false,,
26139,devargas_f,Francois,Francois,de Vargas,de Vargas,,,,,,,false,,
26140,dean_to,Tobias,Tobias,Dean,Dean,,,,,,,false,,
26141,dieth_c,Caroline,Caroline,Dieth,Dieth,,,,,,,false,,
26142,disch_n,Nicolas,Nicolas,Disch,Disch,,,,,,,false,,
26143,duclos_f,Fabrice,Fabrice,Duclos,Duclos,,,,,,,false,,
26144,durrer_s,Sven,Sven,Durrer,Durrer,,,,,,,false,,
26321,dewes_t,Thomas,Thomas,Dewes,Dewes,,,,,,,false,,
26366,donnet_g,Gregory,Gregory,Donnet,Donnet,,,,,,,false,,
26414,devanthery_g,G{\'e}rard,Gérard,Devanth{\'e}ry,Devanthéry,,,,,,,false,,
26415,diefen_h,Heidy,Heidy,Diefen,Diefen,,,,,,,false,,
26416,dorn_u,Ulrike,Ulrike,Dorn,Dorn,,,,,,,false,,
26449,dorfmueller_h,Henrietta,Henrietta,Dorfmueller,Dorfmueller,,,,,,,false,,
26451,dey_p,Pascal,Pascal,Dey,Dey,,,,,,,false,,
26456,darrobers_e,Edgar,Edgar,Darrobers,Darrobers,,,,,,,false,,
26472,diener_m,Manuel,Manuel,Diener,Diener,,,,,,,false,,
26523,dimarco_ml,Myriam Lucia,Myriam Lucia,Di Marco,Di Marco,,,,,,,false,,
26549,decolle_g,Giacomo,Giacomo,De Colle,De Colle,,,,,,,false,,
26575,doepgen_r,Robert,Robert,Doepgen,Doepgen,,,,,,,false,,
26584,diligentetizzani,Marina,Marina,Diligente Tizzani,Diligente Tizzani,,,,,,,false,,
26610,distler_a,Anton,Anton,Distler,Distler,,,,,,,false,,
26630,dali_f,Fabian,Fabian,Dal{\'{\i}},Dalí,,,,,,,false,,
26632,drosselmeier,Sebastian,Sebastian,Drosselmeier,Drosselmeier,,,,,,,false,,
26866,dubost_cl,Catherine Lise,Catherine Lise,Dubost,Dubost,,,,,,,false,,
26894,danieli_m,Marco,Marco,Danieli,Danieli,,,,,,,false,,
26903,danalet_c,Coline,Coline,Danalet,Danalet,,,,,,,false,,
26907,delavy,Cyrill,Cyrill,Delavy,Delavy,,,,,,,false,,
26911,dabeaux_ib,Iero Belel,Iero Belel,Dabeaux,Dabeaux,,,,,,,false,,
26916,dorn_d,Daniel,Daniel,Dorn,Dorn,,,,,,,false,,
26919,diemers_d,Daniel,Daniel,Diemers,Diemers,,,,,,,false,,
26924,dolby,David,David,Dolby,Dolby,,,,,,,false,,
26929,delaquis,Claudio,Claudio,Delaquis,Delaquis,,,,,,,false,,
26932,duman_d,Derman,Derman,Duman,Duman,,,,,,,false,,
26935,debaise_d,Didier,Didier,Debaise,Debaise,,,,,,,false,,
26938,dobreva_n,Neli,Neli,Dobreva,Dobreva,,,,,,,false,,
26945,delacoste_d,Donna,Donna,Delacoste,Delacoste,,,,,,,false,,
26947,douma_m,Mathys,Mathys,Douma,Douma,,,,,,,false,,
26969,dill_e,Emilie,Emilie,Dill,Dill,,,,,,,false,,
26978,dedolph_e,Evan,Evan,Dedolph,Dedolph,,,,,,,false,,
27013,daw_g,Gabriel,Gabriel,Daw,Daw,,,,,,,false,,
27021,dutly_g,Giulia,Giulia,Dutly,Dutly,,,,,,,false,,
27022,digallo_c,Claudio,Claudio,Di Gallo,Di Gallo,,,,,,,false,,
27171,duerr_l,Lisa,Lisa,"D{\""u}rr",Dürr,,,,,,,false,,
27183,daka_l,Luanda,Luanda,Daka,Daka,,,,,,,false,,
27240,dinkelmann_b,Benjamin,Benjamin,Dinkelmann,Dinkelmann,,,,,,,false,,
27251,drieschner,Michael,Michael,Drieschner,Drieschner,,,,,,,false,,
27255,dastranj_m,Milad,Milad,Dastranj,Dastranj,,,,,,,false,,
27294,dalkic_nn,Nazan Nil,Nazan Nil,Dalkic,Dalkic,,,,,,,false,,
27346,ditiu_mp,Mircea-Petru,Mircea-Petru,Ditiu,Ditiu,,,,,,,false,,
27358,dillon_t,Thomas,Thomas,Dillon,Dillon,,,,,,,false,,
27411,dembic_s,Sanja,Sanja,Dembi{\'c},Dembić,,,,,,,false,,
27432,dada_s,Silvia,Silvia,Dad{\`a},Dadà,,,,,,,false,,
27457,drees_s,Stephanie,Stephanie,Drees,Drees,,,,,,,false,,
27472,dahmen_t,Thomas,Thomas,Dahmen,Dahmen,,,,,,,false,,
27489,drabek_t,Tomas,Tomas,Drabek,Drabek,,,,,,,false,,
27494,dietler_u,Urs,Urs,Dietler,Dietler,,,,,,,false,,
27515,duba_wo,William O.,William O.,Duba,Duba,,,,,,,false,,
27523,dallapalma_y,Ylenia,Ylenia,Dalla Palma,Dalla Palma,,,,,,,false,,
27532,dartiguepeyrou,Laureline,Laureline,Dartiguepeyrou,Dartiguepeyrou,,,,,,,false,,
27603,damschen,Gregor,Gregor,Damschen,Damschen,,,,,,,false,,
27604,danis_m,Marion,Marion,Danis,Danis,,,,,,,false,,
27605,danneberg,Lutz,Lutz,Danneberg,Danneberg,,,,,,,false,,
27606,demonticelli,Roberta,Roberta,de Monticelli,de Monticelli,,,,,,,false,,
27607,demuralt,Andr{\'e},André,de Muralt,de Muralt,,,,,,,false,,
27608,deulofeu,Roger,Roger,Deulofeu,Deulofeu,,,,,,,false,,
27609,devecchi_f,Francesca,Francesca,De Vecchi,De Vecchi,,,,,,,false,,
27610,dippolito,Bianca Maria,Bianca Maria,D'Ippolito,D'Ippolito,,,,,,,false,,
27611,doguoglu,Ulvi,Ulvi,Do{\^g}uo{\^g}lu,Doĝuoĝlu,,,,,,,false,,
27612,dokic,J{\'e}r{\^o}me,Jérôme,Dokic,Dokic,,,,,,,false,,
27613,dorsch,Fabian,Fabian,Dorsch,Dorsch,,,,,,,false,,
27614,dukes,Daniel,Daniel,Dukes,Dukes,,,,,,,false,,
38808,daalatri_c,Corrado,Corrado,da Alatri,da Alatri,,,,,,,false,,
38809,daanen,Paul,Paul,Daanen,Daanen,,,,,,,false,,
38810,dabin,Paul,Paul,Dabin,Dabin,,,,,,,false,,
38811,daboo,Jerri,Jerri,Daboo,Daboo,,,,,,,false,,
38812,dabramo,Flavio,Flavio,D'Abramo,D'Abramo,,,,,,,false,,
38813,dabrock_p,Peter,Peter,Dabrock,Dabrock,,,,,,,false,,
38814,dabrowski,Andrew,Andrew,Dabrowski,Dabrowski,,,,,,,false,,
38815,daccaiero,Roque,Roque,da C.~Caiero,da C. Caiero,,,,,,,false,,
38816,dacey_m,Mike,Mike,Dacey,Dacey,,,,,,,false,,
38817,dacey_r,Raymond,Raymond,Dacey,Dacey,,,,,,,false,,
38818,dach,Stefanie,Stefanie,Dach,Dach,,,,,,,false,,
38819,dachez,Roger,Roger,Dachez,Dachez,,,,,,,false,,
38820,daciuk,Jan,Jan,Daciuk,Daciuk,,,,,,,false,,
38821,daconceicaocampo,Maria,Maria,da Concei{\c{c}}{\={a}}o Campo,da Conceiçāo Campo,,,,,,,false,,
38822,dacosta_lp,Lamartine P.,Lamartine P.,DaCosta,DaCosta,,,,,,,false,,
38823,dacosta_n,Newton C.A.,Newton C.A.,Da Costa,Da Costa,,,,,,,false,,
38824,dacostadias,Luciana,Luciana,da Costa Dias,da Costa Dias,,,,,,,false,,
38825,dacunha_r,Rui Vieira,Rui Vieira,Da Cunha,Da Cunha,,,,,,,false,,
38826,daddario,Will,Will,Daddario,Daddario,,,,,,,false,,
38827,dadikhuda,Davlat,Davlat,Dadikhuda,Dadikhuda,,,,,,,false,,
38828,dadlez,E.M.,E.M.,Dadlez,Dadlez,,,,,,,false,,
38829,dadsworth,Martin,Martin,Dadsworth,Dadsworth,,,,,,,false,,
38830,dadzie_as,Aba-Sah,Aba-Sah,Dadzie,Dadzie,,,,,,,false,,
38831,daelemans,Walter,Walter,Daelemans,Daelemans,,,,,,,false,,
38832,daems,Tom,Tom,Daems,Daems,,,,,,,false,,
38833,daenzer_l,Lars,Lars,"D{\""a}nzer",Dänzer,,,,,,,false,,
38834,dafyddjones,Paul,Paul,Dafydd Jones,Dafydd Jones,,,,,,,false,,
38835,dagan_h,Hanoch,Hanoch,Dagan,Dagan,,,,,,,false,,
38836,dagan_i,Ido,Ido,Dagan,Dagan,,,,,,,false,,
38837,dagenais_j,John,John,Dagenais,Dagenais,,,,,,,false,,
38838,dagenais_jj,James J.,James J.,Dagenais,Dagenais,,,,,,,false,,
38839,dagger,Richard,Richard,Dagger,Dagger,,,,,,,false,,
38840,dagognet,Fran{\c{c}}ois,François,Dagognet,Dagognet,,,,,,,false,,
38841,dagorret_p,Pantxika,Pantxika,Dagorret,Dagorret,,,,,,,false,,
38842,dagostini_f,Franca,Franca,D'Agostini,D'Agostini,,,,,,,false,,
38843,dagostino_f,Fred B.,Fred B.,D'Agostino,D'Agostino,,,,,,,false,,
38844,dagostino_fr,Francesco,Francesco,D'Agostino,D'Agostino,,,,,,,false,,
38845,dagostino_g,Giovanna,Giovanna,D'Agostino,D'Agostino,,,,,,,false,,
38846,dagostino_m,Marcello,Marcello,D'Agostino,D'Agostino,,,,,,,false,,
38847,dagostino_sa,Salvo,Salvo,D'Agostino,D'Agostino,,,,,,,false,,
38848,dagostino_sm,S.~Matthew,S. Matthew,D'Agostino,D'Agostino,,,,,,,false,,
38849,dagraciadias,Maria,Maria,Da Gracia Dias,Da Gracia Dias,,,,,,,false,,
38850,dagron_t,Tristan,Tristan,Dagron,Dagron,,,,,,,false,,
38851,dague,Philippe,Philippe,Dague,Dague,,,,,,,false,,
38852,daguet_f,Fran{\c{c}}ois,François,Daguet,Daguet,,,,,,,false,,
38853,dagum,Paul,Paul,Dagum,Dagum,,,,,,,false,,
38854,dahan_g,Gilbert,Gilbert,Dahan,Dahan,,,,,,,false,,
38855,dahan_y,Yossi,Yossi,Dahan,Dahan,,,,,,,false,,
38856,daher,Adel,Adel,Daher,Daher,,,,,,,false,,
38857,dahl_da,Deborah A.,Deborah A.,Dahl,Dahl,,,,,,,false,,
38858,dahl_de,Darren E.,Darren E.,Dahl,Dahl,,,,,,,false,,
38859,dahl_e,Espen,Espen,Dahl,Dahl,,,,,,,false,,
38860,dahl_no,Norman O.,Norman O.,Dahl,Dahl,,,,,,,false,,
38861,dahl_o,"{\""O}sten",Östen,Dahl,Dahl,,,,,,,false,,
38862,dahl_ra,Robert A.,Robert A.,Dahl,Dahl,,,,,,,false,,
38863,dahl_t,Tor,Tor,Dahl,Dahl,,,,,,,false,,
38864,dahl_v,Veronica,Veronica,Dahl,Dahl,,,,,,,false,,
38865,dahlan_m,Magfirah,Magfirah,Dahlan,Dahlan,,,,,,,false,,
38866,dahlbeck_j,Johan,Johan,Dahlbeck,Dahlbeck,,,,,,,false,,
38867,dahlberg,Helena,Helena,Dahlberg,Dahlberg,,,,,,,false,,
38868,dahlbom,Bo,Bo,Dahlbom,Dahlbom,,,,,,,false,,
38869,dahlerup,Drude,Drude,Dahlerup,Dahlerup,,,,,,,false,,
38870,dahlgren,Kathleen,Kathleen,Dahlgren,Dahlgren,,,,,,,false,,
38871,dahlgruen,Malte,Malte,"Dahlgr{\""u}n",Dahlgrün,,,,,,,false,,
38872,dahlhaus_c,Carl,Carl,Dahlhaus,Dahlhaus,,,,,,,false,,
38873,dahlhaus_e,Elias,Elias,Dahlhaus,Dahlhaus,,,,,,,false,,
38874,dahlloef,Mats,Mats,"Dahll{\""o}f",Dahllöf,,,,,,,false,,
38875,dahlquist,Manuel,Manuel,Dahlquist,Dahlquist,,,,,,,false,,
38876,dahlstrom,Daniel O.,Daniel O.,Dahlstrom,Dahlstrom,,,,,,,false,,
38877,dahm,Brandon,Brandon,Dahm,Dahm,,,,,,,false,,
38878,dahme,"Heinz-J{\""u}rgen",Heinz-Jürgen,Dahme,Dahme,,,,,,,false,,
38879,dahmen_d,David,David,Dahmen,Dahmen,,,,,,,false,,
38880,dahms,Hans-Joachim,Hans-Joachim,Dahms,Dahms,,,,,,,false,,
38881,dahn,Ingo,Ingo,Dahn,Dahn,,,,,,,false,,
38882,dahrendorf_r,Ralf,Ralf,Dahrendorf,Dahrendorf,,,,,,,false,,
38883,daiber_dl,Dietrich Lorenz,Dietrich Lorenz,Daiber,Daiber,,,,,,,false,,
38884,daiber_h,Hans,Hans,Daiber,Daiber,,,,,,,false,,
38885,daiber_j,"J{\""u}rgen",Jürgen,Daiber,Daiber,,,,,,,false,,
38886,daiches,D.,D.,Daiches,Daiches,,,,,,,false,,
38887,daigle_c,Christine,Christine,Daigle,Daigle,,,,,,,false,,
38888,daigle_cr,Craig,Craig,Daigle,Daigle,,,,,,,false,,
38889,dailey,Patricia,Patricia,Dailey,Dailey,,,,,,,false,,
38890,daille,B{\'e}atrice,Béatrice,Daille,Daille,,,,,,,false,,
38891,dain_e,Edmund,Edmund,Dain,Dain,,,,,,,false,,
38892,dainian,Fan,Fan,Dainian,Dainian,,,,,,,false,,
38893,dainton,Barry,Barry,Dainton,Dainton,,,,,,,false,,
38894,dais_ee,E.E.,E.E.,Dais,Dais,,,,,,,false,,
38895,daise,Benjamin,Benjamin,Daise,Daise,,,,,,,false,,
38896,daitz,E.,E.,Daitz,Daitz,,,,,,,false,,
38897,dajka_b,B.,B.,Dajka,Dajka,,,,,,,false,,
38898,dakhlallah,Farah,Farah,Dakhlallah,Dakhlallah,,,,,,,false,,
38899,dako,Martin,Martin,Dako,Dako,,,,,,,false,,
38900,daladier_a,A.,A.,Daladier,Daladier,,,,,,,false,,
38901,dalal_m,Mukesh,Mukesh,Dalal,Dalal,,,,,,,false,,
38902,dalarun_j,J.,J.,Dalarun,Dalarun,,,,,,,false,,
38903,dalberglarsen,J{\o}rgen,Jørgen,Dalberg-Larsen,Dalberg-Larsen,,,,,,,false,,
38904,dalbosco,Claudio Almir,Claudio Almir,Dalbosco,Dalbosco,,,,,,,false,,
38905,dalcovolo,Monsignor Enrico,Monsignor Enrico,Dal Covolo,Dal Covolo,,,,,,,false,,
38906,dale_aj,A.J.,A.J.,Dale,Dale,,,,,,,false,,
38907,dale_e,E.,E.,Dale,Dale,,,,,,,false,,
38908,dale_em,Eric Michael,Eric Michael,Dale,Dale,,,,,,,false,,
38909,dale_jg,John G.,John G.,Dale,Dale,,,,,,,false,,
38910,dale_r,Robert,Robert,Dale,Dale,,,,,,,false,,
38911,dale_ri,Rick,Rick,Dale,Dale,,,,,,,false,,
38912,dale_t,Tony,Tony,Dale,Dale,,,,,,,false,,
38913,daled,Pierre F.,Pierre F.,Daled,Daled,,,,,,,false,,
38914,dalembert,Jean le Rond,Jean le Rond,d'Alembert,d'Alembert,,,,,,,false,,
38915,dalenoort,G.J.,G.J.,Dalenoort,Dalenoort,,,,,,,false,,
38916,dalery_j,Jean,Jean,Dalery,Dalery,,,,,,,false,,
38917,dales_hg,H.~Garth,H. Garth,Dales,Dales,,,,,,,false,,
38918,dales_rc,Richard C.,Richard C.,Dales,Dales,,,,,,,false,,
38919,dalessandro_g,Giuseppe,Giuseppe,D'Alessandro,D'Alessandro,,,,,,,false,,
38920,dalessio,Juan Carlos,Juan Carlos,D'Alessio,D'Alessio,,,,,,,false,,
38921,daley_be,Brian E.,Brian E.,Daley,Daley,,,,,,,false,,
38922,daley_k,Ken,Ken,Daley,Daley,,,,,,,false,,
38923,daley_rf,Robert F.,Robert F.,Daley,Daley,,,,,,,false,,
38924,daley_rp,Robert P.,Robert P.,Daley,Daley,,,,,,,false,,
38925,dalferth_iu,Ingolf U.,Ingolf U.,Dalferth,Dalferth,,,,,,,false,,
38926,dalfonso,Simon,Simon,D'Alfonso,D'Alfonso,,,,,,,false,,
38927,dalgarno_g,George,George,Dalgarno,Dalgarno,,,,,,,false,,
38928,dalgarno_m,Melvin,Melvin,Dalgarno,Dalgarno,,,,,,,false,,
38929,dalgeish,Tim,Tim,Dalgeish,Dalgeish,,,,,,,false,,
38930,dalgleish,Tim,Tim,Dalgleish,Dalgleish,,,,,,,false,,
38931,dalianis,Hercules,Hercules,Dalianis,Dalianis,,,,,,,false,,
38932,dalisa_g,Giacomo,Giacomo,D'Alisa,D'Alisa,,,,,,,false,,
38933,dalissier,Michel,Michel,Dalissier,Dalissier,,,,,,,false,,
38934,dalitz_rj,Ren{\'e}e Jos{\'e},Renée José,Dalitz,Dalitz,,,,,,,false,,
38935,dalko,Viktoria,Viktoria,Dalko,Dalko,,,,,,,false,,
38936,dallabarba,Gianfranco,Gianfranco,Dalla Barba,Dalla Barba,,,,,,,false,,
38937,dallachiara,Maria Luisa,Maria Luisa,Dalla Chiara,Dalla Chiara,,,,,,,false,,
38938,dallalba,Gloria,Gloria,Dall'Alba,Dall'Alba,,,,,,,false,,
38939,dallapozza_c,Carlo,Carlo,Dalla Pozza,Dalla Pozza,,,,,,,false,,
38940,dallargo,Ugo,Ugo,Dal Largo,Dal Largo,,,,,,,false,,
38941,dallavalle_na,Nancy A.,Nancy A.,Dallavalle,Dallavalle,,,,,,,false,,
38942,dallemolle,David T.,David T.,Dalle Molle,Dalle Molle,,,,,,,false,,
38943,dallerit_o,Odette,Odette,D'Allerit,D'Allerit,,,,,,,false,,
38944,dallery_ab,Arleen B.,Arleen B.,Dallery,Dallery,,,,,,,false,,
38945,dallessandro_w,William,William,D'Alessandro,D'Alessandro,,,,,,,false,,
38946,dallman_l,Lawrence,Lawrence,Dallman,Dallman,,,,,,,false,,
38947,dallmann,Justin M.,Justin M.,Dallmann,Dallmann,,,,,,,false,,
38948,dallmayr_fr,Fred R.,Fred R.,Dallmayr,Dallmayr,,,,,,,false,,
38949,dalmas,Franck,Franck,Dalmas,Dalmas,,,,,,,false,,
38950,dalmasso_ac,Anna Caterina,Anna Caterina,Dalmasso,Dalmasso,,,,,,,false,,
38951,dalmiya,Vrinda,Vrinda,Dalmiya,Dalmiya,,,,,,,false,,
38952,daloia_a,Antonio,Antonio,D'Aloia,D'Aloia,,,,,,,false,,
38953,daloisiomontilla,Nicholas,Nicholas,D'Aloisio-Montilla,D'Aloisio-Montilla,,,,,,,false,,
38954,dalpozzo_c,Cristiano,Cristiano,Dalpozzo,Dalpozzo,,,,,,,false,,
38955,dalpra_m,Mario,Mario,Dal Pra,Dal Pra,,,,,,,false,,
38956,dalrymple_h,Houghton,Houghton,Dalrymple,Dalrymple,,,,,,,false,,
38958,dalrymple_m,Mary,Mary,Dalrymple,Dalrymple,,,,,,,false,,
38959,dalrymple_t,Timothy,Timothy,Dalrymple,Dalrymple,,,,,,,false,,
38960,dalsanto,Matthew,Matthew,Dal Santo,Dal Santo,,,,,,,false,,
