id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
25701,mercier_l,Lucie Kim-Chi,Lucie Kim-Chi,Mercier,Mercier,,,,,,,false,,
25711,margoni_e,Emilia,Emilia,Margoni,Margoni,,,,,,,false,,
25769,messerli_m,Michael,Michael,Messerli,Messerli,,,,,,,false,,
25775,montefameglio_a,Alessandro,Alessandro,Montefameglio,Montefameglio,,,,,,,false,,
25782,meisser_l,Lisa,Lisa,Meisser,Meisser,,,,,,,false,,
25818,molinaro_l,Laura,Laura,Molinaro,Molinaro,,,,,,,false,,
25829,merlo_g,Giovanni,Giovanni,Merlo,Merlo,,,,,,,false,,
25839,mikelson_j,Jan,Jan,Mikelson,Mikelson,,,,,,,false,,
25852,meyer_jo,J{\o}rgen,Jørgen,Meyer,Meyer,,,,,,,false,,
25853,mareth_l,Lukas,Lukas,Mareth,Mareth,,,,,,,false,,
25861,moresco_a,Andrea,Andrea,Moresco,Moresco,,,,,,,false,,
25875,mukerji_n,Nikil,Nikil,Mukerji,Mukerji,,,,,,,false,,
25883,maier_h,Hans,Hans,Maier,Maier,,,,,,,false,,
25885,mayertasch,Peter Cornelius,Peter Cornelius,Mayer-Tasch,Mayer-Tasch,,,,,,,false,,
25895,margreiter,Reinhard,Reinhard,Margreiter,Margreiter,,,,,,,false,,
25902,mosimann_m,Martin,Martin,Mosimann,Mosimann,,,,,,,false,,
25908,moebuss_s,Susanne,Susanne,"M{\""o}buss",Möbuss,,,,,,,false,,
25911,mooslechnerbruell,Cornelia,Cornelia,"Mooslechner-Br{\""u}ll",Mooslechner-Brüll,,,,,,,false,,
25913,marti_t,Thomas,Thomas,Marti,Marti,,,,,,,false,,
25937,martin_a,Angela K.,Angela K.,Martin,Martin,,,,,,,false,,
25949,muchka_e,Elisabeth,Elisabeth,Muchka,Muchka,,,,,,,false,,
25955,meier_t,Till,Till,Meier,Meier,,,,,,,false,,
25958,mathwig,Frank,Frank,Mathwig,Mathwig,,,,,,,false,,
25961,marbach_j,Julian,Julian,Marbach,Marbach,,,,,,,false,,
25965,mannschatz_j,Jasmin,Jasmin,Mannschatz,Mannschatz,,,,,,,false,,
26007,moreiradacosta,Mayra,Mayra,Moreira da Costa,Moreira da Costa,,,,,,,false,,
26016,marabello_m,Marco,Marco,Marabello,Marabello,,,,,,,false,,
26035,marachly_n,Nadine,Nadine,Marachly,Marachly,,,,,,,false,,
26038,martinelli_e,Emanuele,Emanuele,Martinelli,Martinelli,,,,,,,false,,
26054,montenero_j,Jonas,Jonas,Montenero,Montenero,,,,,,,false,,
26073,maranow_m,Marisa,Marisa,Maranow,Maranow,,,,,,,false,,
26077,mueller_ve,Vesna,Vesna,"M{\""u}ller",Müller,,,,,,,false,,
26079,morand_l,Loriane,Loriane,Morand,Morand,,,,,,,false,,
26203,maeder_r,Robert,Robert,Maeder,Maeder,,,,,,,false,,
26204,magnin_n,Nathalie,Nathalie,Magnin,Magnin,,,,,,,false,,
26205,marcacci_s,Sandro,Sandro,Marcacci,Marcacci,,,,,,,false,,
26206,maret_g,Guillaume,Guillaume,Maret,Maret,,,,,,,false,,
26207,marquand_y,Yann,Yann,Marquand,Marquand,,,,,,,false,,
26208,marty_p,Pierre,Pierre,Marty,Marty,,,,,,,false,,
26209,marx_a,Andr{\'e},André,Marx,Marx,,,,,,,false,,
26210,massereysutter,Emmanuelle,Emmanuelle,Masserey Sutter,Masserey Sutter,,,,,,,false,,
26211,metzler_a,Alan,Alan,Metzler,Metzler,,,,,,,false,,
26212,moinat,Fr{\'e}d{\'e}ric,Frédéric,Moinat,Moinat,,,,,,,false,,
26213,mombellimatthys,Gabriella,Gabriella,Mombelli-Matthys,Mombelli-Matthys,,,,,,,false,,
26214,monbaron,D{\'e}sir{\'e}e,Désirée,Monbaron,Monbaron,,,,,,,false,,
26215,mooser_c,Christian,Christian,Mooser,Mooser,,,,,,,false,,
26216,moret_p,Philippe,Philippe,Moret,Moret,,,,,,,false,,
26217,moesch_m,Marianne,Marianne,"M{\""o}sch",Mösch,,,,,,,false,,
26218,moser_d,David,David,Moser,Moser,,,,,,,false,,
26219,mousson_l,Laurent,Laurent,Mousson,Mousson,,,,,,,false,,
26220,muehleisen_t,Tanja,Tanja,"M{\""u}hleisen",Mühleisen,,,,,,,false,,
26221,muehlemann_r,Roland,Roland,"M{\""u}hlemann",Mühlemann,,,,,,,false,,
26222,mueller_andr,Andr{\'e},André,"M{\""u}ller",Müller,,,,,,,false,,
26223,mueller_jem,Jean-Michel,Jean-Michel,"M{\""u}ller",Müller,,,,,,,false,,
26224,musy_d,Daniel,Daniel,Musy,Musy,,,,,,,false,,
26282,mueller_nic,Nicole,Nicole,"M{\""u}ller",Müller,,,,,,,false,,
26328,morina_d,Drita,Drita,Morina,Morina,,,,,,,false,,
26332,moretti_t,Tiziano,Tiziano,Moretti,Moretti,,,,,,,false,,
26333,mandala_t,Tommaso,Tommaso,Mandal{\`a},Mandalà,,,,,,,false,,
26339,monopoli_d,Davide,Davide,Monopoli,Monopoli,,,,,,,false,,
26344,mathey_l,Lorraine,Lorraine,Mathey,Mathey,,,,,,,false,,
26355,matthey_m,Muriel,Muriel,Matthey,Matthey,,,,,,,false,,
26368,metrailler_t,Tania,Tania,M{\'e}trailler,Métrailler,,,,,,,false,,
26372,moser_o,Olivier,Olivier,Moser,Moser,,,,,,,false,,
26378,matthiessen_h,Hannes Ole,Hannes Ole,Matthiessen,Matthiessen,,,,,,,false,,
26389,meister_s,Samuel,Samuel,Meister,Meister,,,,,,,false,,
26390,mariani_c,Cristian,Cristian,Mariani,Mariani,,,,,,,false,,
26392,morel_t,Teymour,Teymour,Morel,Morel,,,,,,,false,,
26393,moran_a,Alex,Alex,Moran,Moran,,,,,,,false,,
26430,meranerheiss,Astrid,Astrid,Meraner Heiss,Meraner Heiss,,,,,,,false,,
26431,mirata_v,Victoria,Victoria,Mirata,Mirata,,,,,,,false,,
26432,mitterling_c,Christina,Christina,Mitterling,Mitterling,,,,,,,false,,
26457,mueller_jm,Jean Moritz,Jean Moritz,"M{\""u}ller",Müller,,,,,,,false,,
26480,mueller_mik,Mike,Mike,"M{\""u}ller",Müller,,,,,,,false,,
26499,mueller_aa,Andreas A.,Andreas A.,"M{\""u}ller",Müller,,,,,,,false,,
26503,maccalli_f,Francesco,Francesco,Maccalli,Maccalli,,,,,,,false,,
26508,mersits_m,Markus,Markus,Mersits,Mersits,,,,,,,false,,
26531,mayor_b,B{\'e}atrice,Béatrice,Mayor,Mayor,,,,,,,false,,
26539,merlini_f,Fabio,Fabio,Merlini,Merlini,,,,,,,false,,
26589,montagna_a,Alessandro,Alessandro,Montagna,Montagna,,,,,,,false,,
26633,moreno_s,Sina,Sina,Moreno,Moreno,,,,,,,false,,
26634,merki_m,Manuel,Manuel,Merki,Merki,,,,,,,false,,
26642,manseregli_s,Stefan,Stefan,Manser-Egli,Manser-Egli,,,,,,,false,,
26718,marastoni_m,Marzia,Marzia,Marastoni,Marastoni,,,,,,,false,,
26738,meier_jos,Josephine,Josephine,Meier,Meier,,,,,,,false,,
26757,mantas_m,Michael,Michael,Mantas,Mantas,,,,,,,false,,
26787,moccia_a,Andrea,Andrea,Moccia,Moccia,,,,,,,false,,
26806,meier_an,Annina,Annina,Meier,Meier,,,,,,,false,,
26818,micklei_b,Birgitta,Birgitta,Micklei,Micklei,,,,,,,false,,
26845,marques_b,Bernardo,Bernardo,Marques,Marques,,,,,,,false,,
26850,mueller_maj,Maja,Maja,"M{\""u}ller",Müller,,,,,,,false,,
26853,muraca,Barbara,Barbara,Muraca,Muraca,,,,,,,false,,
26871,metz_c,Carlo,Carlo,Metz,Metz,,,,,,,false,,
26887,michalkamarahrens,Christine,Christine,Michalka-Marahrens,Michalka-Marahrens,,,,,,,false,,
26902,mottas_c,Christian,Christian,Mottas,Mottas,,,,,,,false,,
26941,mombelli_d,Dominik,Dominik,Mombelli,Mombelli,,,,,,,false,,
26946,mazreku_d,Dorina,Dorina,Mazreku,Mazreku,,,,,,,false,,
26949,mottaz_y,Yves,Yves,Mottaz,Mottaz,,,,,,,false,,
26952,mestre_e,Edgar,Edgar,Mestre,Mestre,,,,,,,false,,
26963,maurer_e,Elodie,Elodie,Maurer,Maurer,,,,,,,false,,
26970,maccagno_e,Ennio,Ennio,Maccagno,Maccagno,,,,,,,false,,
26984,mueller_fa,Fares,Fares,"M{\""u}ller",Müller,,,,,,,false,,
26986,merenda_f,Federica,Federica,Merenda,Merenda,,,,,,,false,,
27001,meier_f,Franz,Franz,Meier,Meier,,,,,,,false,,
27025,morgan_sn,Stephen Nkansah,Stephen Nkansah,Morgan,Morgan,,,,,,,false,,
27066,mensching_v,Veronika B.,Veronika B.,Mensching,Mensching,,,,,,,false,,
27070,mazi_f,Franziska,Franziska,Mazi,Mazi,,,,,,,false,,
27087,michel_ja,Janine,Janine,Michel,Michel,,,,,,,false,,
27150,mercolli,Laura,Laura,Mercolli,Mercolli,,,,,,,false,,
27163,moos_l,Lia,Lia,Moos,Moos,,,,,,,false,,
27173,maidl_e,Elisabeth,Elisabeth,Maidl,Maidl,,,,,,,false,,
27176,miliopoulos_l,Lazaros,Lazaros,Miliopoulos,Miliopoulos,,,,,,,false,,
27190,myter_l,Lucie,Lucie,Myter,Myter,,,,,,,false,,
27199,mascitti_m,Maurizio,Maurizio,Mascitti,Mascitti,,,,,,,false,,
27207,manneh_m,Malick,Malick,Manneh,Manneh,,,,,,,false,,
27216,maeder_m,Marco,Marco,Maeder,Maeder,,,,,,,false,,
27226,martin_mc,Marie-Claude,Marie-Claude,Martin,Martin,,,,,,,false,,
27233,moser_ma,Marlene,Marlene,Moser,Moser,,,,,,,false,,
27242,mittelbach_m,Matthias,Matthias,Mittelbach,Mittelbach,,,,,,,false,,
27256,matthiesen_m,Milan Arvid Lennart,Milan Arvid Lennart,Matthiesen,Matthiesen,,,,,,,false,,
27257,miller_no,"No{\""e}lle",Noëlle,Miller,Miller,,,,,,,false,,
27258,mateusz_m,Mio,Mio,Mateusz,Mateusz,,,,,,,false,,
27262,martin_mir,Mirjam,Mirjam,Martin,Martin,,,,,,,false,,
27266,meinhardtgiesen,Marion,Marion,Meinhardt-Giesen,Meinhardt-Giesen,,,,,,,false,,
27267,marguet_m,Marie,Marie,Marguet,Marguet,,,,,,,false,,
27268,moser_lu,Luzia,Luzia,Moser,Moser,,,,,,,false,,
27275,moser_j,"J{\""u}rg",Jürg,Moser,Moser,,,,,,,false,,
27277,mrunali,Gaijan,Gaijan,Mrunali,Mrunali,,,,,,,false,,
27279,muellerpaul,Andrea,Andrea,"M{\""u}ller Paul",Müller Paul,,,,,,,false,,
27284,mustafi_n,Nadire,Nadire,Mustafi,Mustafi,,,,,,,false,,
27289,mitrovic_n,Natasa,Natasa,Mitrovic,Mitrovic,,,,,,,false,,
27293,meels_nd,Nathalie Diana,Nathalie Diana,Meels,Meels,,,,,,,false,,
27298,murer_n,Noah,Noah,Murer,Murer,,,,,,,false,,
27318,mohammedameen,Rebin,Rebin,Mohammed Ameen,Mohammed Ameen,,,,,,,false,,
27325,mohammed_a,Achouar,Achouar,Mohammed,Mohammed,,,,,,,false,,
27404,matter_s,Samea,Samea,Matter,Matter,,,,,,,false,,
27430,micali_l,Luciano,Luciano,Micali,Micali,,,,,,,false,,
27452,muehlebach_s,Stefan,Stefan,"M{\""u}hlebach",Mühlebach,,,,,,,false,,
27469,manz_t,Tanja,Tanja,Manz,Manz,,,,,,,false,,
27486,matteo_t,Titus,Titus,Matteo,Matteo,,,,,,,false,,
27496,minder_u,Ursula,Ursula,Minder,Minder,,,,,,,false,,
27504,mueller_ur,Ursina,Ursina,"M{\""u}ller",Müller,,,,,,,false,,
27524,meon_y,Yves,Yves,M{\'e}on,Méon,,,,,,,false,,
27685,maclane_s,Saunders,Saunders,MacLane,MacLane,,,,,,,false,,
27686,maclean_gk,"G{\""u}lberk Ko{\c{c}}",Gülberk Koç,Maclean,Maclean,,,,,,,false,,
27687,marechal_p,Patricia,Patricia,Mar{\'e}chal,Maréchal,,,,,,,false,,
27688,martihuang,Duen,Duen,Marti-Huang,Marti-Huang,,,,,,,false,,
27689,marty_a,Anton,Anton,Marty,Marty,,,,,,,true,,
27690,maurer_aa,Armand A.,Armand A.,Maurer,Maurer,,,,,,,false,,
27691,mercier_an,Andr{\'e},André,Mercier,Mercier,,,,,,,false,,
27692,mieville_d,Denis,Denis,Mi{\'e}ville,Miéville,,,,,,,false,,
27693,mizrahi_v,Vivian,Vivian,Mizrahi,Mizrahi,,,,,,,false,,
27694,moyar,Dean,Dean,Moyar,Moyar,,,,,,,false,,
27695,mroz_p,Piotr,Piotr,Mr{\'o}z,Mróz,,,,,,,false,,
27696,mueller_ge,Gustav E.,Gustav E.,"M{\""u}ller",Müller,,,,,,,false,,
27697,mueller_jp,"J{\""o}rg Paul",Jörg Paul,"M{\""u}ller",Müller,,,,,,,false,,
27698,mulligan_r,Reinhild,Reinhild,Mulligan,Mulligan,,,,,,,false,,
43603,martinezfernandez_j,Jos{\'e},José,Mart{\'{\i}}nez Fern{\'a}ndez,Martínez Fernández,,,,,,,false,,
59863,ma_j,Jixin,Jixin,Ma,Ma,,,,,,,false,,
59864,ma_jo,John,John,Ma,Ma,,,,,,,false,,
59865,ma_mi,Minghui,Minghui,Ma,Ma,,,,,,,false,,
