id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
25317,lagnerini_a,Alvise,Alvise,Lagnerini,Lagnerini,,,,,,,false,,
25318,lam_v,Vincent,Vincent,Lam,Lam,,,,,,,false,,
25319,lamanna,Marco,Marco,Lamanna,Lamanna,,,,,,,false,,
25320,landes_e,Ethan,Ethan,Landes,Landes,,,,,,,false,,
25321,laszlo_v,Victoria,Victoria,Laszlo,Laszlo,,,,,,,false,,
25322,lebihan_b,Baptiste,Baptiste,Le Bihan,Le Bihan,,,,,,,false,,
25323,lechot_j,J{\'e}rôme,Jérôme,L{\'e}chot,Léchot,,,,,,,false,,
25324,lettieribeck,Anna,Anna,Lettieri-Beck,Lettieri-Beck,,,,,,,false,,
25325,leu_f,Fiona,Fiona,Leu,Leu,,,,,,,false,,
25326,lopez_c,Cristian,Cristian,L{\'o}pez,López,,,,,,,false,,
25327,lottieri_c,Carlo,Carlo,Lottieri,Lottieri,,,,,,,false,,
25472,liebermann_s,Sascha,Sascha,Liebermann,Liebermann,,,,,,,false,,
25473,lodeserto_a,Arianna,Arianna,Lodeserto,Lodeserto,,,,,,,false,,
25477,lenk_h,Hans,Hans,Lenk,Lenk,,,,,,,false,,
25540,lindenau_m,Mathias,Mathias,Lindenau,Lindenau,,,,,,,false,,
25572,lotter,Maria-Sibylla,Maria-Sibylla,Lotter,Lotter,,,,,,,false,,
25573,lemke_h,Harald,Harald,Lemke,Lemke,,,,,,,false,,
25578,loepfe_p,Philipp,Philipp,"L{\""o}pfe",Löpfe,,,,,,,false,,
25592,lahnstein_c,Chantal,Chantal,Lahnstein,Lahnstein,,,,,,,false,,
25629,lazzari_a,Alessandro,Alessandro,Lazzari,Lazzari,,,,,,,false,,
25695,lecomte_ba,Blaise-Alexandre,Blaise-Alexandre,Le Comte,Le Comte,,,,,,,false,,
25776,lange_la,Lars,Lars,Lange,Lange,,,,,,,false,,
25828,lupo_a,Andrea,Andrea,Lupo,Lupo,,,,,,,false,,
25876,lenzen_w,Wolfgang,Wolfgang,Lenzen,Lenzen,,,,,,,false,,
25877,levy_jo,Joel,Joel,Levy,Levy,,,,,,,false,,
25962,lieder_o,Olga,Olga,Lieder,Lieder,,,,,,,false,,
26012,lizzini_o,Olga L.,Olga L.,Lizzini,Lizzini,,,,,,,false,,
26026,linnemann_n,Niels,Niels,Linnemann,Linnemann,,,,,,,false,,
26052,leplattenier,Margaux,Margaux,L'Eplattenier,L'Eplattenier,,,,,,,false,,
26193,lanfranconi_a,Aldo,Aldo,Lanfranconi,Lanfranconi,,,,,,,false,,
26194,laperre_j,Jan,Jan,Laperre,Laperre,,,,,,,false,,
26195,layaz_g,"Ga{\""e}tan",Gaëtan,Layaz,Layaz,,,,,,,false,,
26196,lehmann_b,Beat,Beat,Lehmann,Lehmann,,,,,,,false,,
26197,lienert_n,Nicolas,Nicolas,Lienert,Lienert,,,,,,,false,,
26198,lima_l,Luis,Luis,Lima,Lima,,,,,,,false,,
26199,lorenzini_s,Sofia,Sofia,Lorenzini,Lorenzini,,,,,,,false,,
26200,luck_g,Gubert,Gubert,Luck,Luck,,,,,,,false,,
26201,lustenberger_b,Beat,Beat,Lustenberger,Lustenberger,,,,,,,false,,
26202,lustenberger_j,Josef,Josef,Lustenberger,Lustenberger,,,,,,,false,,
26336,luethi_m,Matthias,Matthias,"L{\""u}thi",Lüthi,,,,,,,false,,
26354,loncar_v,Vladimir,Vladimir,Loncar,Loncar,,,,,,,false,,
26428,lensing_b,Bertram,Bertram,Lensing,Lensing,,,,,,,false,,
26429,lenz_hj,H.J.,H.J.,Lenz,Lenz,,,,,,,false,,
26484,luescher_j,Jonas,Jonas,"L{\""u}scher",Lüscher,,,,,,,false,,
26540,leoni,Federico,Federico,Leoni,Leoni,,,,,,,false,,
26550,lorenzetti_l,Lorenzo,Lorenzo,Lorenzetti,Lorenzetti,,,,,,,false,,
26565,latscha_r,Roland,Roland,Latscha,Latscha,,,,,,,false,,
26611,loeser_j,"J{\""o}rg",Jörg,"L{\""o}ser",Löser,,,,,,,false,,
26715,luechinger_a,Andreas,Andreas,"L{\""u}chinger",Lüchinger,,,,,,,false,,
26778,lazic_a,"Ana{\""{\i}}s",Anaïs,Lazi{\'c},Lazić,,,,,,,false,,
26799,lukic_a,Anja,Anja,Lukic,Lukic,,,,,,,false,,
26820,lahno,Bernd,Bernd,Lahno,Lahno,,,,,,,false,,
26835,lienemann_b,B{\'e}atrice,Béatrice,Lienemann,Lienemann,,,,,,,false,,
26905,lagrasta_c,Costanza,Costanza,Lagrasta,Lagrasta,,,,,,,false,,
26909,last_d,David,David,Last,Last,,,,,,,false,,
26936,loretan_d,Diego,Diego,Loretan,Loretan,,,,,,,false,,
26950,lazarovici_d,Dustin,Dustin,Lazarovici,Lazarovici,,,,,,,false,,
26965,landolt_e,Emanuel,Emanuel,Landolt,Landolt,,,,,,,false,,
26976,lagler_e,Esther,Esther,Lagler,Lagler,,,,,,,false,,
27016,lemaire_g,Gaspard,Gaspard,Lemaire,Lemaire,,,,,,,false,,
27018,lardelli_g,Giacomo,Giacomo,Lardelli,Lardelli,,,,,,,false,,
27030,leigers_j,Johannes,Johannes,Leigers,Leigers,,,,,,,false,,
27037,leuenberger_hp,Hanspeter,Hanspeter,Leuenberger,Leuenberger,,,,,,,false,,
27040,laubreuter,Heinz,Heinz,Laubreuter,Laubreuter,,,,,,,false,,
27042,lang_hc,Helena Christina,Helena Christina,Lang,Lang,,,,,,,false,,
27046,luebbe_h,Hermann,Hermann,"L{\""u}bbe",Lübbe,,,,,,,false,,
27068,loehr_e,Eckart,Eckart,"L{\""o}hr",Löhr,,,,,,,false,,
27085,lacki_j,Jan,Jan,Lacki,Lacki,,,,,,,false,,
27101,laedrach_j,Joel,Joel,"L{\""a}drach",Lädrach,,,,,,,false,,
27127,luethi_k,Kenneth,Kenneth,Luethi,Luethi,,,,,,,false,,
27145,lanker_a,Alexander,Alexander,Lanker,Lanker,,,,,,,false,,
27146,laperre_l,Lara,Lara,Laperre,Laperre,,,,,,,false,,
27149,laschinger,Laura,Laura,Laschinger,Laschinger,,,,,,,false,,
27152,laurenzia_k,Karrer,Karrer,Laurenzia,Laurenzia,,,,,,,false,,
27153,lavermicocca,Martina,Martina,Lavermicocca,Lavermicocca,,,,,,,false,,
27158,lengyel_p,Peter,Peter,Lengyel,Lengyel,,,,,,,false,,
27161,lesch_h,Harald,Harald,Lesch,Lesch,,,,,,,false,,
27166,licht_m,Melina,Melina,Licht,Licht,,,,,,,false,,
27192,ludwig_k,Karl,Karl,Ludwig,Ludwig,,,,,,,false,,
27197,lewerentz_l,Lukas,Lukas,Lewerentz,Lewerentz,,,,,,,false,,
27246,locher_m,Mattia,Mattia,Locher,Locher,,,,,,,false,,
27252,leyh_m,Michael,Michael,Leyh,Leyh,,,,,,,false,,
27329,loetscher_p,Pascale,Pascale,"L{\""o}tscher",Lötscher,,,,,,,false,,
27368,lenz_r,Rainer,Rainer,Lenz,Lenz,,,,,,,false,,
27376,lichtsteiner_r,Ren{\'e},René,Lichtsteiner,Lichtsteiner,,,,,,,false,,
27405,langhangar_s,Sami,Sami,Langhangar,Langhangar,,,,,,,false,,
27408,landmesser_s,Sandra,Sandra,Landmesser,Landmesser,,,,,,,false,,
27424,leugger_s,Sebastian,Sebastian,Leugger,Leugger,,,,,,,false,,
27440,leacacos,Sophie,Sophie,Leacacos,Leacacos,,,,,,,false,,
27441,leuba_s,Serge,Serge,Leuba,Leuba,,,,,,,false,,
27520,lienemann_w,Wolfgang,Wolfgang,Lienemann,Lienemann,,,,,,,false,,
27669,lampert_t,Timm,Timm,Lampert,Lampert,,,,,,,false,,
27670,lauener,Henri,Henri,Lauener,Lauener,,,,,,,false,,
27671,lauria_f,Federico,Federico,Lauria,Lauria,,,,,,,false,,
27672,leech_j,Jessica F.,Jessica F.,Leech,Leech,,,,,,,false,,
27673,lehmann_dj,Daniel J.,Daniel J.,Lehmann,Lehmann,,,,,,,false,,
27674,leuenberger_s,Stephan,Stephan,Leuenberger,Leuenberger,,,,,,,false,,
27675,lever,Annabelle,Annabelle,Lever,Lever,,,,,,,false,,
27676,leyvraz,Jean-Pierre,Jean-Pierre,Leyvraz,Leyvraz,,,,,,,false,,
27677,linneweberlammerskitten,Helmut,Helmut,Linneweber-Lammerskitten,Linneweber-Lammerskitten,,,,,,,false,,
27678,loehrer,Guido,Guido,"L{\""o}hrer",Löhrer,,,,,,,false,,
27679,loetscher_c,Catherine,Catherine,Loetscher,Loetscher,,,,,,,false,,
27680,lonfat_j,"Jo{\""e}l",Joël,Lonfat,Lonfat,,,,,,,false,,
27681,longo_a,Angela,Angela,Longo,Longo,,,,,,,false,,
27682,loop,Jan,Jan,Loop,Loop,,,,,,,false,,
27683,luetge,Christoph,Christoph,"L{\""u}tge",Lütge,,,,,,,false,,
27684,luethi_d,David,David,Luethi,Luethi,,,,,,,false,,
56819,laakso,Aarre,Aarre,Laakso,Laakso,,,,,,,false,,
56820,laarmann,Matthias,Matthias,Laarmann,Laarmann,,,,,,,false,,
56821,laas_o,Oliver,Oliver,Laas,Laas,,,,,,,false,,
56822,laasik,Kristjan,Kristjan,Laasik,Laasik,,,,,,,false,,
56823,labar_ks,Kevin S.,Kevin S.,LaBar,LaBar,,,,,,,false,,
56824,labarge,Scott,Scott,Labarge,Labarge,,,,,,,false,,
56825,labarriere_jl,Jean-Louis,Jean-Louis,Labarri{\'e}re,Labarriére,,,,,,,false,,
56826,labarriere_pj,Pierre-Jean,Pierre-Jean,Labarri{\'e}re,Labarriére,,,,,,,false,,
56827,labarth_e,E.,E.,Labarth,Labarth,,,,,,,false,,
56828,labate,Sergio,Sergio,Labate,Labate,,,,,,,false,,
56829,labbate,Marcello,Marcello,L'Abbate,L'Abbate,,,,,,,false,,
56830,labbe_m,"Micka{\""e}l",Mickaël,Labb{\'e},Labbé,,,,,,,false,,
56831,labbee,Xavier,Xavier,Labb{\'e}e,Labbée,,,,,,,false,,
56832,labellerojoux,Arnaud,Arnaud,Labelle-Rojoux,Labelle-Rojoux,,,,,,,false,,
56833,labere,Nelly,Nelly,Lab{\`e}re,Labère,,,,,,,false,,
56834,laberge_p,Pierre,Pierre,Laberge,Laberge,,,,,,,false,,
56835,laberge_s,Stephen,Stephen,LaBerge,LaBerge,,,,,,,false,,
56836,labinaz_p,Paolo,Paolo,Labinaz,Labinaz,,,,,,,false,,
56837,labinger,Jay A.,Jay A.,Labinger,Labinger,,,,,,,false,,
56838,labio,Catherine,Catherine,Labio,Labio,,,,,,,false,,
56839,labooy,Guus H.,Guus H.,Labooy,Labooy,,,,,,,false,,
56840,laborde_c,C{\'e}cile,Cécile,Laborde,Laborde,,,,,,,false,,
56841,laborie,Philippe,Philippe,Laborie,Laborie,,,,,,,false,,
56842,labossiere,Michael C.,Michael C.,LaBossiere,LaBossiere,,,,,,,false,,
56843,labour,Michel,Michel,Labour,Labour,,,,,,,false,,
56844,labov,William,William,Labov,Labov,,,,,,,false,,
56845,labrecque,Rachael,Rachael,Labrecque,Labrecque,,,,,,,false,,
56846,labrinidis,George,George,Labrinidis,Labrinidis,,,,,,,false,,
56847,labriola,Daniele,Daniele,Labriola,Labriola,,,,,,,false,,
56848,labrousse,Agn{\`a}s,Agnàs,Labrousse,Labrousse,,,,,,,false,,
56849,labrune_m,Monique,Monique,Labrune,Labrune,,,,,,,false,,
56850,labudde,Keith,Keith,LaBudde,LaBudde,,,,,,,false,,
56851,labude_j,Joachim,Joachim,Labude,Labude,,,,,,,false,,
56852,labude_mk,Markus K.,Markus K.,Labude,Labude,,,,,,,false,,
56853,laca_b,Brenda,Brenda,Laca,Laca,,,,,,,false,,
56854,lacarriere,Jacques,Jacques,Lacarri{\'e}re,Lacarriére,,,,,,,false,,
56855,lacasse,Chantale,Chantale,LaCasse,LaCasse,,,,,,,false,,
56856,lacaze_a,Adam,Adam,La Caze,La Caze,,,,,,,false,,
56857,lacaze_g,Gr{\'e}goire,Grégoire,Lacaze,Lacaze,,,,,,,false,,
56858,lacaze_m,Marguerite,Marguerite,La Caz{\'e},La Cazé,,,,,,,false,,
56859,lacertosa,Massimiliano,Massimiliano,Lacertosa,Lacertosa,,,,,,,false,,
56860,lacewing,Michael,Michael,Lacewing,Lacewing,,,,,,,false,,
56861,lacey_al,Alan,Alan,Lacey,Lacey,,,,,,,false,,
56862,lacey_ar,A.R.,A.R.,Lacey,Lacey,,,,,,,false,,
56863,lacey_h,Hugh,Hugh,Lacey,Lacey,,,,,,,false,,
56864,lacey_n,Nicola,Nicola,Lacey,Lacey,,,,,,,false,,
56865,lachance,Paul J.,Paul J.,LaChance,LaChance,,,,,,,false,,
56866,lachanceadams_s,Sarah,Sarah,LaChance Adams,LaChance Adams,,,,,,,false,,
56867,lachapelle,Jean,Jean,Lachapelle,Lachapelle,,,,,,,false,,
56868,lachat_j,Jacob,Jacob,Lachat,Lachat,,,,,,,false,,
56869,lachaud_f,Fr{\'e}d{\'e}rique,Frédérique,Lachaud,Lachaud,,,,,,,false,,
56870,lachaux_b,Bernard,Bernard,Lachaux,Lachaux,,,,,,,false,,
56871,lachiezerey_m,Marc,Marc,Lachieze-Rey,Lachieze-Rey,,,,,,,false,,
56872,lachiezerey_p,Pierre,Pierre,Lachi{\`e}ze-Rey,Lachièze-Rey,,,,,,,false,,
56873,lachlan,A.H.,A.H.,Lachlan,Lachlan,,,,,,,false,,
56874,lachman_c,Charles,Charles,Lachman,Lachman,,,,,,,false,,
56876,lachman_r,Roy,Roy,Lachman,Lachman,,,,,,,false,,
56877,lachmann_r,Rolf,Rolf,Lachmann,Lachmann,,,,,,,false,,
56879,lachs,John,John,Lachs,Lachs,,,,,,,false,,
56880,lachterman,David R.,David R.,Lachterman,Lachterman,,,,,,,false,,
56881,lachwa_a,Andrzej,Andrzej,{\L}achwa,Łachwa,,,,,,,false,,
56882,lacina,Kamil,Kamil,Lacina,Lacina,,,,,,,false,,
56883,lack_a,Anthony,Anthony,Lack,Lack,,,,,,,false,,
56884,lackey_dp,Douglas P.,Douglas P.,Lackey,Lackey,,,,,,,false,,
56885,lackey_j,Jennifer,Jennifer,Lackey,Lackey,,,,,,,false,,
56886,lackmann_m,Malte,Malte,Lackmann,Lackmann,,,,,,,false,,
56887,laclau,Ernesto,Ernesto,Laclau,Laclau,,,,,,,false,,
56888,lacombe,Daniel,Daniel,Lacombe,Lacombe,,,,,,,false,,
56889,lacorne_d,Denis,Denis,Lacorne,Lacorne,,,,,,,false,,
56890,lacoste_jy,Jean-Yves,Jean-Yves,Lacoste,Lacoste,,,,,,,false,,
56891,lacouelabarthe,Philippe,Philippe,Lacoue-Labarthe,Lacoue-Labarthe,,,,,,,false,,
56892,lacouture,Jean,Jean,Lacouture,Lacouture,,,,,,,false,,
56893,lacroix_a,Alain,Alain,Lacroix,Lacroix,,,,,,,false,,
56894,lacroix_al,Alison,Alison,LaCroix,LaCroix,,,,,,,false,,
56895,lacroix_j,Justine,Justine,Lacroix,Lacroix,,,,,,,false,,
56896,lacroix_jm,J.~Michael,J. Michael,Lacroix,Lacroix,,,,,,,false,,
56897,lacroix_jy,Jean-Yves,Jean-Yves,Lacroix,Lacroix,,,,,,,false,,
56898,lacroix_rr,Richard R.,Richard R.,LaCroix,LaCroix,,,,,,,false,,
56899,lacroix_t,Travis,Travis,LaCroix,LaCroix,,,,,,,false,,
56900,lacroze_r,Ren{\'e},René,Lacroze,Lacroze,,,,,,,false,,
56901,ladagga_r,Robert,Robert,Ladagga,Ladagga,,,,,,,false,,
56902,ladaria_lf,Luis F.,Luis F.,Ladaria,Ladaria,,,,,,,false,,
56903,ladavas_e,Elisabetta,Elisabetta,L{\`a}davas,Làdavas,,,,,,,false,,
56904,ladd_c,Christine,Christine,Ladd,Ladd,,,,,,,false,,
56905,ladd_dr,D.~Robert,D. Robert,Ladd,Ladd,,,,,,,false,,
56906,ladd_gt,George Trumbull,George Trumbull,Ladd,Ladd,,,,,,,false,,
56907,ladd_j,John,John,Ladd,Ladd,,,,,,,false,,
56908,laddfranklin,Christine,Christine,Ladd Franklin,Ladd Franklin,,,,,,,false,,
56909,laden_as,Anthony Simon,Anthony Simon,Laden,Laden,,,,,,,false,,
56910,ladenson_r,R.,R.,Ladenson,Ladenson,,,,,,,false,,
56911,ladenson_rf,Robert F.,Robert F.,Ladenson,Ladenson,,,,,,,false,,
56912,ladeur,Karl-Heinz,Karl-Heinz,Ladeur,Ladeur,,,,,,,false,,
56913,ladin_k,Keren,Keren,Ladin,Ladin,,,,,,,false,,
56914,ladkin,Peter B.,Peter B.,Ladkin,Ladkin,,,,,,,false,,
56915,ladmiral,Germinal,Germinal,Ladmiral,Ladmiral,,,,,,,false,,
56916,ladner,Richard E.,Richard E.,Ladner,Ladner,,,,,,,false,,
56917,ladriere,Jean,Jean,Ladri{\`e}re,Ladrière,,,,,,,false,,
56918,ladusaw,William A.,William A.,Ladusaw,Ladusaw,,,,,,,false,,
56919,ladwig_b,Bernd,Bernd,Ladwig,Ladwig,,,,,,,false,,
56920,ladyman,James,James,Ladyman,Ladyman,,,,,,,false,,
56921,laegaard,Sune,Sune,L{\ae}gaard,Lægaard,,,,,,,false,,
56922,laehnemann_h,Henrike,Henrike,"L{\""a}hnemann",Lähnemann,,,,,,,false,,
56923,laehteenmaeki,Vili,Vili,"L{\""a}hteenm{\""a}ki",Lähteenmäki,,,,,,,false,,
56924,laemmle_r,Rebecca,Rebecca,"L{\""a}mmle",Lämmle,,,,,,,false,,
56925,laenans,E.,E.,Laenans,Laenans,,,,,,,false,,
56926,laengle_a,Alfred,Alfred,Laengle,Laengle,,,,,,,false,,
56927,laennstroem_a,Anna,Anna,"L{\""a}nnstr{\""o}m",Lännström,,,,,,,false,,
56928,laerke,Mogens,Mogens,L{\ae}rke,Lærke,,,,,,,false,,
56929,laetz,Brian,Brian,Laetz,Laetz,,,,,,,false,,
56930,laeuchli,H.,H.,"L{\""a}uchli",Läuchli,,,,,,,false,,
56931,lafage,C{\'e}line,Céline,Lafage,Lafage,,,,,,,false,,
56932,lafarge,Jacques,Jacques,Lafarge,Lafarge,,,,,,,false,,
56933,lafay_m,Marilyn,Marilyn,LaFay,LaFay,,,,,,,false,,
56934,lafferty_tt,Theodore T.,Theodore T.,Lafferty,Lafferty,,,,,,,false,,
56935,laffoucriere,O.,O.,Laffoucri{\`e}re,Laffoucrière,,,,,,,false,,
56936,laflamme,R.,R.,Laflamme,Laflamme,,,,,,,false,,
56937,lafleur_c,Claude,Claude,Lafleur,Lafleur,,,,,,,false,,
56938,lafleur_lj,Laurence J.,Laurence J.,Lafleur,Lafleur,,,,,,,false,,
56939,lafolie_y,Yann,Yann,Lafolie,Lafolie,,,,,,,false,,
56940,lafollette_h,Hugh,Hugh,LaFollette,LaFollette,,,,,,,false,,
56941,lafollette_mc,Marcel C.,Marcel C.,La Follette,La Follette,,,,,,,false,,
56942,lafont_c,Cristina,Cristina,Lafont,Lafont,,,,,,,false,,
56943,lafont_y,Yves,Yves,Lafont,Lafont,,,,,,,false,,
56944,lafontaine_mf,Marie-France,Marie-France,Lafontaine,Lafontaine,,,,,,,false,,
56945,lafore_g,Greta,Greta,LaFore,LaFore,,,,,,,false,,
56946,laforge_jm,Jean-Marc,Jean-Marc,Laforge,Laforge,,,,,,,false,,
56947,laforgia_m,Mauro,Mauro,La Forgia,La Forgia,,,,,,,false,,
56948,laforte,Geoffrey,Geoffrey,LaForte,LaForte,,,,,,,false,,
56949,laframboise,Alain,Alain,Laframboise,Laframboise,,,,,,,false,,
56950,lafrance_g,Guy,Guy,Lafrance,Lafrance,,,,,,,false,,
56951,lafrance_y,Y.,Y.,Lafrance,Lafrance,,,,,,,false,,
56952,lagaay,Alice,Alice,Lagaay,Lagaay,,,,,,,false,,
56953,lagache,Agn{\`e}s,Agnès,Lagache,Lagache,,,,,,,false,,
56954,lagaly,Michael,Michael,LaGaly,LaGaly,,,,,,,false,,
56955,lagasquieschiex,Marie-Christine,Marie-Christine,Lagasquie-Schiex,Lagasquie-Schiex,,,,,,,false,,
56956,lagerborg,Rolf,Rolf,Lagerborg,Lagerborg,,,,,,,false,,
56957,lagerkvist,Amanda,Amanda,Lagerkvist,Lagerkvist,,,,,,,false,,
56958,lagerlund,Henrik,Henrik,Lagerlund,Lagerlund,,,,,,,false,,
56959,lagerspetz_e,Eerik,Eerik,Lagerspetz,Lagerspetz,,,,,,,false,,
56960,lagerspetz_o,Olli,Olli,Lagerspetz,Lagerspetz,,,,,,,false,,
56961,laghmani,Slim,Slim,Laghmani,Laghmani,,,,,,,false,,
56962,lagier_r,"Rapha{\""e}l",Raphaël,Lagier,Lagier,,,,,,,false,,
56963,lagnado,David A.,David A.,Lagnado,Lagnado,,,,,,,false,,
56964,lagos,{\'A}ngeles Era{\~n}a,Ángeles Eraña,Lagos,Lagos,,,,,,,false,,
56965,lagrange_jl,J.L.,J.L.,Lagrange,Lagrange,,,,,,,false,,
56966,lagree,Jacqueline,Jacqueline,Lagr{\'e}e,Lagrée,,,,,,,false,,
56967,laguardialobianco,Alycia W.,Alycia W.,LaGuardia-LoBianco,LaGuardia-LoBianco,,,,,,,false,,
56968,lagueux_m,Maurice,Maurice,Lagueux,Lagueux,,,,,,,false,,
56969,lahav_o,Ori,Ori,Lahav,Lahav,,,,,,,false,,
56970,lahav_r,Rina,Rina,Lahav,Lahav,,,,,,,false,,
56971,lahbib,Olivier,Olivier,Lahbib,Lahbib,,,,,,,false,,
56972,lahey_se,Stephen Edmund,Stephen Edmund,Lahey,Lahey,,,,,,,false,,
56973,lahire,Bernard,Bernard,Lahire,Lahire,,,,,,,false,,
56974,lahiri,Utpal,Utpal,Lahiri,Lahiri,,,,,,,false,,
