id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
1984,refle_m,Martin,Martin,Refle,Refle,,,,,,,false,,
2009,rath_t,Theodora,Theodora,Rath,Rath,,,,,,,false,,
2054,rudat_k,Klaus,Klaus,Rudat,Rudat,,,,,,,false,,
2150,rautenberg_s,Joachim Andreas,Joachim Andreas,Rautenberg,Rautenberg,,,,,,,false,,
2169,rohland,Regina,Regina,Rohland,Rohland,,,,,,,false,,
2483,rossel_s,Sandrine,Sandrine,Rossel,Rossel,,,,,,,false,,
2759,rose_u,Uta D.,Uta D.,Rose,Rose,,,,,,,false,,
4318,rennick_s,Stephanie,Stephanie,Rennick,Rennick,,,,,,,false,,
4999,rosenbaum_n,Noah,Noah,Rosenbaum,Rosenbaum,,,,,,,false,,
5227,renz_u,Ursula,Ursula,Renz,Renz,,,,,,,false,,
24866,ragoni_a,Alina,Alina,Ragoni,Ragoni,,,,,,,false,,
24870,rode_c,Christian,Christian,Rode,Rode,,,,,,,false,,
24899,rabinovich_m,Max,Max,Rabinovich,Rabinovich,,,,,,,false,,
24922,reder_m,Michael,Michael,Reder,Reder,,,,,,,false,,
24940,rynkiewicz,Kazimierz,Kazimierz,Rynkiewicz,Rynkiewicz,,,,,,,false,,
24942,recki,Birgit,Birgit,Recki,Recki,,,,,,,false,,
24953,raeber_m,Michael Ivo,Michael Ivo,"R{\""a}ber",Räber,,,,,,,false,,
24969,ruar_v,Vanessa,Vanessa,Ruar,Ruar,,,,,,,false,,
24986,rasic_t,Toni,Toni,Rasi{\'c},Rasić,,,,,,,false,,
25021,ruta_m,Marcello,Marcello,Ruta,Ruta,,,,,,,false,,
25044,rhimi_m,Mohamed,Mohamed,Rhimi,Rhimi,,,,,,,false,,
25045,roelens_c,Camille,Camille,Roelens,Roelens,,,,,,,false,,
25064,runtenberg_c,Christa,Christa,Runtenberg,Runtenberg,,,,,,,false,,
25072,roettger_n,Nele,Nele,"R{\""o}ttger",Röttger,,,,,,,false,,
25080,rampton_v,Vanessa,Vanessa,Rampton,Rampton,,,,,,,false,,
25100,reisten_o,Oliver,Oliver,Reisten,Reisten,,,,,,,false,,
25164,rappazbonzon,Antoine R{\'e}mi,Antoine Rémi,Rappaz-Bonzon,Rappaz-Bonzon,,,,,,,false,,
25233,rakusa_i,Ilma,Ilma,Rakusa,Rakusa,,,,,,,false,,
25255,rauschenbach_b,Brigitte,Brigitte,Rauschenbach,Rauschenbach,,,,,,,false,,
25256,reichling_p,Philipp,Philipp,Reichling,Reichling,,,,,,,false,,
25349,romizi,Donata,Donata,Romizi,Romizi,,,,,,,false,,
25373,radica_g,Gabrielle,Gabrielle,Radica,Radica,,,,,,,false,,
25375,raveendrankuniyil,Binoy,Binoy,Raveendran Kuniyil,Raveendran Kuniyil,,,,,,,false,,
25376,raez_t,Tim,Tim,"R{\""a}z",Räz,,,,,,,false,,
25377,reynard_c,Clarisse,Clarisse,Reynard,Reynard,,,,,,,false,,
25378,ribeaud_s,Sandra,Sandra,Ribeaud,Ribeaud,,,,,,,false,,
25379,richli_si,Sigmond,Sigmond,Richli,Richli,,,,,,,false,,
25380,ridet_a,Alban,Alban,Ridet,Ridet,,,,,,,false,,
25381,riedel_t,Timotheus,Timotheus,Riedel,Riedel,,,,,,,false,,
25382,riedener_s,Stefan,Stefan,Riedener,Riedener,,,,,,,false,,
25383,ripari_gm,Giuliano Marino,Giuliano Marino,Ripari,Ripari,,,,,,,false,,
25384,rolffs_m,Matthias,Matthias,Rolffs,Rolffs,,,,,,,false,,
25385,rosat_c,C{\'e}cile,Cécile,Rosat,Rosat,,,,,,,false,,
25386,rousselot_y,Yannick,Yannick,Rousselot,Rousselot,,,,,,,false,,
25495,rungesegelhorst_m,Maximilian,Maximilian,Runge-Segelhorst,Runge-Segelhorst,,,,,,,false,,
25516,rohr_w,Winfried,Winfried,Rohr,Rohr,,,,,,,false,,
25522,rinofnerkreidl,Sonja,Sonja,Rinofner-Kreidl,Rinofner-Kreidl,,,,,,,false,,
25607,reinert_n,Nadine,Nadine,Reinert,Reinert,,,,,,,false,,
25646,rodewald,Raimund,Raimund,Rodewald,Rodewald,,,,,,,false,,
25650,rinsoz_s,Sebastien,Sebastien,Rinsoz,Rinsoz,,,,,,,false,,
25661,rieken_b,Bernd,Bernd,Rieken,Rieken,,,,,,,false,,
25697,rigal_a,Alexandre,Alexandre,Rigal,Rigal,,,,,,,false,,
25699,roduit_l,Louise,Louise,Roduit,Roduit,,,,,,,false,,
25802,ritzmann,Martin,Martin,Ritzmann,Ritzmann,,,,,,,false,,
25808,rentsch_t,Thomas,Thomas,Rentsch,Rentsch,,,,,,,false,,
25816,rindlisbacher_e,Enola,Enola,Rindlisbacher,Rindlisbacher,,,,,,,false,,
25830,rotkale,Liva,Liva,Rotkale,Rotkale,,,,,,,false,,
25884,rey_m,Martin,Martin,Rey,Rey,,,,,,,false,,
25889,read_r,Rupert,Rupert,Read,Read,,,,,,,false,,
25905,rager_g,"G{\""u}nter",Günter,Rager,Rager,,,,,,,false,,
25923,reschke_r,Renate,Renate,Reschke,Reschke,,,,,,,false,,
25932,rohrer_s,Severin,Severin,Rohrer,Rohrer,,,,,,,false,,
25934,rost_k,Katja,Katja,Rost,Rost,,,,,,,false,,
25975,richter,Luca,Luca,Richter,Richter,,,,,,,false,,
25977,rothenfluh_j,Jasmin,Jasmin,Rothenfluh,Rothenfluh,,,,,,,false,,
25984,ripoll_a,Alice,Alice,Ripoll,Ripoll,,,,,,,false,,
25988,roth_ale,Alena Lynn,Alena Lynn,Roth,Roth,,,,,,,false,,
25995,rivadulladuro,Andrea,Andrea,Rivadulla Dur{\'o},Rivadulla Duró,,,,,,,false,,
26001,rebourg_a,Antoine,Antoine,Rebourg,Rebourg,,,,,,,false,,
26018,rodogno_r,Raffaele,Raffaele,Rodogno,Rodogno,,,,,,,false,,
26050,rytz_l,Louise,Louise,Rytz,Rytz,,,,,,,false,,
26080,rotzer_b,Bernhard,Bernhard,Rotzer,Rotzer,,,,,,,false,,
26251,raaflaub_ms,Martin Simon,Martin Simon,Raaflaub,Raaflaub,,,,,,,false,,
26252,racine_d,Denis,Denis,Racine,Racine,,,,,,,false,,
26253,ramseyer_m,Melanie,Melanie,Ramseyer,Ramseyer,,,,,,,false,,
26254,rauh_s,Stephan,Stephan,Rauh,Rauh,,,,,,,false,,
26255,raymond_v,Vincent,Vincent,Raymond,Raymond,,,,,,,false,,
26256,richard_v,V{\'e}ronique,Véronique,Richard,Richard,,,,,,,false,,
26257,rickenbacher_b,Bertrand,Bertrand,Rickenbacher,Rickenbacher,,,,,,,false,,
26258,rieder_r,Rahel,Rahel,Rieder,Rieder,,,,,,,false,,
26259,roduit_d,David,David,Roduit,Roduit,,,,,,,false,,
26260,roduit_s,Sigismond,Sigismond,Roduit,Roduit,,,,,,,false,,
26261,rosenfeld_an,Annette,Annette,Rosenfeld,Rosenfeld,,,,,,,false,,
26262,rossisantoni,Daniela,Daniela,Rossi Santoni,Rossi Santoni,,,,,,,false,,
26263,roth_md,Michael D.,Michael D.,Roth,Roth,,,,,,,false,,
26264,ruch_b,Benjamin,Benjamin,Ruch,Ruch,,,,,,,false,,
26265,rueegg_m,Michael,Michael,"R{\""u}egg",Rüegg,,,,,,,false,,
26266,rusconi_jm,Jean-Marc,Jean-Marc,Rusconi,Rusconi,,,,,,,false,,
26267,ryserabdo,Samia,Samia,Ryser Abdo,Ryser Abdo,,,,,,,false,,
26320,raffeiner_l,Laurina,Laurina,Raffeiner,Raffeiner,,,,,,,false,,
26323,rey_t,Timothy,Timothy,Rey,Rey,,,,,,,false,,
26360,ricci_f,Felicetti,Felicetti,Ricci,Ricci,,,,,,,false,,
26369,roduit_m,Mathieu,Mathieu,Roduit,Roduit,,,,,,,false,,
26380,rosselet_m,Marion,Marion,Rosselet,Rosselet,,,,,,,false,,
26399,roni_r,Riccardo,Riccardo,Roni,Roni,,,,,,,false,,
26435,romano_car,Carole,Carole,Romano,Romano,,,,,,,false,,
26510,reichel_n,Noemi,Noemi,Reichel,Reichel,,,,,,,false,,
26524,riserbato_d,Davide,Davide,Riserbato,Riserbato,,,,,,,false,,
26598,robaszkiewicz,Maria,Maria,Robaszkiewicz,Robaszkiewicz,,,,,,,false,,
26745,roethlin,A.,A.,Roethlin,Roethlin,,,,,,,false,,
26769,raab_a,Alfred,Alfred,Raab,Raab,,,,,,,false,,
26776,riedl_am,Anna Maria,Anna Maria,Riedl,Riedl,,,,,,,false,,
26811,rieber_a,Audrey,Audrey,Rieber,Rieber,,,,,,,false,,
26816,rusca_a,Axel,Axel,Rusca,Rusca,,,,,,,false,,
26827,rey_b,Barbara,Barbara,Rey,Rey,,,,,,,false,,
26833,roeoesli_b,Beat,Beat,"R{\""o}{\""o}sli",Röösli,,,,,,,false,,
26857,reinhard_b,B{\'e}atrice,Béatrice,Reinhard,Reinhard,,,,,,,false,,
26899,raschli_c,Claudia,Claudia,Raschli,Raschli,,,,,,,false,,
26906,rehders_c,Corinna,Corinna,Rehders,Rehders,,,,,,,false,,
26918,rappo_d,Daniel,Daniel,Rappo,Rappo,,,,,,,false,,
26922,ruettimann,Daria,Daria,Ruettimann,Ruettimann,,,,,,,false,,
26942,rabus_d,Dominik,Dominik,Rabus,Rabus,,,,,,,false,,
26964,rebronja_e,Elzana,Elzana,Rebronja,Rebronja,,,,,,,false,,
27000,radke_f,Frank,Frank,Radke,Radke,,,,,,,false,,
27007,rotz_f,Fredy,Fredy,Rotz,Rotz,,,,,,,false,,
27033,richter_hg,H.G.,H.G.,Richter,Richter,,,,,,,false,,
27038,rieder_h,Hans,Hans,Rieder,Rieder,,,,,,,false,,
27043,roig_e,Emilia,Emilia,Roig,Roig,,,,,,,false,,
27094,revaclier,J{\'e}rôme,Jérôme,Revaclier,Revaclier,,,,,,,false,,
27186,roth_lr,Luca Rosario,Luca Rosario,Roth,Roth,,,,,,,false,,
27194,reinhard_l,Luis,Luis,Reinhard,Reinhard,,,,,,,false,,
27212,roelli_m,Manuel,Manuel,Roelli,Roelli,,,,,,,false,,
27222,rincon_mi,Maria Isabel,Maria Isabel,Rincon,Rincon,,,,,,,false,,
27259,reinhardt_m,Mira,Mira,Reinhardt,Reinhardt,,,,,,,false,,
27296,roughley_n,Neil,Neil,Roughley,Roughley,,,,,,,false,,
27311,rajan_n,Nitya,Nitya,Rajan,Rajan,,,,,,,false,,
27323,rieder_b,Bruno,Bruno,Rieder,Rieder,,,,,,,false,,
27326,romero_p,Paola,Paola,Romero,Romero,,,,,,,false,,
27340,richter_p,Peter,Peter,Richter,Richter,,,,,,,false,,
27353,rebetez_p,Philippe,Philippe,Rebetez,Rebetez,,,,,,,false,,
27365,radchuk_i,Ilona,Ilona,Radchuk,Radchuk,,,,,,,false,,
27366,radoncic_i,Irma,Irma,Radon{\v{c}}i{\'c},Radončić,,,,,,,false,,
27370,razafimahatradraibe,Louis de Gonzague,Louis de Gonzague,Razafimahatradraibe,Razafimahatradraibe,,,,,,,false,,
27381,rissi_r,Robert,Robert,Rissi,Rissi,,,,,,,false,,
27390,reimann_k,Klingsor,Klingsor,Reimann,Reimann,,,,,,,false,,
27392,rossini_m,Manuela,Manuela,Rossini,Rossini,,,,,,,false,,
27409,radinger_s,Sandra,Sandra,Radinger,Radinger,,,,,,,false,,
27410,roth_sa,Sandro,Sandro,Roth,Roth,,,,,,,false,,
27447,rau_s,Sophie,Sophie,Rau,Rau,,,,,,,false,,
27453,rigutto_s,Stefanie,Stefanie,Rigutto,Rigutto,,,,,,,false,,
27459,rey_al,Alex,Alex,Rey,Rey,,,,,,,false,,
27470,ruben_t,Tanja,Tanja,Ruben,Ruben,,,,,,,false,,
27512,rohner_w,Werner,Werner,Rohner,Rohner,,,,,,,false,,
27543,ramelet_d,Denis,Denis,Ramelet,Ramelet,,,,,,,false,,
27544,rittmeyer,Eva,Eva,Rittmeyer,Rittmeyer,,,,,,,false,,
27720,rasmussen_je,Jesper,Jesper,Rasmussen,Rasmussen,,,,,,,false,,
27721,reboul_a,Anne,Anne,Reboul,Reboul,,,,,,,false,,
27722,rehm_m,Michaela,Michaela,Rehm,Rehm,,,,,,,false,,
27723,renault_e,Emmanuel,Emmanuel,Renault,Renault,,,,,,,false,,
27724,reuter_m,Maria,Maria,Reuter,Reuter,,,,,,,false,,
27725,richards_d,Dana,Dana,Richards,Richards,,,,,,,false,,
27726,riedel_m,Manfred,Manfred,Riedel,Riedel,,,,,,,false,,
27727,rizzi_l,Luigi,Luigi,Rizzi,Rizzi,,,,,,,false,,
27728,robbins_s,Scott,Scott,Robbins,Robbins,,,,,,,false,,
27729,roberts_jr,Jillian Rose,Jillian Rose,Roberts,Roberts,,,,,,,false,,
27730,robinson_hj,Helier J.,Helier J.,Robinson,Robinson,,,,,,,false,,
27731,robinson_ja,John Alan,John Alan,Robinson,Robinson,,,,,,,false,,
27732,rodriguezartalejo,Mario,Mario,Rodriguez-Artalejo,Rodriguez-Artalejo,,,,,,,false,,
27733,roedl,Sebastian,Sebastian,"R{\""o}dl",Rödl,,,,,,,false,,
27734,roesner_d,Dietmar,Dietmar,"R{\""o}sner",Rösner,,,,,,,false,,
27735,roessler_b,Beate,Beate,"R{\""o}ssler",Rössler,,,,,,,false,,
27736,rothschild_m,Michael,Michael,Rothschild,Rothschild,,,,,,,false,,
27737,rueegg_h,Henri,Henri,"R{\""u}egg",Rüegg,,,,,,,false,,
27738,ruprecht_t,Thomas,Thomas,Ruprecht,Ruprecht,,,,,,,false,,
27739,rust_a,Alois,Alois,Rust,Rust,,,,,,,false,,
29444,rochearnas,Pedro,Pedro,Roche Arnas,Roche Arnas,,,,,,,false,,
31346,ramoncamara,Bego{\~n}a,Begoña,Ram{\'o}n C{\'a}mara,Ramón Cámara,,,,,,,false,,
56421,robitzsch_a,Andrea,Andrea,Robitzsch,Robitzsch,,,,,,,false,,
69913,raab_fv,Francis V.,Francis V.,Raab,Raab,,,,,,,false,,
69914,raab_j,Jonas,Jonas,Raab,Raab,,,,,,,false,,
69915,raaflaub_ka,Kurt A.,Kurt A.,Raaflaub,Raaflaub,,,,,,,false,,
69916,raaijmakers,Stephen,Stephen,Raaijmakers,Raaijmakers,,,,,,,false,,
69917,raatikainen,Panu,Panu,Raatikainen,Raatikainen,,,,,,,false,,
69918,raatzsch_r,Richard,Richard,Raatzsch,Raatzsch,,,,,,,false,,
69919,rabachou_j,Julien,Julien,Rabachou,Rabachou,,,,,,,false,,
69920,rabadan_r,Raul,Raul,Rabadan,Rabadan,,,,,,,false,,
69921,raballo_a,Andrea,Andrea,Raballo,Raballo,,,,,,,false,,
69922,rabb_jd,J.D.,J.D.,Rabb,Rabb,,,,,,,false,,
69923,rabb_tk,Theodore K.,Theodore K.,Rabb,Rabb,,,,,,,false,,
69924,rabbas,{\O}yvind,Øyvind,Rabbas,Rabbas,,,,,,,false,,
69925,rabel,Robert J.,Robert J.,Rabel,Rabel,,,,,,,false,,
69926,rabenberg_m,Michael,Michael,Rabenberg,Rabenberg,,,,,,,false,,
69927,rabern_b,Brian,Brian,Rabern,Rabern,,,,,,,false,,
69928,rabern_l,Landon,Landon,Rabern,Rabern,,,,,,,false,,
69929,rabideau_g,G.,G.,Rabideau,Rabideau,,,,,,,false,,
69930,rabin_ai,A.I.,A.I.,Rabin,Rabin,,,,,,,false,,
69931,rabin_g,Gabriel Oak,Gabriel Oak,Rabin,Rabin,,,,,,,false,,
69932,rabin_mo,Michael O.,Michael O.,Rabin,Rabin,,,,,,,false,,
69933,rabin_s,Sheila,Sheila,Rabin,Rabin,,,,,,,false,,
69934,rabinbach,Anson,Anson,Rabinbach,Rabinbach,,,,,,,false,,
69935,rabiner,Lawrence R.,Lawrence R.,Rabiner,Rabiner,,,,,,,false,,
69936,rabinov,Arkady,Arkady,Rabinov,Rabinov,,,,,,,false,,
69937,rabinovich_a,A.,A.,Rabinovich,Rabinovich,,,,,,,false,,
69938,rabinovich_s,Silvana,Silvana,Rabinovich,Rabinovich,,,,,,,false,,
69939,rabinow,Paul,Paul,Rabinow,Rabinow,,,,,,,false,,
69940,rabinowicz,W{\l}odzimierz [Wlodek],Włodzimierz [Wlodek],Rabinowicz,Rabinowicz,,,,,,,false,,
69941,rabinowitz_d,Dani,Dani,Rabinowitz,Rabinowitz,,,,,,,false,,
69942,rabinowitz_wg,W.~Gerson,W. Gerson,Rabinowitz,Rabinowitz,,,,,,,false,,
69943,rabins_p,Peter,Peter,Rabins,Rabins,,,,,,,false,,
69944,rabkin_g,Gerald,Gerald,Rabkin,Rabkin,,,,,,,false,,
69945,rabossi,Eduardo,Eduardo,Rabossi,Rabossi,,,,,,,false,,
69946,rabouin,David,David,Rabouin,Rabouin,,,,,,,false,,
69947,rachels_j,James,James,Rachels,Rachels,,,,,,,false,,
69948,rachels_s,Stuart,Stuart,Rachels,Rachels,,,,,,,false,,
69949,rachlin,Howard,Howard,Rachlin,Rachlin,,,,,,,false,,
69950,rachlin_j,John,John,Rachlin,Rachlin,,,,,,,false,,
69951,rachootin_sp,Stan P.,Stan P.,Rachootin,Rachootin,,,,,,,false,,
69952,racine_e,Eric,Eric,Racine,Racine,,,,,,,false,,
69953,racine_tp,Timothy P.,Timothy P.,Racine,Racine,,,,,,,false,,
69954,rackman,Emanuel,Emanuel,Rackman,Rackman,,,,,,,false,,
69955,rackoff_c,C.,C.,Rackoff,Rackoff,,,,,,,false,,
69956,raclavsky,Ji{\v{r}}{\'{\i}},Jiří,Raclavsk{\'y},Raclavský,,,,,,,false,,
69957,raczka,Tony,Tony,Raczka,Raczka,,,,,,,false,,
69958,rada,Roy,Roy,Rada,Rada,,,,,,,false,,
69959,radbruch,Gustav,Gustav,Radbruch,Radbruch,,,,,,,false,,
69960,radcliff,Peter,Peter,Radcliff,Radcliff,,,,,,,false,,
69961,radcliffe_d,Dana M.,Dana M.,Radcliffe,Radcliffe,,,,,,,false,,
69962,radcliffe_es,Elizabeth S.,Elizabeth S.,Radcliffe,Radcliffe,,,,,,,false,,
69963,radclifferichards,Janet,Janet,Radcliffe Richards,Radcliffe Richards,,,,,,,false,,
69964,raddegallwitz,Andrew,Andrew,Radde-Gallwitz,Radde-Gallwitz,,,,,,,false,,
69965,radden,Jennifer,Jennifer,Radden,Radden,,,,,,,false,,
69966,radder,Hans,Hans,Radder,Radder,,,,,,,false,,
69967,radeau_m,Monique,Monique,Radeau,Radeau,,,,,,,false,,
69968,radeletdegrave,Patricia,Patricia,Radelet-de Grave,Radelet-de Grave,,,,,,,false,,
69969,rademaker_a,Adriaan,Adriaan,Rademaker,Rademaker,,,,,,,false,,
69970,rademaker_f,Franz,Franz,Rademaker,Rademaker,,,,,,,false,,
69971,rader_m,Melvin,Melvin,Rader,Rader,,,,,,,false,,
69972,rader_r,Richard,Richard,Rader,Rader,,,,,,,false,,
69973,radermacher,Hans,Hans,Radermacher,Radermacher,,,,,,,false,,
69974,radev,Dragomir R.,Dragomir R.,Radev,Radev,,,,,,,false,,
69975,radford_a,Andrew,Andrew,Radford,Radford,,,,,,,false,,
69976,radford_c,Colin,Colin,Radford,Radford,,,,,,,false,,
69977,radhakrishnan_cv,C.V.,C.V.,Radhakrishnan,Radhakrishnan,,,,,,,false,,
69978,radhakrishnan_s,Servepalli,Servepalli,Radhakrishnan,Radhakrishnan,,,,,,,false,,
69979,radia_p,Pavlina,Pavlina,Radia,Radia,,,,,,,false,,
69980,radice_h,Hugo,Hugo,Radice,Radice,,,,,,,false,,
69981,radice_r,Roberto,Roberto,Radice,Radice,,,,,,,false,,
69982,radice_t,Thomas,Thomas,Radice,Radice,,,,,,,false,,
69983,radick,Gregory,Gregory,Radick,Radick,,,,,,,false,,
69984,radil,T.,T.,Radil,Radil,,,,,,,false,,
69985,radilova_j,J.,J.,Radilova,Radilova,,,,,,,false,,
69986,radin,Margaret Jane,Margaret Jane,Radin,Radin,,,,,,,false,,
69987,radkeuhlmann_g,Gyburg,Gyburg,Radke-Uhlmann,Radke-Uhlmann,,,,,,,false,,
69988,radl_me,M.E.,M.E.,R{\'a}dl,Rádl,,,,,,,false,,
69989,radler,Charlotte,Charlotte,Radler,Radler,,,,,,,false,,
69990,radman_a,Andrej,Andrej,Radman,Radman,,,,,,,false,,
69991,radman_z,Zdravko,Zdravko,Radman,Radman,,,,,,,false,,
69992,radner_d,Daisie,Daisie,Radner,Radner,,,,,,,false,,
69993,radner_m,Michael,Michael,Radner,Radner,,,,,,,false,,
69994,radner_r,R.,R.,Radner,Radner,,,,,,,false,,
69995,radnitzky,Gerard A.,Gerard A.,Radnitzky,Radnitzky,,,,,,,false,,
69996,rado_j,Janina,Janina,Rad{\'o},Radó,,,,,,,false,,
69997,rado_r,Richard,Richard,Rado,Rado,,,,,,,false,,
69999,radolska_l,Lubomira,Lubomira,Radolska,Radolska,,,,,,,false,,
70000,radrizzani,Ives,Ives,Radrizzani,Radrizzani,,,,,,,false,,
70001,radtke_b,Burkhard,Burkhard,Radtke,Radtke,,,,,,,false,,
70002,radul_e,E.,E.,Radul,Radul,,,,,,,false,,
70003,radulescu,Alexandru,Alexandru,Radulescu,Radulescu,,,,,,,false,,
70004,radulphusbrito,,,,,{Radulphus Brito},Radulphus Brito,,,,,false,,
70005,radvila,Regula,Regula,Radvila,Radvila,,,,,,,false,,
70006,radzik,Linda,Linda,Radzik,Radzik,,,,,,,false,,
70007,radzinski,Daniel,Daniel,Radzinski,Radzinski,,,,,,,false,,
70008,radzvilas_m,Mantas,Mantas,Radzvilas,Radzvilas,,,,,,,false,,
70009,rae_g,Gavin,Gavin,Rae,Rae,,,,,,,false,,
70010,rae_p,Patricia,Patricia,Rae,Rae,,,,,,,false,,
70011,raeburn,Gordon D.,Gordon D.,Raeburn,Raeburn,,,,,,,false,,
70012,raedler_s,Sebastian,Sebastian,Raedler,Raedler,,,,,,,false,,
70013,raehme,Boris,Boris,"R{\""a}hme",Rähme,,,,,,,false,,
70014,raeikkae,Juha,Juha,"R{\""a}ikk{\""a}",Räikkä,,,,,,,false,,
70015,raerinne,Jani,Jani,Raerinne,Raerinne,,,,,,,false,,
70016,raesaenen,Pekka,Pekka,"R{\""a}s{\""a}nen",Räsänen,,,,,,,false,,
70017,raesch_t,Thoralf,Thoralf,"R{\""a}sch",Räsch,,,,,,,false,,
70018,rafaeli_e,Eshkol,Eshkol,Rafaeli,Rafaeli,,,,,,,false,,
70019,rafetseder_e,Eva,Eva,Rafetseder,Rafetseder,,,,,,,false,,
70020,raff,Rudolf A.,Rudolf A.,Raff,Raff,,,,,,,false,,
70021,raffa_m,Massimo,Massimo,Raffa,Raffa,,,,,,,false,,
