id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
55468,knight_a,Amber,Amber,Knight,Knight,,,,,,,false,,
55469,knight_ar,A.R.,A.R.,Knight,Knight,,,,,,,false,,
55470,knight_b,Brian,Brian,Knight,Knight,,,,,,,false,,
55471,knight_c,Carl,Carl,Knight,Knight,,,,,,,false,,
55472,knight_ch,Christopher C.,Christopher C.,Knight,Knight,,,,,,,false,,
55473,knight_d,David,David,Knight,Knight,,,,,,,false,,
55474,knight_deb,Deborah,Deborah,Knight,Knight,,,,,,,false,,
55475,knight_di,Diana,Diana,Knight,Knight,,,,,,,false,,
55476,knight_dm,D.M.,D.M.,Knight,Knight,,,,,,,false,,
55477,knight_dr,Dean R.,Dean R.,Knight,Knight,,,,,,,false,,
55478,knight_g,Gordon,Gordon,Knight,Knight,,,,,,,false,,
55479,knight_h,Helen,Helen,Knight,Knight,,,,,,,false,,
55480,knight_j,Jack,Jack,Knight,Knight,,,,,,,false,,
55481,knight_ja,John Allen,John Allen,Knight,Knight,,,,,,,false,,
55482,knight_jf,Julia F.,Julia F.,Knight,Knight,,,,,,,false,,
55483,knight_ke,Kelvin,Kelvin,Knight,Knight,,,,,,,false,,
55484,knight_km,Kevin M.,Kevin M.,Knight,Knight,,,,,,,false,,
55485,knight_lw,Louise W.,Louise W.,Knight,Knight,,,,,,,false,,
55486,knight_r,Rob,Rob,Knight,Knight,,,,,,,false,,
55487,knight_s,Susan,Susan,Knight,Knight,,,,,,,false,,
55488,knight_wa,W.~Andy,W. Andy,Knight,Knight,,,,,,,false,,
55489,knighton,Tess,Tess,Knighton,Knighton,,,,,,,false,,
55490,knill,David C.,David C.,Knill,Knill,,,,,,,false,,
55491,knipp,Tammy,Tammy,Knipp,Knipp,,,,,,,false,,
55492,knitter_pf,Paul F.,Paul F.,Knitter,Knitter,,,,,,,false,,
55493,knjazevadamovic,Svetlana,Svetlana,Knjazev-Adamovi{\'c},Knjazev-Adamović,,,,,,,false,,
55494,knobe,Joshua,Joshua,Knobe,Knobe,,,,,,,false,,
55495,knobel,Angela M.,Angela M.,Knobel,Knobel,,,,,,,false,,
55496,knoblauch,Hubert,Hubert,Knoblauch,Knoblauch,,,,,,,false,,
55497,knoblich,"G{\""u}nther",Günther,Knoblich,Knoblich,,,,,,,false,,
55498,knobloch,Eberhard,Eberhard,Knobloch,Knobloch,,,,,,,false,,
55499,knoblock,Craig A.,Craig A.,Knoblock,Knoblock,,,,,,,false,,
55500,knoebl_w,Wolfgang,Wolfgang,"Kn{\""o}bl",Knöbl,,,,,,,false,,
55501,knoespel,K.J.,K.J.,Knoespel,Knoespel,,,,,,,false,,
55502,knoll_a,Andrew,Andrew,Knoll,Knoll,,,,,,,false,,
55503,knoll_m,Manuel,Manuel,Knoll,Knoll,,,,,,,false,,
55504,knoll_pw,Paul W.,Paul W.,Knoll,Knoll,,,,,,,false,,
55505,knoll_v,Viktoria,Viktoria,Knoll,Knoll,,,,,,,false,,
55506,knoop_m,Michael,Michael,Knoop,Knoop,,,,,,,false,,
55507,knopfelmacher,Frank,Frank,Knopfelmacher,Knopfelmacher,,,,,,,false,,
55508,knopp_p,Peter,Peter,Knopp,Knopp,,,,,,,false,,
55509,knoppe,Thomas,Thomas,Knoppe,Knoppe,,,,,,,false,,
55510,knoppers,Bartha Maria,Bartha Maria,Knoppers,Knoppers,,,,,,,false,,
55511,knorpp,"Jr., William Max","Jr., William Max",Knorpp,Knorpp,,,,,,,false,,
55512,knorr_m,Matthias,Matthias,Knorr,Knorr,,,,,,,false,,
55513,knorr_wr,Wilbur Richard,Wilbur Richard,Knorr,Knorr,,,,,,,false,,
55514,knorrcetina_k,Karin,Karin,Knorr Cetina,Knorr Cetina,,,,,,,false,,
55515,knott_a,Alisdair,Alisdair,Knott,Knott,,,,,,,false,,
55516,knott_ha,Hugh A.,Hugh A.,Knott,Knott,,,,,,,false,,
55517,knotts_m,Matthew W.,Matthew W.,Knotts,Knotts,,,,,,,false,,
55518,knowles_c,Charlotte,Charlotte,Knowles,Knowles,,,,,,,false,,
55519,knowles_ca,Caroline,Caroline,Knowles,Knowles,,,,,,,false,,
55520,knowles_d,Dudley,Dudley,Knowles,Knowles,,,,,,,false,,
55521,knowles_da,David,David,Knowles,Knowles,,,,,,,false,,
55522,knowles_j,Jonathan,Jonathan,Knowles,Knowles,,,,,,,false,,
55523,knowles_r,Robert,Robert,Knowles,Knowles,,,,,,,false,,
55524,knox_d,Dilwyn,Dilwyn,Knox,Knox,,,,,,,false,,
55525,knox_e,Eleanor,Eleanor,Knox,Knox,,,,,,,false,,
55526,knox_hv,Howard V.,Howard V.,Knox,Knox,,,,,,,false,,
55527,knox_j,Josh,Josh,Knox,Knox,,,,,,,false,,
55528,knox_n,N.,N.,Knox,Knox,,,,,,,false,,
55529,knox_s,Sara,Sara,Knox,Knox,,,,,,,false,,
55530,knox_tm,T.M.,T.M.,Knox,Knox,,,,,,,false,,
55531,knudsen_c,Christian,Christian,Knudsen,Knudsen,,,,,,,false,,
55532,knudsen_ca,C.A.,C.A.,Knudsen,Knudsen,,,,,,,false,,
55533,knudsen_j,Jette,Jette,Knudsen,Knudsen,,,,,,,false,,
55534,knudsen_nk,Nicolai K.,Nicolai K.,Knudsen,Knudsen,,,,,,,false,,
55535,knudsen_o,Ole,Ole,Knudsen,Knudsen,,,,,,,false,,
55536,knuefer,Aur{\'e}lie,Aurélie,"Kn{\""u}fer",Knüfer,,,,,,,false,,
55537,knuth_de,Donald E.,Donald E.,Knuth,Knuth,,,,,,,false,,
55538,knuth_p,Paul,Paul,Knuth,Knuth,,,,,,,false,,
55539,knuths,Elliot,Elliot,Knuths,Knuths,,,,,,,false,,
55540,knutzen_j,Jonathan,Jonathan,Knutzen,Knutzen,,,,,,,false,,
55541,knuusela_o,Oskari,Oskari,Knuusela,Knuusela,,,,,,,false,,
55542,knuuttila_s,Simo,Simo,Knuuttila,Knuuttila,,,,,,,false,,
55543,knuuttila_t,Tarja,Tarja,Knuuttila,Knuuttila,,,,,,,false,,
55544,kny_c,Christian,Christian,Kny,Kny,,,,,,,false,,
55545,knyazeva,Helena,Helena,Knyazeva,Knyazeva,,,,,,,false,,
55546,knysh,Alexander,Alexander,Knysh,Knysh,,,,,,,false,,
55547,ko_hp,Hai-Ping,Hai-Ping,Ko,Ko,,,,,,,false,,
55548,kobayashi_c,Chinatsu,Chinatsu,Kobayashi,Kobayashi,,,,,,,false,,
55549,kobayashi_e,Eichi,Eichi,Kobayashi,Kobayashi,,,,,,,false,,
55550,kobayashi_h,Hisayasu,Hisayasu,Kobayashi,Kobayashi,,,,,,,false,,
55551,kobayashi_i,Ichiro,Ichiro,Kobayashi,Kobayashi,,,,,,,false,,
55552,kobayashi_m,Michio,Michio,Kobayashi,Kobayashi,,,,,,,false,,
55553,kobayashi_ma,Masahiro,Masahiro,Kobayashi,Kobayashi,,,,,,,false,,
55554,kobayashi_sh,Shigenobu,Shigenobu,Kobayashi,Kobayashi,,,,,,,false,,
55555,kobayashi_t,Toshiyuki,Toshiyuki,Kobayashi,Kobayashi,,,,,,,false,,
55556,kobele,Gregory Michael,Gregory Michael,Kobele,Kobele,,,,,,,false,,
55557,kober,Michael,Michael,Kober,Kober,,,,,,,false,,
55558,koberinski,Adam,Adam,Koberinski,Koberinski,,,,,,,false,,
55559,kobes,Bernard W.,Bernard W.,Kobes,Kobes,,,,,,,false,,
55560,kobiela,Filip,Filip,Kobiela,Kobiela,,,,,,,false,,
55561,kobilinsky,Lawrence,Lawrence,Kobilinsky,Kobilinsky,,,,,,,false,,
55562,koblitz,Neal,Neal,Koblitz,Koblitz,,,,,,,false,,
55563,kobow_bs,Beatrice Sasha,Beatrice Sasha,Kobow,Kobow,,,,,,,false,,
55564,kobrinskii,N.E.,N.E.,Kobrinskii,Kobrinskii,,,,,,,false,,
55565,kobsa,Alfred,Alfred,Kobsa,Kobsa,,,,,,,false,,
55566,kobusch,Theo,Theo,Kobusch,Kobusch,,,,,,,false,,
55567,kobylecki,S.A.,S.A.,Kobylecki,Kobylecki,,,,,,,false,,
55568,koc,Yal{\c{c}}in,Yalçin,Ko{\c{c}},Koç,,,,,,,false,,
55569,kocay,Victor,Victor,Kocay,Kocay,,,,,,,false,,
55570,koch_a,Anne,Anne,Koch,Koch,,,,,,,false,,
55571,koch_b,Bernhard,Bernhard,Koch,Koch,,,,,,,false,,
55572,koch_c,Christof,Christof,Koch,Koch,,,,,,,false,,
55573,koch_ch,Carl Henrik,Carl Henrik,Koch,Koch,,,,,,,false,,
55574,koch_d,Dietmar,Dietmar,Koch,Koch,,,,,,,false,,
55575,koch_g,Gregers,Gregers,Koch,Koch,,,,,,,false,,
55576,koch_ge,Gerd,Gerd,Koch,Koch,,,,,,,false,,
55577,koch_ger,Gertrud,Gertrud,Koch,Koch,,,,,,,false,,
55578,koch_gu,"G{\""u}nter",Günter,Koch,Koch,,,,,,,false,,
55579,koch_hj,Hans-Joachim,Hans-Joachim,Koch,Koch,,,,,,,false,,
55580,koch_m,Martin,Martin,Koch,Koch,,,,,,,false,,
55581,koch_r,Rose,Rose,Koch,Koch,,,,,,,false,,
55582,koch_s,Sigmund,Sigmund,Koch,Koch,,,,,,,false,,
55583,koch_st,Steffen,Steffen,Koch,Koch,,,,,,,false,,
55584,koch_u,Ulrich,Ulrich,Koch,Koch,,,,,,,false,,
