id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
791,strauss_s,Stefanie,Stefanie,Strauss,Strauss,,,,,,,false,,
798,staszak_j,Jacek,Jacek,Staszak,Staszak,,,,,,,false,,
807,silva_k,Katrin,Katrin,Silva,Silva,,,,,,,false,,
890,schweizer_j,"J{\""u}rgen",Jürgen,Schweizer,Schweizer,,,,,,,false,,
892,strausz_g,Gert,Gert,Strausz,Strausz,,,,,,,false,,
900,schneebeli_m,Maria,Maria,Schneebeli,Schneebeli,,,,,,,false,,
905,spuhler_d,Dorothee,Dorothee,Spuhler,Spuhler,,,,,,,false,,
920,szikriszt,Violetta,Violetta,Szikriszt,Szikriszt,,,,,,,false,,
970,spori_j,"J{\""u}rg",Jürg,Spori,Spori,,,,,,,false,,
989,sensimon_e,Erich,Erich,Sensimon,Sensimon,,,,,,,false,,
1002,schweizer_ph,Philippe,Philippe,Schweizer,Schweizer,,,,,,,false,,
1024,schmid_b,Bernd,Bernd,Schmid,Schmid,,,,,,,false,,
1045,spoerri_t,Tom,Tom,Spoerri,Spoerri,,,,,,,false,,
1049,suppiah_r,Rukina,Rukina,Suppiah,Suppiah,,,,,,,false,,
1149,straessle_m,Mario,Mario,"Str{\""a}ssle",Strässle,,,,,,,false,,
1194,scheerer_s,Sepp,Sepp,Scheerer,Scheerer,,,,,,,false,,
1235,sieber_m,M.,M.,Sieber,Sieber,,,,,,,false,,
1304,strub_f,Franziska,Franziska,Strub,Strub,,,,,,,false,,
1349,schlegel_u,Ulrike,Ulrike,Schlegel,Schlegel,,,,,,,false,,
1385,specker_k,Konrad,Konrad,Specker,Specker,,,,,,,false,,
1518,schmid_t,Theo,Theo,Schmid,Schmid,,,,,,,false,,
1656,schmidt_fr,Friedrich Reinhard,Friedrich Reinhard,Schmidt,Schmidt,,,,,,,false,,
1662,strohm_l,Lea,Lea,Strohm,Strohm,,,,,,,false,,
1677,strauss_st,Stephan,Stephan,Strauss,Strauss,,,,,,,false,,
1734,sanon_o,Obed,Obed,Sanon,Sanon,,,,,,,false,,
1862,schmidt_pm,Peter-Maximilian,Peter-Maximilian,Schmidt,Schmidt,,,,,,,false,,
1914,schulte_p,Peter,Peter,Schulte,Schulte,,,,,,,false,,
1934,spycher_d,Daniel,Daniel,Spycher,Spycher,,,,,,,false,,
1944,schwippert,,,,,Schwippert,Schwippert,,,,,false,,
1947,seiler_m,Maria,Maria,Seiler,Seiler,,,,,,,false,,
1948,staude_d,Detlef,Detlef,Staude,Staude,,,,,,,false,,
1963,schultheiss_p,Philippe,Philippe,Schultheiss,Schultheiss,,,,,,,false,,
1964,schroth_c,Claudia,Claudia,Schroth,Schroth,,,,,,,false,,
1969,schild_ko,Kora,Kora,Schild,Schild,,,,,,,false,,
1970,schuster_s,Stephanie,Stephanie,Schuster,Schuster,,,,,,,false,,
1973,schulthess_r,Rouven,Rouven,Schulthess,Schulthess,,,,,,,false,,
1997,sciarrone_i,Ivan,Ivan,Sciarrone,Sciarrone,,,,,,,false,,
2024,shayegan,Mohammad,Mohammad,Shayegan,Shayegan,,,,,,,false,,
2027,schumm_mi,Micaela,Micaela,Schumm,Schumm,,,,,,,false,,
2029,sigrist_m,Marisa,Marisa,Sigrist,Sigrist,,,,,,,false,,
2071,stieger,Erich,Erich,Stieger,Stieger,,,,,,,false,,
2096,stampfli_r,Reto,Reto,Stampfli,Stampfli,,,,,,,false,,
2137,sorg_e,Emmanuelle,Emmanuelle,Sorg,Sorg,,,,,,,false,,
2161,swienty_d,Dennis,Dennis,Swienty,Swienty,,,,,,,false,,
2162,saillot,Ph.,Ph.,Saillot,Saillot,,,,,,,false,,
2164,schori,Marco,Marco,Schori,Schori,,,,,,,false,,
2179,strohmaier_y,Yvonne,Yvonne,Strohmaier,Strohmaier,,,,,,,false,,
3066,soldati,Gianfranco,Gianfranco,Soldati,Soldati,,,,,,,false,,
3198,schaub_k,Krystina,Krystina,Schaub,Schaub,,,,,,,false,,
3251,schmiedkowarzik,Wolfdietrich,Wolfdietrich,Schmied-Kowarzik,Schmied-Kowarzik,,,,,,,false,,
4054,schinner_r,Rafaela,Rafaela,Schinner,Schinner,,,,,,,false,,
4070,schulthess_d,Daniel,Daniel,Schulthess,Schulthess,,,,,,,false,,
4238,schuebel_h,Hanna,Hanna,"Sch{\""u}bel",Schübel,,,,,,,false,,
4319,schindler_t,Thomas,Thomas,Schindler,Schindler,,,,,,,false,,
4320,schroeren_d,David,David,Schroeren,Schroeren,,,,,,,false,,
4321,stuart_mt,Michael T.,Michael T.,Stuart,Stuart,,,,,,,false,,
4392,schumacher_bn,Bernard N.,Bernard N.,Schumacher,Schumacher,,,,,,,false,,
4411,schneider_jp,Jean-Pierre,Jean-Pierre,Schneider,Schneider,,,,,,,false,,
4823,surber_r,Regina Sibylle,Regina Sibylle,Surber,Surber,,,,,,,false,,
5228,schneller_a,Annina,Annina,Schneller,Schneller,,,,,,,false,,
5229,sulejmanoski_s,Samet,Samet,Sulejmanoski,Sulejmanoski,,,,,,,false,,
5254,scheiwiller_r,Rafaela,Rafaela,Scheiwiller,Scheiwiller,,,,,,,false,,
21575,schmitz_fr,Friederike,Friederike,Schmitz,Schmitz,,,,,,,false,,
21579,schmidt_ki,Kirsten,Kirsten,Schmidt,Schmidt,,,,,,,false,,
22149,savi_c,Cristina,Cristina,Savi,Savi,,,,,,,false,,
22194,schulz_r,Reinhard,Reinhard,Schulz,Schulz,,,,,,,false,,
22722,seibt_c,Constantin,Constantin,Seibt,Seibt,,,,,,,false,,
22730,schmid_j,Jelscha,Jelscha,Schmid,Schmid,,,,,,,false,,
22739,schoeller_d,Donata,Donata,"Sch{\""o}ller",Schöller,,,,,,,false,,
22846,schramme,Thomas,Thomas,Schramme,Schramme,,,,,,,false,,
22854,schmidhuber_m,Martina,Martina,Schmidhuber,Schmidhuber,,,,,,,false,,
24869,schnabel_a,Annette,Annette,Schnabel,Schnabel,,,,,,,false,,
24875,schriefl_a,Anna,Anna,Schriefl,Schriefl,,,,,,,false,,
24909,suarez_ja,Javier,Javier,Su{\'a}rez,Suárez,,,,,,,false,,
24918,strueby_c,C{\'e}line,Céline,"Str{\""u}by",Strüby,,,,,,,false,,
24923,sforzini_a,Arianna,Arianna,Sforzini,Sforzini,,,,,,,false,,
24924,soder_n,Nora,Nora,Soder,Soder,,,,,,,false,,
24925,spiegel_i,Irina,Irina,Spiegel,Spiegel,,,,,,,false,,
24926,springer_sv,Svenja,Svenja,Springer,Springer,,,,,,,false,,
24927,stache_c,Christian,Christian,Stache,Stache,,,,,,,false,,
24928,stracke_e,Elmar,Elmar,Stracke,Stracke,,,,,,,false,,
24929,strazzoni_a,Andrea,Andrea,Strazzoni,Strazzoni,,,,,,,false,,
24936,sarasin_p,Philipp,Philipp,Sarasin,Sarasin,,,,,,,false,,
24958,sauer_t,Tilman,Tilman,Sauer,Sauer,,,,,,,false,,
24959,schmetkamp,Susanne,Susanne,Schmetkamp,Schmetkamp,,,,,,,false,,
24960,schniewind,Alexandrine,Alexandrine,Schniewind,Schniewind,,,,,,,false,,
24967,styger_s,Sahra,Sahra,Styger,Styger,,,,,,,false,,
24970,steiner_c,Christian,Christian,Steiner,Steiner,,,,,,,false,,
24978,schwartz_ma,Maria,Maria,Schwartz,Schwartz,,,,,,,false,,
24980,schulz_da,Daniel,Daniel,Schulz,Schulz,,,,,,,false,,
25000,slaby,Jan,Jan,Slaby,Slaby,,,,,,,false,,
25004,schaerli_m,Mario,Mario,"Sch{\""a}rli",Schärli,,,,,,,false,,
25020,stapf_i,Ingrid,Ingrid,Stapf,Stapf,,,,,,,false,,
25027,schotte_d,Dietrich,Dietrich,Schotte,Schotte,,,,,,,false,,
25032,schuler_e,Edgar,Edgar,Schuler,Schuler,,,,,,,false,,
25036,simonetti_a,Alberto,Alberto,Simonetti,Simonetti,,,,,,,false,,
25061,schefczyk,Michael,Michael,Schefczyk,Schefczyk,,,,,,,false,,
25073,schmidt_e,Eva,Eva,Schmidt,Schmidt,,,,,,,false,,
25075,schubbach,Arno,Arno,Schubbach,Schubbach,,,,,,,false,,
25087,schellhammer_b,Barbara,Barbara,Schellhammer,Schellhammer,,,,,,,false,,
25095,sell_a,Annette,Annette,Sell,Sell,,,,,,,false,,
25103,sommerhalder_m,Mark,Mark,Sommerhalder,Sommerhalder,,,,,,,false,,
25106,strunk_s,Sven,Sven,Strunk,Strunk,,,,,,,false,,
25112,schoepfer_l,Linus,Linus,"Sch{\""o}pfer",Schöpfer,,,,,,,false,,
25138,schmitt_st,Stefan,Stefan,Schmitt,Schmitt,,,,,,,false,,
25218,schuessler_w,Werner,Werner,"Sch{\""u}ssler",Schüssler,,,,,,,false,,
25219,seifert_m,Manfred,Manfred,Seifert,Seifert,,,,,,,false,,
25220,schaarschmidt_t,Thomas,Thomas,Schaarschmidt,Schaarschmidt,,,,,,,false,,
25221,schmoll_f,Friedemann,Friedemann,Schmoll,Schmoll,,,,,,,false,,
25223,scholten_h,Heike,Heike,Scholten,Scholten,,,,,,,false,,
25230,seubert_h,Harald,Harald,Seubert,Seubert,,,,,,,false,,
25232,schweidler_w,Walter,Walter,Schweidler,Schweidler,,,,,,,false,,
25237,schaefer_g,Gregor,Gregor,"Sch{\""a}fer",Schäfer,,,,,,,false,,
25244,schmieden_s,Susanne,Susanne,Schmieden,Schmieden,,,,,,,false,,
25247,streidl_b,Barbara,Barbara,Streidl,Streidl,,,,,,,false,,
25258,strasser_p,Peter,Peter,Strasser,Strasser,,,,,,,false,,
25260,schuele_c,Christian,Christian,"Sch{\""u}le",Schüle,,,,,,,false,,
25262,simon_mi,Michael,Michael,Simon,Simon,,,,,,,false,,
25343,schoenherrmann,Hans-Martin,Hans-Martin,"Sch{\""o}nherr-Mann",Schönherr-Mann,,,,,,,false,,
25387,sager_p,Patrice,Patrice,Sager,Sager,,,,,,,false,,
25388,saldana_e,Eduardo,Eduardo,Salda{\~n}a,Saldaña,,,,,,,false,,
25389,sammarchi,Eleonora,Eleonora,Sammarchi,Sammarchi,,,,,,,false,,
25390,saporiti,Katia,Katia,Saporiti,Saporiti,,,,,,,false,,
25391,sarzano_m,Melanie,Melanie,Sarzano,Sarzano,,,,,,,false,,
25392,schadde_l,Lara,Lara,Schadde,Schadde,,,,,,,false,,
25393,scheidegger_n,Nora,Nora,Scheidegger,Scheidegger,,,,,,,false,,
25394,schiaparelli,Annamaria,Annamaria,Schiaparelli,Schiaparelli,,,,,,,false,,
25395,schlegel_s,Stefan,Stefan,Schlegel,Schlegel,,,,,,,false,,
25396,schmezer_d,David,David,Schmezer,Schmezer,,,,,,,false,,
25397,schuler_b,Bea,Bea,Schuler,Schuler,,,,,,,false,,
25398,schurrer_l,Lisa,Lisa,Schurrer,Schurrer,,,,,,,false,,
25399,schuettel_n,"No{\""e}lla",Noëlla,"Sch{\""u}ttel",Schüttel,,,,,,,false,,
25400,schuetz_t,Thierry,Thierry,"Sch{\""u}tz",Schütz,,,,,,,false,,
25402,sievers_c,Christine,Christine,Sievers,Sievers,,,,,,,false,,
25403,sinclair_g,G{\'e}rald,Gérald,Sinclair,Sinclair,,,,,,,false,,
25404,spaeth_k,Kaj,Kaj,"Sp{\""a}th",Späth,,,,,,,false,,
25405,steensen_a,Anna,Anna,Kiel Steensen,Kiel Steensen,,,,,,,false,,
25406,stepanians,Markus,Markus,Stepanians,Stepanians,,,,,,,false,,
25407,stirnimann_a,Arno Carl Moritz,Arno Carl Moritz,Stirnimann,Stirnimann,,,,,,,false,,
25408,studer_ra,Rafael,Rafael,Studer,Studer,,,,,,,false,,
25409,suzuki_yum,Yumi,Yumi,Suzuki,Suzuki,,,,,,,false,,
25410,sydskjor_a,Anders,Anders,Sydskjor,Sydskjor,,,,,,,false,,
25429,siegetsleitner,Anne,Anne,Siegetsleitner,Siegetsleitner,,,,,,,false,,
25434,sutter_a,Alex,Alex,Sutter,Sutter,,,,,,,false,,
25439,sollberger_b,Bernhard,Bernhard,Sollberger,Sollberger,,,,,,,false,,
25449,siegfried_m,Meike,Meike,Siegfried,Siegfried,,,,,,,false,,
25470,schnell_f,Fabian,Fabian,Schnell,Schnell,,,,,,,false,,
25476,schlaudt_o,Oliver,Oliver,Schlaudt,Schlaudt,,,,,,,false,,
25486,staub_ma,Matthias,Matthias,Staub,Staub,,,,,,,false,,
25503,strassberg_d,Daniel,Daniel,Strassberg,Strassberg,,,,,,,false,,
25505,schultz_e,Emily,Emily,Schultz,Schultz,,,,,,,false,,
25507,streubel,Thorsten,Thorsten,Streubel,Streubel,,,,,,,false,,
25508,singer_mo,Mona,Mona,Singer,Singer,,,,,,,false,,
25524,schiel_a,Andreas,Andreas,Schiel,Schiel,,,,,,,false,,
25530,schmidt_ee,Elke Elisabeth,Elke Elisabeth,Schmidt,Schmidt,,,,,,,false,,
25532,salice,Alessandro,Alessandro,Salice,Salice,,,,,,,false,,
25536,stuart_a,Amelie,Amelie,Stuart,Stuart,,,,,,,false,,
25555,strohmaier_d,David,David,Strohmaier,Strohmaier,,,,,,,false,,
25559,schulmeyer_c,Christian,Christian,Schulmeyer,Schulmeyer,,,,,,,false,,
25568,schmidt_se,Sebastian,Sebastian,Schmidt,Schmidt,,,,,,,false,,
25569,siegfried_f,Franca,Franca,Siegfried,Siegfried,,,,,,,false,,
25571,stoppenbrink,Katja,Katja,Stoppenbrink,Stoppenbrink,,,,,,,false,,
25576,schildknecht,Christiane,Christiane,Schildknecht,Schildknecht,,,,,,,false,,
25580,schaubroeck,Katrien,Katrien,Schaubroeck,Schaubroeck,,,,,,,false,,
25584,siegfried_u,Urs,Urs,Siegfried,Siegfried,,,,,,,false,,
25608,schmidt_ro,Robin,Robin,Schmidt,Schmidt,,,,,,,false,,
25623,schmidt_en,Enno,Enno,Schmidt,Schmidt,,,,,,,false,,
25624,stehle_j,Jan,Jan,Stehle,Stehle,,,,,,,false,,
25625,styger_d,David,David,Styger,Styger,,,,,,,false,,
25628,stucki_v,Valeria,Valeria,Stucki,Stucki,,,,,,,false,,
25645,salvisberg_h,Heinz,Heinz,Salvisberg,Salvisberg,,,,,,,false,,
25652,schibler_m,Michel,Michel,Schibler,Schibler,,,,,,,false,,
25660,solstad_a,Aurora,Aurora,Solstad,Solstad,,,,,,,false,,
25662,steinebrunner_y,Yannik,Yannik,Steinebrunner,Steinebrunner,,,,,,,false,,
25673,schaller_ka,Kaya,Kaya,Schaller,Schaller,,,,,,,false,,
25686,schmid_f,Franziska,Franziska,Schmid,Schmid,,,,,,,false,,
25689,stern_tr,Tristan,Tristan,Stern,Stern,,,,,,,false,,
25715,scolari_b,Baldassare,Baldassare,Scolari,Scolari,,,,,,,false,,
25726,saurer_t,Tilana,Tilana,Saurer,Saurer,,,,,,,false,,
25770,seethalermeier,Carola,Carola,Seethaler-Meier,Seethaler-Meier,,,,,,,false,,
25774,sieber_b,Beat,Beat,Sieber,Sieber,,,,,,,false,,
25777,schweingruber,Stefan,Stefan,Schweingruber,Schweingruber,,,,,,,false,,
25784,sulja_a,Adrian,Adrian,Sulja,Sulja,,,,,,,false,,
25785,sterkl_b,Bianca,Bianca,Sterkl,Sterkl,,,,,,,false,,
25800,seiler_f,Fr{\'e}d{\'e}ric,Frédéric,Seiler,Seiler,,,,,,,false,,
25809,stegmaier,Werner,Werner,Stegmaier,Stegmaier,,,,,,,false,,
25810,sauter_bc,Beat Claude,Beat Claude,Sauter,Sauter,,,,,,,false,,
25812,stuedeli_m,Martin,Martin,"St{\""u}deli",Stüdeli,,,,,,,false,,
25814,sulek_e,Emilia,Emilia,Sulek,Sulek,,,,,,,false,,
25833,stiegler_b,Barbara,Barbara,Stiegler,Stiegler,,,,,,,false,,
25837,schneebeli_p,Patrick,Patrick,Schneebeli,Schneebeli,,,,,,,false,,
25866,saraf_v,Verena,Verena,Saraf,Saraf,,,,,,,false,,
25886,spychala_jm,Jarosław Marek,Jarosław Marek,Spycha{\l}a,Spychała,,,,,,,false,,
25890,schwaabe_c,Christian,Christian,Schwaabe,Schwaabe,,,,,,,false,,
25903,schulzeeisentraut,Harald,Harald,Schulze-Eisentraut,Schulze-Eisentraut,,,,,,,false,,
25906,schuol_s,Sebastian,Sebastian,Schuol,Schuol,,,,,,,false,,
25907,stoelzel_s,Simone,Simone,"St{\""o}lzel",Stölzel,,,,,,,false,,
25909,schuldt_c,Christian,Christian,Schuldt,Schuldt,,,,,,,false,,
25912,schaerer_a,Alec,Alec,Schaerer,Schaerer,,,,,,,false,,
25917,schaal_gs,Gary S.,Gary S.,Schaal,Schaal,,,,,,,false,,
25921,schatten_r,Rosa,Rosa,Schatten,Schatten,,,,,,,false,,
25928,schmid_wi,Wilhelm,Wilhelm,Schmid,Schmid,,,,,,,false,,
25931,staudacher_a,Alexander,Alexander,Staudacher,Staudacher,,,,,,,false,,
25933,stuessi_e,Elena,Elena,"St{\""u}ssi",Stüssi,,,,,,,false,,
25952,schwarzenbach_an,Anina,Anina,Schwarzenbach,Schwarzenbach,,,,,,,false,,
25953,schleifer_s,Sven,Sven,Schleifer,Schleifer,,,,,,,false,,
25982,saar,Martin,Martin,Saar,Saar,,,,,,,false,,
25989,schelzke,Felicitas,Felicitas,Schelzke,Schelzke,,,,,,,false,,
25994,santanna_a,Andr{\'e},André,Sant'Anna,Sant'Anna,,,,,,,false,,
26006,sole_a,Albert,Albert,Sol{\'e},Solé,,,,,,,false,,
26015,skiles,Alexander,Alexander,Skiles,Skiles,,,,,,,false,,
26032,scholl_r,Raphael,Raphael,Scholl,Scholl,,,,,,,false,,
26055,schroeder_mat,Matteo,Matteo,"Schr{\""o}der",Schröder,,,,,,,false,,
26063,schefer_n,Niklaus,Niklaus,Schefer,Schefer,,,,,,,false,,
26065,schneebeli_ma,Marcel,Marcel,Schneebeli,Schneebeli,,,,,,,false,,
26090,soro_v,Virginia,Virginia,Soro,Soro,,,,,,,false,,
26268,salazar_a,Alex,Alex,Salazar,Salazar,,,,,,,false,,
26269,sartorello_a,Alessandra,Alessandra,Sartorello,Sartorello,,,,,,,false,,
26270,schaedler_m,Matthias,Matthias,Schaedler,Schaedler,,,,,,,false,,
26271,schaffter_m,Michel,Michel,Schaffter,Schaffter,,,,,,,false,,
26272,schall_r,Raymond,Raymond,Schall,Schall,,,,,,,false,,
26273,schatzmann_c,Colin,Colin,Schatzmann,Schatzmann,,,,,,,false,,
26274,schaufelberger_c,Christoph,Christoph,Schaufelberger,Schaufelberger,,,,,,,false,,
26275,schindelholz,Bastian,Bastian,Schindelholz,Schindelholz,,,,,,,false,,
26276,schlumpf_o,Oliver,Oliver,Schlumpf,Schlumpf,,,,,,,false,,
26277,schmid_jo,Joachim,Joachim,Schmid,Schmid,,,,,,,false,,
26278,schnetzler_e,Elena,Elena,Schnetzler,Schnetzler,,,,,,,false,,
26279,scholze_b,Britta,Britta,Scholze,Scholze,,,,,,,false,,
26280,schranz_m,Michael,Michael,Schranz,Schranz,,,,,,,false,,
26283,schefer_m,Maya,Maya,Schefer,Schefer,,,,,,,false,,
26284,schweizer_h,Herbert,Herbert,Schweizer,Schweizer,,,,,,,false,,
26285,schweizer_l,Laurent,Laurent,Schweizer,Schweizer,,,,,,,false,,
26286,sester_c,Christian,Christian,Sester,Sester,,,,,,,false,,
26287,siegfried_h,Hanspeter,Hanspeter,Siegfried,Siegfried,,,,,,,false,,
26288,siggen_m,Michel,Michel,Siggen,Siggen,,,,,,,false,,
26289,skrivan,Vladimir,Vladimir,Skrivan,Skrivan,,,,,,,false,,
26290,spielmann_d,Dieter,Dieter,Spielmann,Spielmann,,,,,,,false,,
26291,stanisic_b,Boris,Boris,Stanisic,Stanisic,,,,,,,false,,
26292,steurer_c,C{\'e}line,Céline,Steurer,Steurer,,,,,,,false,,
26293,stocker_n,Nicolas,Nicolas,Stocker,Stocker,,,,,,,false,,
26294,straessle_u,Urs,Urs,"Str{\""a}ssle",Strässle,,,,,,,false,,
26295,stuerner_f,Felix,Felix,"St{\""u}rner",Stürner,,,,,,,false,,
26296,swarovsky_s,Svenja,Svenja,Swarovsky,Swarovsky,,,,,,,false,,
26326,senggen_n,Nicole,Nicole,Senggen,Senggen,,,,,,,false,,
26331,sitar_j,Jan,Jan,Sitar,Sitar,,,,,,,false,,
26347,santacroce,Enzo,Enzo,Santacroce,Santacroce,,,,,,,false,,
26359,surchat_b,B{\'e}atrice,Béatrice,Surchat,Surchat,,,,,,,false,,
26374,sogne_v,Valeria,Valeria,Sogne,Sogne,,,,,,,false,,
26377,siep_l,Ludwig,Ludwig,Siep,Siep,,,,,,,false,,
26382,spoerrihelfer,Roman,Roman,"Sp{\""o}rri Helfer",Spörri Helfer,,,,,,,false,,
26397,sirorovati_e,Emanuele,Emanuele,Siro Rovati,Siro Rovati,,,,,,,false,,
26436,sager_mo,Monika,Monika,Sager,Sager,,,,,,,false,,
26437,sauter_nm,Nadia Marie,Nadia Marie,Sauter,Sauter,,,,,,,false,,
26438,schlatter_am,Andrea Marisa,Andrea Marisa,Schlatter,Schlatter,,,,,,,false,,
26439,schwaninger_ca,Clemens Arthur,Clemens Arthur,Schwaninger,Schwaninger,,,,,,,false,,
26440,siebel,Mark,Mark,Siebel,Siebel,,,,,,,false,,
26441,somaini_m,Marion,Marion,Somaini,Somaini,,,,,,,false,,
26467,scheidegger_k,Kathrin,Kathrin,Scheidegger,Scheidegger,,,,,,,false,,
26478,scheller_j,"J{\""o}rg",Jörg,Scheller,Scheller,,,,,,,false,,
26481,scheu_r,Ren{\'e},René,Scheu,Scheu,,,,,,,false,,
26482,schneider_p,Peter,Peter,Schneider,Schneider,,,,,,,false,,
26486,staeheli_g,Gregor,Gregor,Staeheli,Staeheli,,,,,,,false,,
26492,sezgin_h,Hilal,Hilal,Sezgin,Sezgin,,,,,,,false,,
