id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
170937,book,uebel-limbecklilienau:2021,,,2021,,The Routledge Handbook of Logical Empiricism,The Routledge Handbook of Logical Empiricism,The Routledge Handbook of Logical Empiricism,The Routledge Handbook of Logical Empiricism,,,,,,,,,,routledge_handbooks_in_philosophy,London,,,routledge,,,,,,,,,,,,,english,false,,,,uebel;limbecklilienau,,1:history_of_philosophy
170938,book,uebel:1991,,,1991,,Rediscovering the Forgotten Vienna Circle.~Austrian Studies on Otto Neurath and the Vienna Circle,Rediscovering the Forgotten Vienna Circle. Austrian Studies on Otto Neurath and the Vienna Circle,Rediscovering the Forgotten Vienna Circle.~Austrian Studies on Otto Neurath and the Vienna Circle,Rediscovering the Forgotten Vienna Circle. Austrian Studies on Otto Neurath and the Vienna Circle,,,,,133,133,,,,boston_studies_in_the_philosophy_of_science,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,uebel,,1:science
170939,article,uebel:1991a,,,1991,,Arbeit am `Unterbau' der wissenschaftlichen Weltauffassung,Arbeit am ‘Unterbau' der wissenschaftlichen Weltauffassung,,,,grazer-philosophische-studien,41,41,,,235--244,235,,,,,,,,,,,,,,,,,,,ngerman,false,,,uebel,,,1:ontology;2:constructional_ontology;3:aufbau
170940,incollection,uebel:1991b,,,1991,,Otto Neurath and the Neurath Reception: Puzzle and Promise,Otto Neurath and the Neurath Reception: Puzzle and Promise,,,,,,,,,3--24,3,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:science
170941,article,uebel:1992,,,1992,,Neurath vs.~Carnap: Naturalism vs.~Rational Reconstructionism before Quine,Neurath vs. Carnap: Naturalism vs. Rational Reconstructionism before Quine,,,,history-of-philosophy-quarterly,9,9,4,4,445--470,445,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:method
170942,incollection,uebel:1993,,,1993,,Wilhelm Neurath's Opposition to ``Materialist'' Darwinism,Wilhelm Neurath's Opposition to “Materialist” Darwinism,,,,,,,,,209--228,209,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:mind_body;2:physicalism
170943,incollection,uebel:1994,,,1994,,Review of \citet{nemeth_e:1994},Review of Nemeth (1994),,,,,,,,,312--316,312,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:history_of_philosophy
170944,incollection,uebel:1994a,,,1994,,The Positivism Dispute Revisited.~Critical Notice of \citet{dahms:1994},The Positivism Dispute Revisited. Critical Notice of Dahms (1994),,,,,,,,,320--329,320,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:history_of_philosophy
170945,incollection,uebel:1995,,,1995,,Physicalism in Wittgenstein and the Vienna Circle,Physicalism in Wittgenstein and the Vienna Circle,,,,,,,,,327--355,327,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:mind_body;2:physicalism
170946,incollection,uebel:1995a,,,1995,,"Thomas Oberdan: \emph{Protocols, Truth and Convention}, Amsterdam 1993.","Thomas Oberdan: Protocols, Truth and Convention, Amsterdam 1993.",,,,,,,,,310--312,310,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:truth
170947,article,uebel:1996,,,1996,,Conventions in the \emph{Aufbau},Conventions in the Aufbau,,,,british-journal-for-the-history-of-philosophy,4,4,2,2,381--397,381,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:metaphysics;2:conventionalism;3:conventionalism_in_mathematics
170948,incollection,uebel:1996a,,,1996,,The Enlightenment Ambition of Epistemic Utopianism: Notes on the History of Otto Neurath's Theory of Science,The Enlightenment Ambition of Epistemic Utopianism: Notes on the History of Otto Neurath's Theory of Science,,,,,,,,,91--113,91,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:science
170949,incollection,uebel:1996b,,,1996,,Normativity and Convention -- On the Constructivist Element of Neurath's Naturalism,Normativity and Convention – On the Constructivist Element of Neurath's Naturalism,,,,,,,,,97--112,97,,,,,,,,,,,,,,,,,,,english,false,,,uebel,,,1:metaphilosophy;2:naturalism
