id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
49632,book,etchegaray-hamou:2022,,,2022,,Lire \emph{L'Enqu{\^e}te sur l'entendement humain} de Hume,Lire L'Enquête sur l'entendement humain de Hume,Lire \emph{L'Enqu{\^e}te sur l'entendement humain} de Hume,Lire L'Enquête sur l'entendement humain de Hume,,,,,,,,,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,,etchegaray;hamou,,
49633,incollection,etchegaray:2013,,,2013,,Can we Know Whether Scepticism Is Right or Wrong? Reid's Criticism and Hume's Answer,Can we Know Whether Scepticism Is Right or Wrong? Reid's Criticism and Hume's Answer,,,,,,,139--154,139,,,,,,,,,,,,,,,,,,,english,false,,,etchegaray,,,1:skepticism
49634,book,etchegoyen:2004,,,2004,,La force de la fid{\'e}lit{\'e},La force de la fidélité,,,,,,,,,,,Paris,,,carriere,,,,,,,,,,,,,french,false,,,etchegoyen,,,1:political_philosophy;2:marriage
49635,article,etchemendy_j:1981,,,1981,,The Cartesian Circle: Circulus ex tempore,The Cartesian Circle: Circulus ex tempore,,,,studia-cartesiana,2,,5--42,5,,,,,,,,,,,,,,,,,,,english,false,,,etchemendy_j,,,1:metaphysics
49636,article,etchemendy_j:1983,,,1983,,The Doctrine of Logic as Form,The Doctrine of Logic as Form,,,,linguistics-and-philosophy,6,3,319--334,319,,,,,,,,,,,,,,,,,,,english,false,,,etchemendy_j,,,1:language;2:logical_structure;3:logical_form
49637,article,etchemendy_j:1988,,,1988,,Tarski on Truth and Logical Consequence,Tarski on Truth and Logical Consequence,,,,the-journal-of-symbolic-logic,53,,51--79,51,,,,,,,,,Reprinted in \citet{jacquette:2002},Reprinted in Jacquette (2002),,,,,,,,,english,false,,,etchemendy_j,,,1:logic;2:entailment;3:logical_consequence
49638,article,etchemendy_j:1988a,,,1988,,"Models, Semantics and Logical Truth","Models, Semantics and Logical Truth",,,,linguistics-and-philosophy,11,1,91--106,91,,,,,,,,,,,,,,,,,,,english,false,,,etchemendy_j,,,1:logic;2:entailment;3:logical_consequence
49639,book,etchemendy_j:1990,,,1990,,The Concept of Logical Consequence,The Concept of Logical Consequence,,,,,,,,,,,"Cambridge, Massachusetts",,,harvard-university-press,,,,,,,,,,,,,english,false,,,etchemendy_j,,,1:logic;2:entailment;3:logical_consequence
49640,unpublished,etchemendy_j:1999,,,1999,,Reflections on Consequence,Reflections on Consequence,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,etchemendy_j,,,1:logic;2:entailment;3:logical_consequence
49641,incollection,etchemendy_j:2008,,,2008,,Reflections on Consequence,Reflections on Consequence,,,,,,,262--299,262,,,,,,,,,Widely cited earlier version: \citet{etchemendy_j:1999},Widely cited earlier version: Etchemendy (1999),,,,,,,,,english,false,,,etchemendy_j,,,1:logic;2:entailment;3:logical_consequence
49642,article,etchemendy_m-wood:2011,,,2011,,Speculum animae: Richard Rufus on Perception and Cognition,Speculum animae: Richard Rufus on Perception and Cognition,,,,franciscan-studies,69,,53--140,53,,,,,,,,,,,,,,,,,,,english,false,,,etchemendy_m;wood_r,,,1:representation;2:metaphysics_of_the_representation_relation;3:species_theory
49643,incollection,etcheverry-etal:2001,,,2001,,Specifying Contexts for Coordination Patterns,Specifying Contexts for Coordination Patterns,,,,,,,437--440,437,,,,,,,,,,,,,,,,,,,english,false,,,etcheverry;lopisteguy;dagorret_p,,,1:pragmatics;2:context
49644,incollection,etherington-crawford:1996,,,1996,,Toward Efficient Default Reasoning,Toward Efficient Default Reasoning,,,,,,,627--632,627,,,,,,,,,,,,,,,,,,,english,false,,,etherington;crawford_jm,,,1:logic;2:nonmonotonic_logic;3:default_logic
49645,article,etherington-etal:1985,,,1985,,On the Adequacy or Predicate Circumscription for Closed-World Reasoning,On the Adequacy or Predicate Circumscription for Closed-World Reasoning,,,,computational-intelligence,1,1,11--15,11,,,,,,,,,Reprinted in \citet[174--178]{ginsberg_ml:1987},Reprinted in Ginsberg (1987),,,,,,,,,english,false,,,etherington;mercer_re;reiter_r,,,1:logic;2:circumscription
49646,incollection,etherington-etal:1989,,,1989,,Vivid Knowledge Bases and Tractable Reasoning: Preliminary Report,Vivid Knowledge Bases and Tractable Reasoning: Preliminary Report,,,,,,,1146--1158,1146,,,,,,,,,,,,,,,,,,,english,false,,,etherington;borgida;brachman;kautz,,,1:information;2:knowledge_representation
