id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
186540,book,zwicky_a:1986,,,1986,,Interfaces,Interfaces,Interfaces,Interfaces,,,,,,,,,,,"Columbus, Ohio",,,department-of-linguistics-the-ohio-state-university,,,,,,,,,,,,,english,false,,,,zwicky_a,,1:linguistics;2:phonology
186541,incollection,zwicky_a:1986a,,,1986,,The General Case: Basic Form Versus Default Forms,The General Case: Basic Form Versus Default Forms,,,,,,,,,305--314,305,,,,,,,,,,,,,,,,,,,english,false,,,zwicky_a,,,1:linguistics
186542,inproceedings,zwicky_a:1989,,,1989,,What's Become of Derivations? Defaults and Invocations,What's Become of Derivations? Defaults and Invocations,What's Become of Derivations? Defaults and Invocations,What's Become of Derivations? Defaults and Invocations,,,,,,,303--320,303,,,"University of California at Berkeley, Berkeley, California",,,berkeley-linguistics-society,,,,,,,,,,,,,english,false,,,zwicky_a,,,1:linguistics
186543,incollection,zwicky_j:2013,,,2013,,Alcibiades' Love,Alcibiades' Love,,,,,,,,,84--98,84,,,,,,,,,,,,,,,,,,,english,false,,,zwicky_j,,,1:feeling;2:friendship
186544,incollection,zwicky_j:2022,,,2022,,Frost and Snow,Frost and Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.unige.ch/cisa/related-sites/ronald-de-sousa/assets/pdf/Zwicky_Paper.pdf,english,false,,,zwicky_j,,,1:feeling;2:emotions
186545,incollection,zwiebach_b:1991,,,1991,,Superstring Unification and the Existence of Gravity,Superstring Unification and the Existence of Gravity,,,,,,,,,75--86,75,,,,,,,,,,,,,,,,,,,english,false,,,zwiebach_b,,,1:space_spacetime;2:gravitation
186546,book,zwier-etal:2022,,,2022,,Miracles: An Exercise in Comparative Philosophy of Religion,Miracles: An Exercise in Comparative Philosophy of Religion,,,,,,,,,,,,comparative_philosophy_of_religion,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-031-14865-1,,english,false,,,zwier;weddle_d;knepper,,,1:causation;2:causal_closure;3:miracles
186547,article,zwier:2011,,,2011,,John Dalton's Puzzles: From Meteorology to Chemistry,John Dalton's Puzzles: From Meteorology to Chemistry,,,,studies-in-history-and-philosophy-of-science,42,42,1,1,58--66,58,,,,,,,,,,,,,,,,,,,english,false,,,zwier,,,1:chemistry
186548,book,zwierlein:2001,,,2001,,"Existenz und Vernunft.~Studien zu Pascal, Descartes und Nietzsche","Existenz und Vernunft. Studien zu Pascal, Descartes und Nietzsche","Existenz und Vernunft.~Studien zu Pascal, Descartes und Nietzsche","Existenz und Vernunft. Studien zu Pascal, Descartes und Nietzsche",,,,,,,,,,,"W{\""u}rzburg",,,konigshausen-neumann,,,,,,,,,,,,,german,false,,,,zwierlein,,1:history_of_philosophy
186549,incollection,zwirn:2008,,,2008,,Can we Consider Quantum Mechanics to be a Description of Reality?,Can we Consider Quantum Mechanics to be a Description of Reality?,,,,,,,,,209--218,209,,,,,,,,,,,,,,,,,,,english,false,,,zwirn,,,1:science;2:theory_change
186550,incollection,zwitter:2020,,,2020,,International Humanitarian and Development Aid and Big Data Governance,International Humanitarian and Development Aid and Big Data Governance,,,,,,,,,326--340,326,,,,,,,,,,,,,,,,,,,english,false,,,zwitter,,,1:political_philosophy;2:international_relations
186551,book,zwolinski_m-ferguson:2022,,,2022,,The Routledge Companion to Libertarianism,The Routledge Companion to Libertarianism,The Routledge Companion to Libertarianism,The Routledge Companion to Libertarianism,,,,,,,,,,routledge_international_handbooks,London,,,routledge,,,,,,,,,,,,,english,false,,,,zwolinski_m;ferguson_b,,1:political_philosophy;2:libertarianism
186552,incollection,zwolinski_m-schmidtz:2013,,,2013,,Environmental Virtue Ethics: What It is and What It Needs to Be,Environmental Virtue Ethics: What It is and What It Needs to Be,,,,,,,,,221--239,221,,,,,,,,,,,,,,,,,,,english,false,,,zwolinski_m;schmidtz,,,1:ethics;2:virtue_ethics
186553,incollection,zwolinski_m-schmidtz:2015,,,2015,,"Virtue, Repugnance, and Deontology","Virtue, Repugnance, and Deontology",,,,,,,,,178--193,178,,,,,,,,,,,,,,,,,,,english,false,,,zwolinski_m;schmidtz,,,1:ethics
186554,incollection,zwolinski_m:2009,,,2009,,Liberty,Liberty,,,,,,,,,275--286,275,,,,,,,,,,,,,,,,,,,english,false,,,zwolinski_m,,,1:political_philosophy;2:liberty
186555,incollection,zwolinski_m:2018,,,2018,,Libertarianism and the Welfare State,Libertarianism and the Welfare State,,,,,,,,,323--341,323,,,,,,,,,,,,,,,,,,,english,false,,,zwolinski_m,,,1:political_philosophy;2:libertarianism
186556,incollection,zwolinski_m:2018a,,,2018,,Exploitation and Consent,Exploitation and Consent,,,,,,,,,153--163,153,,,,,,,,,,,,,,,,,,,english,false,,,zwolinski_m,,,1:political_philosophy;2:authority;3:consent
