id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
37181,article,cvek_pp:1984,,,1984,,Locke's Theory of Property: A Re-examination,Locke's Theory of Property: A Re-examination,,,,auslegung-a-journal-of-philosophy,11,1,390--411,390,,,,,,,,,,,,,,,,,,,english,false,,,cvek_pp,,,1:economics;2:property
37182,article,cvetkovic-pevac:1988,,,1988,,Man-Machine Theorem Proving in Graph Theory,Man-Machine Theorem Proving in Graph Theory,,,,artificial-intelligence,35,1,1--23,1,,,,,,,,,,,,,,,,,,,english,false,,,cvetkovic;pevac_i,,,1:logic;2:proof_theory;3:theorem_proving
