id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
156025,UNKNOWN,skacel_j:1911,,,1911,,Das Problem der Willensfreiheit,Das Problem der Willensfreiheit,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,,skacel_j,,,
156026,book,skagestad:1981,,,1981,,The Road of Inquiry: Peirce's Pragmatic Realism,The Road of Inquiry: Peirce's Pragmatic Realism,,,,,,,,,,,,,New York,,,columbia-university-press,,,,,,,,,,,,,english,false,,,skagestad,,,1:metaphysics
156027,incollection,skagestad:1983,,,1983,,Peirce and Pearson: Pragmatism vs.~Instrumentalism,Peirce and Pearson: Pragmatism vs. Instrumentalism,,,,,,,,,263--282,263,,,,,,,,,,,,,,,,,,,english,false,,,skagestad,,,1:method;2:scientific_method;3:scientific_instrumentalism
156028,incollection,skagestad:1983a,,,1983,,American Pragmatism,American Pragmatism,,,,,,,,,363--386,363,,,,,,,,,,,,,,,,,,,english,false,,,skagestad,,,
156029,incollection,skagestad:1987,,,1987,,Peirce's Conception of Truth: A Framework for Naturalistic Epistemology?,Peirce's Conception of Truth: A Framework for Naturalistic Epistemology?,,,,,,,,,73--90,73,,,,,,,,,,,,,,,,,,,english,false,,,skagestad,,,1:truth;2:pragmatist_theory_of_truth
156030,incollection,skagestad:2004,,,2004,,Peirce's Semeiotic Model of the Mind,Peirce's Semeiotic Model of the Mind,,,,,,,,,241--256,241,,,,,,,,,,,,,,,,,,,english,false,,,skagestad,,,
156031,incollection,skala_hj:1978,,,1978,,Arrow's Impossibility Theorem: Some New Aspects,Arrow's Impossibility Theorem: Some New Aspects,,,,,,,,,215--226,215,,,,,,,,,,,,,,,,,,,english,false,,,skala_hj,,,1:social_sciences;2:social_choice_theory;3:arrow_s_theorem
156032,article,skalko:2015,,,2015,,Is Sodomy against Nature? A Thomistic Appraisal,Is Sodomy against Nature? A Thomistic Appraisal,,,,the-heythrop-journal,56,56,,,759--768,759,,,,,,,,,,,,,,,,,,,english,false,,,skalko,,,1:social_philosophy;2:sex;3:homosexuality
156033,incollection,skaperdas:2006,,,2006,,Anarchy,Anarchy,,,,,,,,,881--898,881,,,,,,,,,,,,,,,,,,,english,false,,,skaperdas,,,1:political_philosophy;2:anarchism
156034,incollection,skarda_ca:1992,,,1992,,"Perception, Connectionism, and Cognitive Science","Perception, Connectionism, and Cognitive Science",,,,,,,,,265--272,265,,,,,,,,,,,,,,,,,,,english,false,,,skarda_ca,,,1:perception
