id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
183663,article,wrathall-lambeth:2011,,,2011,,Heidegger's Last God,Heidegger's Last God,,,,inquiry,54,54,2,2,160--182,160,,,,,,,,,,,,,,,,,,,english,false,,,wrathall;lambeth_m,,,1:religion
183664,incollection,wrathall-murphey:2013,,,2013,,Introduction to the Cambridge Companion to Heidegger's \emph{Being and Time},Introduction to the Cambridge Companion to Heidegger's Being and Time,,,,,,,,,1--53,1,,,,,,,,,,,,,,,,,,,english,false,,,wrathall;murphey_m,,,1:history_of_philosophy
183665,article,wrathall:1999,,,1999,,Heidegger and Truth as Correspondence,Heidegger and Truth as Correspondence,,,,international-journal-of-philosophical-studies,7,7,1,1,69--88,69,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:truth;2:correspondence_theory_of_truth
183666,article,wrathall:1999a,,,1999,,Practical Incommensurability and the Phenomenological Basis of Robust Realism [on \citet{dreyfus_hl-spinosa:1999}],Practical Incommensurability and the Phenomenological Basis of Robust Realism [on Dreyfus and Spinosa (1999)],,,,inquiry,42,42,1,1,79--88,79,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:metaphysics;2:transcendental_idealism;3:dual_aspect_theory
183667,article,wrathall:1999c,,,1999,,Social Constraints on Conversational Content: Heidegger on Rede and Gerede,Social Constraints on Conversational Content: Heidegger on Rede and Gerede,,,,philosophical-topics,27,27,2,2,25--46,25,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,2:epistemic_value;3:bullshit
183668,incollection,wrathall:2000,,,2000,,"Philosophy, Thinkers, and Heidegger's Place in the History of Being","Philosophy, Thinkers, and Heidegger's Place in the History of Being",,,,,,,,,9--29,9,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:ontology;2:being
183669,article,wrathall:2002,,,2002,,"Heidegger, Truth, and Reference","Heidegger, Truth, and Reference",,,,inquiry,45,45,2,2,217--228,217,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:metaphysics
183670,incollection,wrathall:2003,,,2003,,Non-Rational Grounds and Mind-Transcendent Objects,Non-Rational Grounds and Mind-Transcendent Objects,,,,,,,,,197--209,197,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:metaphysics
183671,incollection,wrathall:2004,,,2004,,"Motives, Reasons, and Causes","Motives, Reasons, and Causes",,,,,,,,,111--128,111,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:action;2:motivation
183672,article,wrathall:2004a,,,2004,,"Heidegger on Plato, Truth, and Unconcealment: The 1931--32 Lecture on The Essence of Truth","Heidegger on Plato, Truth, and Unconcealment: The 1931–32 Lecture on The Essence of Truth",,,,inquiry,47,47,5,5,443--463,443,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:truth
183673,incollection,wrathall:2005,,,2005,,Unconcealment,Unconcealment,,,,,,,,,337--357,337,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:history_of_philosophy
183674,incollection,wrathall:2006,,,2006,,Existential Phenomenology,Existential Phenomenology,,,,,,,,,31--47,31,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:metaphysics;2:phenomenology
183675,incollection,wrathall:2006a,,,2006,,Truth and the Essence of Truth in Heidegger's Thought,Truth and the Essence of Truth in Heidegger's Thought,,,,,,,,,241--267,241,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:truth
183676,article,wrathall:2007,,,2007,,`Inappropriate Thoughts': On Visker's \emph{The Inhuman Condition} [\citet{visker_r:2006}],‘Inappropriate Thoughts': On Visker's The Inhuman Condition [Visker (2006)],,,,inquiry,50,50,4,4,424--439,424,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:history_of_philosophy
183677,incollection,wrathall:2007a,,,2007,,The Phenomenology of Social Rules,The Phenomenology of Social Rules,,,,,,,,,70--86,70,,,,,,,,,,,,,,,,,,,english,false,,,wrathall,,,1:ontology;2:social_ontology;3:institutions
