id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
121438,book,ni_l:1999,,,1999,,"Seinsglaube in der Ph{\""a}nomenologie Edmund Husserls",Seinsglaube in der Phänomenologie Edmund Husserls,,,,,,,153,153,,,,phaenomenologica,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,german,false,,,ni_l,,,1:ontology;2:being
121439,incollection,ni_l:2010,,,2010,,"Horizontal-Intention: Time, Genesis, History -- Husserl's Understanding of their Immanent Relationship","Horizontal-Intention: Time, Genesis, History – Husserl's Understanding of their Immanent Relationship",,,,,,,,,187--212,187,,,,,,,,,,,,,,,,,,,english,false,,,ni_l,,,1:time;2:experience_of_time
121440,incollection,niaolain:2004,,,2004,,The European Convention on Human Rights and Its Prohibition on Torture,The European Convention on Human Rights and Its Prohibition on Torture,,,,,,,,,213--228,213,,,,,,,,,,,,,,,,,,,english,false,,,niaolain,,,1:political_philosophy;2:torture
121441,article,niazi_n:2015,,,2015,,Kann man eine Ideologie verhindern oder stoppen?,Kann man eine Ideologie verhindern oder stoppen?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2015-12-28-niazi,german,false,,cc-by-3,niazi_n,,,
121442,article,niazi_n:2017,,,2017,,"Heimatgef{\""u}hl",Heimatgefühl,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-03-22-niazi,german,false,,cc-by-3,niazi_n,,,
121443,incollection,nicev_a:1985,,,1985,,La notion de piti{\'e} chez Sophocle,La notion de pitié chez Sophocle,,,,,,,,,61--68,61,,,,,,,,,,,,,,,,,,,french,false,,,nicev_a,,,1:history_of_philosophy
121444,incollection,nichelli:1996,,,1996,,Time Perception Measurments in Neuropsychology,Time Perception Measurments in Neuropsychology,,,,,,,,,187--204,187,,,,,,,,,,,,,,,,,,,english,false,,,nichelli,,,1:time;2:experience_of_time
121445,book,nicholas_jl:2021,,,2021,,The Expanse and Philosophy: So Far Out Into the Darkness,The Expanse and Philosophy: So Far Out Into the Darkness,The Expanse and Philosophy: So Far Out Into the Darkness,The Expanse and Philosophy: So Far Out Into the Darkness,,,,,,,,,,philosophy_and_pop_culture_series,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,10.1002/9781119755630,,english,false,,,,nicholas_jl,,
121446,incollection,nicholas_jm:1988,,,1988,,Planck's Quantum Crisis and Shifts in Guiding Assumptions,Planck's Quantum Crisis and Shifts in Guiding Assumptions,,,,,,,,,317--336,317,,,,,,,,,,,,,,,,,,,english,false,,,nicholas_jm,,,1:science;2:theory_change
121447,incollection,nicholas_jm:2015,,,2015,,Technical Issues in Naive Sense-Datum Theory,Technical Issues in Naive Sense-Datum Theory,,,,,,,,,400--422,400,,,,,,,,,,,,,,,,,,,english,false,,,nicholas_jm,,,1:perception;2:sense_data
121448,book,nicholasofautrecourt:2001,,,2001,,"Correspondance, Articles condamn{\'e}s","Correspondance, Articles condamnés",,,,,,,,,,,,sic_et_non,Paris,,,librairie-philosophique-jean-vrin,,,Traduction par Christophe Grellard,Traduction par Christophe Grellard,,,,,,,,,french,false,,,nicholasofautrecourt,,,1:history_of_philosophy
