id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
83504,incollection,jha_k-obrst:1997,,,1997,,{NLP} and Industry: Transfer and Reuse of Technologies,NLP and Industry: Transfer and Reuse of Technologies,,,,,,,57--63,57,,,,,,,,,,,,,,,,,,,english,false,,,jha_k;obrst_l,,,1:linguistics;2:logic_for_natural_language;3:natural_language_programming
83505,article,jha_sr:1997,,,1997,,A New Interpretation of Michael Polanyi's Theory of Tacit Knowing: Integrative Philosophy with `Intellectual Passions',A New Interpretation of Michael Polanyi's Theory of Tacit Knowing: Integrative Philosophy with ‘Intellectual Passions',,,,studies-in-history-and-philosophy-of-science,28,4,611--631,611,,,,,,,,,,,,,,,,,,,english,false,,,jha_sr,,,1:metaphilosophy
83506,book,jha_sr:2011,,,2011,,Reconsidering Michael Polanyi's Philosophy,Reconsidering Michael Polanyi's Philosophy,,,,,,,,,,,"Pittsburgh, Pennsylvania",,,university-of-pittsburgh-press,,,,,,,,,,,,,english,false,,,jha_sr,,,1:history_of_philosophy
83507,article,jhanji:1977,,,1977,,The Concept of Art: A Revindication,The Concept of Art: A Revindication,,,,indian-philosophical-quarterly,4,3,327--332,327,,,,,,,,,,,,,,,,,,,english,false,,,jhanji,,,1:aesthetics;2:what_is_art
83508,article,jhanji:1987,,,1987,,The Role of Reason in Human Action,The Role of Reason in Human Action,,,,indian-philosophical-quarterly,14,3,301--308,301,,,,,,,,,,,,,,,,,,,english,false,,,jhanji,,,1:action;2:reasons_for_action
83509,article,jhingran:1977,,,1977,,Religious Mysticism of Rudolf Otto: A Critical Evaluation,Religious Mysticism of Rudolf Otto: A Critical Evaluation,,,,indian-philosophical-quarterly,4,3,405--412,405,,,,,,,,,,,,,,,,,,,english,false,,,jhingran,,,1:religion
83510,article,jhingran:1982,,,1982,,The Concept of Personal God,The Concept of Personal God,,,,indian-philosophical-quarterly,9,3,221--234,221,,,,,,,,,,,,,,,,,,,english,false,,,jhingran,,,1:religion;2:god;3:personal_god
83511,article,jhingran:1984,,,1984,,Theism and Monism -- Reconciled in Absolutistic World View,Theism and Monism – Reconciled in Absolutistic World View,,,,indian-philosophical-quarterly,11,2,217--228,217,,,,,,,,,,,,,,,,,,,english,false,,,jhingran,,,1:religion
83512,article,jhingran:1985,,,1985,,The Problems of Suffering: Some Religio-Metaphysical Perspectives,The Problems of Suffering: Some Religio-Metaphysical Perspectives,,,,indian-philosophical-quarterly,12,4,403--414,403,,,,,,,,,,,,,,,,,,,english,false,,,jhingran,,,1:ethics
83513,article,jhingran:2001,,,2001,,"Self and Others in Moral Discourse Kant, Existentialists, Liberals and Communitarians","Self and Others in Moral Discourse Kant, Existentialists, Liberals and Communitarians",,,,indian-philosophical-quarterly,28,4,471--490,471,,,,,,,,,,,,,,,,,,,english,false,,,jhingran,,,1:ethics
83514,article,jhou:2017,,,2017,,Exclusive Disjunctivism -- Presentness without Simultaneity in Special Relativity,Exclusive Disjunctivism – Presentness without Simultaneity in Special Relativity,,,,analysis,77,3,541--550,541,,,,,,,,,,,,,,,,,,,english,false,,,jhou,,,1:time;2:the_present
83515,incollection,jhun:2021,,,2021,,Modeling the Possible to Modeling the Actual,Modeling the Possible to Modeling the Actual,,,,,,,316--326,316,,,,,,,,,,,,,,,,,,,english,false,,,jhun,,,1:economics
