id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
158325,article,solere:1995,,,1995,,"Tout plaisir rend-il heureux ? Une querelle entre Arnauld, Malebranche et Bayle","Tout plaisir rend-il heureux ? Une querelle entre Arnauld, Malebranche et Bayle",,,,chroniques-de-port-royal,44,44,,,351--379,351,,,,,,,,,,,"Antoine Arnauld (1612-1694), philosophe, {\'e}crivain, th{\'e}ologien: actes du Colloque, Paris: 29 septembre -- 1er octobre 1994","Antoine Arnauld (1612-1694), philosophe, écrivain, théologien: actes du Colloque, Paris: 29 septembre – 1er octobre 1994",,,,,,,french,false,,,solere,,,1:feeling;2:pleasure
158326,incollection,solere:1996,,,1996,,Arnauld versus Nicole: A Medieval Dispute,Arnauld versus Nicole: A Medieval Dispute,,,,,,,,,127--146,127,,,,,,,,,,,,,,,,,,,english,false,,,solere,,,1:history_of_philosophy
158327,incollection,solere:1997,,,1997,,Descartes et les discussions m{\'e}di{\'e}vales sur le temps,Descartes et les discussions médiévales sur le temps,,,,,,,,,329--348,329,,,,,,,,,,,,,,,,,,,french,false,,,solere,,,1:time
158328,incollection,solere:1998,,,1998,,"Puissance, temps, {\'e}ternit{\'e}: les objections d'Arnaud {\`a} Descartes","Puissance, temps, éternité: les objections d'Arnaud à Descartes",,,,,,,,,77--104,77,,,,,,,,,,,,,,,,,,,french,false,,,solere,,,1:time;2:eternity
158329,article,solere:2001,,,2001,,The Question of Intensive Magnitudes according to some Jesuits in the Sixteenth and Seventeenth Centuries,The Question of Intensive Magnitudes according to some Jesuits in the Sixteenth and Seventeenth Centuries,,,,the-monist,84,84,4,4,582--616,582,,,,,,,,,,,,,,,,,,,english,false,,,solere,,,1:properties;2:quantities
158330,incollection,solere:2003,,,2003,,Les images psychiques selon St.~Augustin,Les images psychiques selon St. Augustin,,,,,,,,,103--136,103,,,,,,,,,,,,,,,,,,,french,false,,,solere,,,2:imagination
158331,incollection,solere:2006,,,2006,,Des images sans imagination (le lexique de l'image chez s.~Augustin),Des images sans imagination (le lexique de l'image chez s. Augustin),,,,,,,,,705--716,705,,,,,,,,,,,,,,,,,,,french,false,,,solere,,,2:imagination
158332,incollection,solere:2006a,,,2006,,Was the Eye in the Tomb?,Was the Eye in the Tomb?,,,,,,,,,507--558,507,,,,,,,,,,,,,,,,,,,english,false,,,solere,,,1:religion;2:theology
158333,article,solere:2016,,,2016,,The Coherence of Bayle's Theory of Toleration,The Coherence of Bayle's Theory of Toleration,,,,journal-of-the-history-of-philosophy,54,54,1,1,21--46,21,,,,,,,,,,,,,,,,,,,english,false,,,solere,,,1:political_philosophy;2:political_tolerance
158334,incollection,solere:2017,,,2017,,Bayle,Bayle,,,,,,,,,257--267,257,,,,,,,,,,,,,,,,,,,english,false,,,solere,,,1:ethics
158335,article,solergil-alfonseca:2013,,,2013,,Fine Tuning Explained? Multiverses and Cellular Automata,Fine Tuning Explained? Multiverses and Cellular Automata,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,44,44,1,1,153--172,153,,,,,,,,,,,,,,,,,,,english,false,,,solergil;alfonseca,,,1:religion;2:arguments_for_the_existence_of_god;3:fine_tuning
158336,article,solergil:2004,,,2004,,Aristotelische Substanzen und realistische Interpretationen der Quantenmechanik,Aristotelische Substanzen und realistische Interpretationen der Quantenmechanik,,,,philosophia-naturalis,41,41,1,1,91--116,91,,,,,,,,,,,,,,,,,,,ngerman,false,,,solergil,,,2:substance
158337,article,solergil:2004a,,,2004,,"Eine Welt ohne individuelle Entit{\""a}ten?",Eine Welt ohne individuelle Entitäten?,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,35,35,2,2,331--349,331,,,,,,,,,,,,,,,,,,,ngerman,false,,,solergil,,,1:metaphysics;2:generalism;3:no_individuals
158338,article,soles_de:1985,,,1985,,Locke on Knowledge and Propositions,Locke on Knowledge and Propositions,,,,philosophical-topics,13,13,2,2,19--29,19,,,,,,,,,,,,,,,,,,,english,false,,,soles_de,,,1:representation;2:objects_of_propositional_attitudes;3:objects_of_belief
158339,article,soles_de:1985a,,,1985,,Locke's Empiricism and the Postulation of Unobservables,Locke's Empiricism and the Postulation of Unobservables,,,,journal-of-the-history-of-philosophy,23,23,3,3,339--369,339,,,,,,,,,,,,,,,,,,,english,false,,,soles_de,,,1:science;2:constructive_empiricism
158340,incollection,soles_de:2016,,,2016,,The Theory of Ideas,The Theory of Ideas,,,,,,,,,140--156,140,,,,,,,,,,,,,,,,,,,english,false,,,soles_de,,,1:representation;2:ideas
158341,incollection,soletti:1994,,,1994,,Synthetic Images,Synthetic Images,,,,,,,,,219--224,219,,,,,,,,,,,,,,,,,,,english,false,,,soletti,,,1:representation;2:natural_meaning;3:pictorial_representation
158342,book,solger:2004,,,2004,,L'art et la trag{\'e}die du beau,L'art et la tragédie du beau,,,,,,,,,,,,,Paris,,,rue-d-ulm,,,,,,,,,,,,,french,false,,,solger,,,1:aesthetics
158343,incollection,soliman-glenberg:2014,,,2014,,The Embodiment of Culture,The Embodiment of Culture,,,,,,,,,207--219,207,,,,,,,,,,,,,,,,,,,english,false,,,soliman;glenberg,,,1:social_philosophy;2:culture
158344,incollection,soll_i:1984,,,1984,,Comments on Kosok's Interpretation of Hegel's Logic [on \citet{kosok_m:1984}],Comments on Kosok's Interpretation of Hegel's Logic [on Kosok (1984)],,,,,,,,,361--364,361,,,,,,,,,,,,,,,,,,,english,false,,,soll_i,,,1:truth;2:dialetheism
158345,incollection,soll_i:2012,,,2012,,Schopenhauer on the Inevitability of Unhappiness,Schopenhauer on the Inevitability of Unhappiness,,,,,,,,,300--314,300,,,,,,,,,,,,,,,,,,,english,false,,,soll_i,,,1:feeling;2:happiness
158346,incollection,sollars:2018,,,2018,,"The Corporation: Genesis, Identity, Agency","The Corporation: Genesis, Identity, Agency",,,,,,,,,239--256,239,,,,,,,,,,,,,,,,,,,english,false,,,sollars,,,1:ethics;2:business_ethics
158347,incollection,sollbach:1995,,,1995,,Der Einsatz der Vernunft,Der Einsatz der Vernunft,,,,,,,,,919--926,919,,,,,,,,,,,,,,,,,,,ngerman,false,,,sollbach,,,1:metaphysics;2:transcendental_idealism
158348,article,sollberger_b:2022,,,2022,,"Umgang mit dem Tod und Blick in eine m{\""o}gliche Unendlichkeit",Umgang mit dem Tod und Blick in eine mögliche Unendlichkeit,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-12-12-sollberger,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,sollberger_b,,,
