id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
110037,incollection,mcdowell_j:2011a,,,2011,,Anscombe on Bodily Self- Knowledge,Anscombe on Bodily Self- Knowledge,,,,,,,128--146,128,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:action;2:intention
110038,incollection,mcdowell_j:2011b,,,2011,,Pragmatism and Intention-in-Action,Pragmatism and Intention-in-Action,,,,,,,119--128,119,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:action;2:intention
110039,incollection,mcdowell_j:2012,,,2012,,Colors as Secondary Qualities,Colors as Secondary Qualities,,,,,,,217--231,217,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:perception;2:colours;3:ontology_of_colours
110040,article,mcdowell_j:2013,,,2013,,Tyler Burge on Disjunctivism (II),Tyler Burge on Disjunctivism (II),,,,philosophical-explorations,16,3,259--279,259,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:perception;2:disjunctivism_about_perception
110041,article,mcdowell_j:2013b,,,2013,,Perceptual Experience: both Relational and Contentful,Perceptual Experience: both Relational and Contentful,,,,european-journal-of-philosophy,21,1,144--157,144,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:perception;2:perceptual_content
110042,incollection,mcdowell_j:2013c,,,2013,,Acting in the Light of a Fact,Acting in the Light of a Fact,,,,,,,13--28,13,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:action;2:reasons_for_action
110043,incollection,mcdowell_j:2013d,,,2013,,The Myth of the Mind as Detached,The Myth of the Mind as Detached,,,,,,,41--58,41,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:perception;2:perceptual_content;3:non_conceptual_content
110044,article,mcdowell_j:2015,,,2015,,Philosophical Method: Remarks for a Symposium on Philosophical Method at the World Congress of Philosophy,Philosophical Method: Remarks for a Symposium on Philosophical Method at the World Congress of Philosophy,,,,journal-of-philosophical-research,40,suppl.,25--29,25,,,,,,,,,,,Selected Papers from the XXIII World Congress of Philosophy,Selected Papers from the XXIII World Congress of Philosophy,,,,,,,english,false,,,mcdowell_j,,boudouris_kj;dimitracopoulos;protopapadakis,1:method;2:method_in_of_philosophy
110045,incollection,mcdowell_j:2017,,,2017,,Why does it Matter to Hegel that Geist Has a History?,Why does it Matter to Hegel that Geist Has a History?,,,,,,,15--32,15,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:history
110046,incollection,mcdowell_j:2017a,,,2017,,Rationalism without Dogmas,Rationalism without Dogmas,,,,,,,311--328,311,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:metaphysics;2:rationalism
