id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
125222,incollection,osadnik-plesnar:1991,,,1991,,On the Quasi-Intentional Nature of Represented Objects in a Film Work of Art,On the Quasi-Intentional Nature of Represented Objects in a Film Work of Art,,,,,,,,,181--194,181,,,,,,,,,,,,,,,,,,,english,false,,,osadnik;plesnar_l,,,1:aesthetics;2:film
125223,incollection,osadnik-plesnar:1991a,,,1991,,On the Sign Character of the Representing Stratum in a Film as Work of Art,On the Sign Character of the Representing Stratum in a Film as Work of Art,,,,,,,,,63--80,63,,,,,,,,,,,,,,,,,,,english,false,,,osadnik;plesnar_l,,,1:aesthetics;2:film
125224,incollection,osawa_t:2018,,,2018,,General Conception of Duties Towards Oneself in Baumgarten and Kant,General Conception of Duties Towards Oneself in Baumgarten and Kant,,,,,,,,,2013--2020,2013,,,,,,,,,,,,,,,,,,,english,false,,,osawa_t,,,1:ethics;2:duty;3:duties_towards_oneself
125225,book,osbeck-held:2014,,,2014,,"Rational Intuition: Philosophical Roots, Scientific Investigations","Rational Intuition: Philosophical Roots, Scientific Investigations","Rational Intuition: Philosophical Roots, Scientific Investigations","Rational Intuition: Philosophical Roots, Scientific Investigations",,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/cbo9781139136419,,english,false,,,,osbeck;held_bs,,1:epistemology;2:intuitions_as_reasons
125226,incollection,osbeck-held:2014a,,,2014,,Introduction,Introduction,,,,,,,,,1--38,1,,,,,,,,,,,,,,,,,,,english,false,,,osbeck;held_bs,,,1:epistemology;2:intuitions_as_reasons
125227,book,osbeck:2018,,,2018,,Values in Psychological Science: Re-Imagining Epistemic Priorities at a New Frontier,Values in Psychological Science: Re-Imagining Epistemic Priorities at a New Frontier,,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316471302,,english,false,,,osbeck,,,
125228,article,osborn_ad:1934,,,1934,,Some Recent German Critics of Phenomenology,Some Recent German Critics of Phenomenology,,,,the-journal-of-philosophy,31,31,14,14,377--382,377,,,,,,,,,,,,,,,,,,,english,false,,,osborn_ad,,,1:metaphysics;2:phenomenology
125229,incollection,osborn_e:2009,,,2009,,"Early Christian Philosophers: Justin, Irenaeus, Clement of Alexandria, Tertullian","Early Christian Philosophers: Justin, Irenaeus, Clement of Alexandria, Tertullian",,,,,,,,,187--198,187,,,,,,,,,,,,,,,,,,,english,false,,,osborn_e,,,1:religion
125230,article,osborn_n:2024,,,2024,,Subjects Simply Sum into Subjects,Subjects Simply Sum into Subjects,,,,dialectica,78,78,3,3,,,,,,,,,,,,,,,,,,,10.48106/dial.v78.i3.05,,english,false,,,osborn_n,,,
125231,book,osborn_re:2017,,,2017,,"Humanism and the Death of God: Searching for the Good After Darwin, Marx, and Nietzsche","Humanism and the Death of God: Searching for the Good After Darwin, Marx, and Nietzsche",,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,osborn_re,,,1:religion;2:atheism
125232,article,osborne_c:1995,,,1995,,Perceiving Particulars and Recollecting the Forms in the ``Phaedo'',Perceiving Particulars and Recollecting the Forms in the “Phaedo”,,,,proceedings-of-the-aristotelian-society,95,95,,,211--233,211,,,,,,,,,,,,,,,,,,,english,false,,,osborne_c,,,1:properties;2:forms;3:platonic_forms
125233,incollection,osborne_c:1996,,,1996,,"Space, Time, Shape, and Direction: Creative Discourse in the \emph{Timaeus}","Space, Time, Shape, and Direction: Creative Discourse in the Timaeus",,,,,,,,,179--212,179,,,,,,,,,,,,,,,,,,,english,false,,,osborne_c,,,1:space_spacetime
