id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
120349,incollection,ndaw:1986,,,1986,,Unity and Value in African Thought,Unity and Value in African Thought,,,,,,,171--176,171,,,,,,,,,,,,,,,,,,,english,false,,,ndaw,,,2:ought;3:is_ought
120350,incollection,ndhlovu:2016,,,2016,,"Language, Migration, Diaspora: Challenging the Big Battalions of Groupism","Language, Migration, Diaspora: Challenging the Big Battalions of Groupism",,,,,,,141--160,141,,,,,,,,,,,,,,,,,,,english,false,,,ndhlovu,,,1:political_philosophy;2:immigration
120351,article,ndiaye_ar:1994,,,1994,,La philosophie d'Antoine Arnauld,La philosophie d'Antoine Arnauld,,,,revue-internationale-de-philosophie,48,190,391--419,391,,,,,,,,,,,,,,,,,,,french,false,,,ndiaye_ar,,,1:history_of_philosophy
120352,article,ndiaye_ar:1995,,,1995,,Le statut des v{\'e}rit{\'e}s {\'e}ternelles dans la philosophie d'Antoine Arnauld: cart{\'e}sianisme et augustinisme ?,Le statut des vérités éternelles dans la philosophie d'Antoine Arnauld: cartésianisme et augustinisme ?,,,,chroniques-de-port-royal,44,,283--296,283,,,,,,,,,,,"Antoine Arnauld (1612-1694), philosophe, {\'e}crivain, th{\'e}ologien: actes du Colloque, Paris: 29 septembre -- 1er octobre 1994","Antoine Arnauld (1612-1694), philosophe, écrivain, théologien: actes du Colloque, Paris: 29 septembre – 1er octobre 1994",,,,,,,french,false,,,ndiaye_ar,,,1:modality;2:eternal_truths
120353,incollection,ndiaye_ar:1996,,,1996,,The Status of the Eternal Truths in the Philosophy of Antoine Arnauld,The Status of the Eternal Truths in the Philosophy of Antoine Arnauld,,,,,,,64--75,64,,,,,,,,,,,,,,,,,,,english,false,,,ndiaye_ar,,,1:modality;2:eternal_truths
120354,incollection,ndoye:2021,,,2021,,Africa,Africa,,,,,,,749--756,749,,,,,,,,,,,,,,,,,,,english,false,,,ndoye,,,
120355,article,ndubuisi:2001,,,2001,,Edmund Husserl on Phenomenology,Edmund Husserl on Phenomenology,,,,indian-philosophical-quarterly,28,3,283--296,283,,,,,,,,,,,,,,,,,,,english,false,,,ndubuisi,,,1:metaphysics;2:phenomenology
120356,book,ndzomomole_j:2014,,,2014,,Penser avec Descartes,Penser avec Descartes,,,,,,,,,,,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,ndzomomole_j,,,1:history_of_philosophy
