id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
53350,article,flache:2004,,,2004,,How May Virtual Communication Shape Cooperation in a Work Team?,How May Virtual Communication Shape Cooperation in a Work Team?,,,,analyse-kritik,26,1,258--278,258,,,,,,,,,,,,,,,,,,,english,false,,,flache,,,1:computation;2:internet
53351,incollection,flack_r-hiley:2014,,,2014,,"Weak Measurement, the Energy-Momentum Tensor and the Bohm Approach","Weak Measurement, the Energy-Momentum Tensor and the Bohm Approach",,,,,,,58--89,58,,,,,,,,,,,,,,,,,,,english,false,,,flack_r;hiley_b,,,1:quantum_mechanics
53352,article,flage-bonnen:1989,,,1989,,Descartes' Factitious Ideas of God,Descartes' Factitious Ideas of God,,,,the-modern-schoolman,66,,197--208,197,,,,,,,,,,,,,,,,,,,english,false,,,flage;bonnen,,,1:representation;2:ideas;3:material_falsity
53353,article,flage-bonnen:1992,,,1992,,Descartes and the Epistemology of Innate Ideas,Descartes and the Epistemology of Innate Ideas,,,,history-of-philosophy-quarterly,9,1,19--33,19,,,,,,,,,Revised and incorporated into \citet{flage-bonnen:1999},Revised and incorporated into Flage and Bonnen (1999),,,,,,,,,english,false,,,flage;bonnen,,,1:representation;2:ideas;3:innate_ideas
53354,article,flage-bonnen:1992a,,,1992,,Innate Ideas and Cartesian Dispositions,Innate Ideas and Cartesian Dispositions,,,,international-studies-in-philosophy,24,,65--80,65,,,,,,,,,,,,,,,,,,,english,false,,,flage;bonnen,,,1:properties;2:dispositions
53355,article,flage-bonnen:1997,,,1997,,Descartes on Causation,Descartes on Causation,,,,the-review-of-metaphysics,50,,,,,,,,,,,,Revised and incorporated into \citet{flage-bonnen:1999},Revised and incorporated into Flage and Bonnen (1999),,,,,,,,,english,false,,,flage;bonnen,,,1:causation
53356,book,flage-bonnen:1999,,,1999,,Descartes and Method: A Search for a Method in Meditations,Descartes and Method: A Search for a Method in Meditations,,,,,,2,,,,routledge_studies_in_seventeenth_century_philosophy,London,,,routledge,,,,,,,,,,,,,english,false,,,flage;bonnen,,,1:method
53357,article,flage-glass:1984,,,1984,,Hume on the Cartesian Theory of Substance,Hume on the Cartesian Theory of Substance,,,,the-southern-journal-of-philosophy,22,,497--508,497,,,,,,,,,,,,,,,,,,,english,false,,,flage;glass_rj,,,2:substance
53358,article,flage:1981,,,1981,,Hume's Relative Ideas,Hume's Relative Ideas,,,,hume-studies,7,1,55--73,55,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:structuralism;2:relations
53359,article,flage:1982,,,1982,,Relative Ideas Revisited: A Reply to \citet{thomas_mm:1982},Relative Ideas Revisited: A Reply to Thomas (1982),,,,hume-studies,8,2,158--171,158,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:structuralism;2:relations
53360,article,flage:1985,,,1985,,Descartes's Cogito,Descartes's Cogito,,,,history-of-philosophy-quarterly,2,2,163--178,163,,,,,,,,,Revised and incorporated into \citet{flage-bonnen:1999},Revised and incorporated into Flage and Bonnen (1999),,,,,,,,,english,false,,,flage,,,1:epistemology;2:cogito
53361,article,flage:1985a,,,1985,,Hume on Memory and Causation,Hume on Memory and Causation,,,,hume-studies,10,anniversary issue,168--188,168,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:causation;2:regularity_theories_of_causation
53362,article,flage:1985b,,,1985,,Perchance to Dream: A Reply to \citet{traiger:1985},Perchance to Dream: A Reply to Traiger (1985),,,,hume-studies,11,2,173--182,173,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,2:memory
53363,article,flage:1985c,,,1985,,Hume's Ethics,Hume's Ethics,,,,philosophical-topics,13,3,71--88,71,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:ethics
53364,article,flage:1986,,,1986,,Berkeley on Abstraction,Berkeley on Abstraction,,,,journal-of-the-history-of-philosophy,24,4,483--501,483,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:representation;2:ideas;3:abstract_ideas
53365,book,flage:1987,,,1987,,Berkeley's Doctrine of Notions: A Reconstruction based on his Theory of Meaning,Berkeley's Doctrine of Notions: A Reconstruction based on his Theory of Meaning,,,,,,,,,,,London,,,croom-helm,,,,,,,,,,,,,english,false,,,flage,,,1:representation;2:meaning
53366,article,flage:1987a,,,1987,,The Minds of David Hume,The Minds of David Hume,,,,hume-studies,13,2,245--274,245,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53367,article,flage:1989a,,,1989,,Remembering the Past,Remembering the Past,,,,hume-studies,15,1,236--246,236,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,2:memory
53368,article,flage:1992,,,1992,,Hume's Hobbism and His Anti-Hobbism,Hume's Hobbism and His Anti-Hobbism,,,,hume-studies,18,2,369--382,369,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53369,incollection,flage:1992a,,,1992,,Relative Ideas and Notions,Relative Ideas and Notions,,,,,,,235--254,235,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:representation;2:ideas
53370,article,flage:1993,,,1993,,Descartes's Three Hypothetical Doubts,Descartes's Three Hypothetical Doubts,,,,the-modern-schoolman,70,,201--208,201,,,,,,,,,Revised and incorporated into \citet{flage-bonnen:1999},Revised and incorporated into Flage and Bonnen (1999),,,,,,,,,english,false,,,flage,,,1:skepticism;2:doubting
53371,article,flage:1993a,,,1993,,On Friedman's Look [on \citet{friedman_l:1993}],On Friedman's Look [on Friedman (1993)],,,,hume-studies,19,1,187--197,187,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53372,incollection,flage:2000,,,2000,,Relative Ideas Re-Viewed,Relative Ideas Re-Viewed,,,,,,,138--155,138,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:structuralism;2:relations
53373,article,flage:2003,,,2003,,"Berkeley's \emph{Principles}, Section 10","Berkeley's Principles, Section 10",,,,journal-of-the-history-of-philosophy,41,4,543--551,543,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53374,article,flage:2009,,,2009,,Berkeley's Contingent Necessities,Berkeley's Contingent Necessities,,,,philosophia,37,3,361--372,361,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:modality;2:nature_of_modality;3:s4
53375,article,flage:2009a,,,2009,,Remarks on Grandi's Comments [cf.~\citet{grandi:2009}],Remarks on Grandi's Comments [cf. Grandi (2009)],,,,philosophia,37,3,379--380,379,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,
53376,book,flage:2014,,,2014,,Berkeley,Berkeley,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53377,incollection,flage:2017,,,2017,,David Hume,David Hume,,,,,,,480--486,480,,,,,,,,,,,,,,,,,,,english,false,,,flage,,,1:history_of_philosophy
53378,book,flaherty:2011,,,2011,,The Textures of Time: Agency and Temporal Experience,The Textures of Time: Agency and Temporal Experience,,,,,,,,,,,"Philadelphia, Pennsylvania",,,temple-university-press,,,,,,,,,,,,,english,false,,,flaherty,,,1:time;2:experience_of_time
53379,book,flake:1998,,,1998,,The Computational Beauty of Nature,The Computational Beauty of Nature,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,flake,,,1:computation;2:fractals
53380,article,flake:2001,,,2001,,Pr{\'e}cis of \citet{flake:1998},Précis of Flake (1998),,,,artificial-intelligence,129,1/2,243--244,243,,,,,,,,,,,,,,,,,,,english,false,,,flake,,,1:computation;2:fractals
53381,incollection,flam_h-doerr:2015,,,2015,,Visuals and Emotions in Social Movements,Visuals and Emotions in Social Movements,,,,,,,229--239,229,,,,,,,,,,,,,,,,,,,english,false,,,flam_h;doerr_n,,,1:feeling;2:emotions
53382,book,flam_h-kleres:2015,,,2015,,Methods of Exploring Emotions,Methods of Exploring Emotions,Methods of Exploring Emotions,Methods of Exploring Emotions,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,,flam_h;kleres,,1:feeling;2:emotions
53383,incollection,flam_h:2009,,,2009,,Authentic Emotions as Ethical Guides? A Case for Scepticism,Authentic Emotions as Ethical Guides? A Case for Scepticism,,,,,,,195--214,195,,,,,,,,,,,,,,,,,,,english,false,,,flam_h,,,1:feeling;2:emotions;3:authenticity_of_emotions
53384,incollection,flam_h:2015,,,2015,,Introduction: Methods of Exploring Emotions,Introduction: Methods of Exploring Emotions,,,,,,,1--22,1,,,,,,,,,,,,,,,,,,,english,false,,,flam_h,,,1:feeling;2:emotions
53385,incollection,flam_h:2015a,,,2015,,The Geography and Temporality of Emotions,The Geography and Temporality of Emotions,,,,,,,268--282,268,,,,,,,,,,,,,,,,,,,english,false,,,flam_h,,,1:feeling;2:emotions
53386,incollection,flamm:1996,,,1996,,"Ludwig Boltzmann, Henriette von Aigentler Briefwechsel (Anne J.~Kox)","Ludwig Boltzmann, Henriette von Aigentler Briefwechsel (Anne J. Kox)",,,,,,,362--364,362,,,,,,,,,,,,,,,,,,,english,false,,,flamm,,,
53387,article,flanagan_b:2013,,,2013,,Analyticity and the Deviant Logician: Williamson's Argument from Disagreement,Analyticity and the Deviant Logician: Williamson's Argument from Disagreement,,,,acta-analytica,28,3,345--352,345,,,,,,,,,,,,,,,,,,,english,false,,,flanagan_b,,,1:representation;2:analyticity
53388,article,flanagan_b:2014,,,2014,,Rereading the Kripkean Intuition on Reference,Rereading the Kripkean Intuition on Reference,,,,metaphilosophy,45,1,87--95,87,,,,,,,,,,,,,,,,,,,english,false,,,flanagan_b,,,1:reference;2:rigidity
53389,book,flanagan_s:2008,,,2008,,Doubt in an Age of Faith: Uncertainty in the Long Twelfth Century,Doubt in an Age of Faith: Uncertainty in the Long Twelfth Century,,,,,,,,,,,Turnhout,,,brepols-publishers,,,,,,,,,,,,,english,false,,,flanagan_s,,,1:skepticism;2:doubting
53390,incollection,flanders:2021,,,2021,,What is Wrong with Mass Incarceration?,What is Wrong with Mass Incarceration?,,,,,,,161--172,161,,,,,,,,,,,,,,,,,,,english,false,,,flanders,,,1:law;3:punishment
53391,book,flanigan_j-watson:2019,,,2019,,Debating Sex Work,Debating Sex Work,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190659882.001.0001,,english,false,,,flanigan_j;watson_l,,,
53392,book,flanigan_j:2017,,,2017,,Pharmaceutical Freedom: Why Patients Have a Right to Self Medicate,Pharmaceutical Freedom: Why Patients Have a Right to Self Medicate,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190684549.001.0001,,english,false,,,flanigan_j,,,
53393,article,flanigan_j:2017a,,,2017,,Rethinking Freedom of Contract,Rethinking Freedom of Contract,,,,philosophical-studies,174,2,443--463,443,,,,,,,,,,,,,,,,,10.1007/s11098-016-0691-6,,english,false,,,flanigan_j,,,1:political_philosophy;2:liberty
53394,incollection,flanigan_j:2018,,,2018,,A Libertarian Approach to Medicine,A Libertarian Approach to Medicine,,,,,,,405--416,405,,,,,,,,,,,,,,,,,,,english,false,,,flanigan_j,,,1:political_philosophy;2:libertarianism
53395,article,flanigan_s:2014,,,2014,,Motivations and Implications of Community Service Provision by La Familia Michoac{\'a}na / Knights Templar and other Mexican Drug Cartels,Motivations and Implications of Community Service Provision by La Familia Michoacána / Knights Templar and other Mexican Drug Cartels,,,,journal-of-strategic-security,7,3,63--83,63,,,,,,,,,,,,,,,,,10.5038/1944-0472.7.3.4,,english,false,,,flanigan_s,,,
53396,incollection,flank:1998,,,1998,,A Layered Approach to {NLP}-Based Information Retrieval,A Layered Approach to NLP-Based Information Retrieval,,,,,,,397--403,397,,,,,,,,,,,,,,,,,,,english,false,,,flank,,,1:information;2:information_retrieval
53397,incollection,flann:1990,,,1990,,Improving Problem Solving Performance by Example Guided Reformulation of Knowledge,Improving Problem Solving Performance by Example Guided Reformulation of Knowledge,,,,,,,19--40,19,,,,,,,,,,,,,,,,,,,english,false,,,flann,,,1:information;2:knowledge_representation
53398,book,flannery_kl:1995,,,1995,,Ways into the Logic of Alexander of Aphrodisias,Ways into the Logic of Alexander of Aphrodisias,,,,,,62,,,,philosophia_antiqua,Leiden,,,ej-brill,,,,,,,,,,,,,english,false,,,flannery_kl,,,1:logic;2:history_of_logic
53399,article,flannery_kl:2007,,,2007,,Force and Compulsion in Aristotle's Ethics,Force and Compulsion in Aristotle's Ethics,,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,22,,41--67,41,,,,,,,,,,,,,,,,,,,english,false,,,flannery_kl,,,1:action;2:motivation
53400,incollection,flannery_kl:2007a,,,2007,,Moral Taxonomy and Moral Absolutes,Moral Taxonomy and Moral Absolutes,,,,,,,237--259,237,,,,,,,,,,,,,,,,,,,english,false,,,flannery_kl,,,1:ethics
53401,incollection,flannery_kl:2010,,,2010,,Ancient Philosophical Theology,Ancient Philosophical Theology,,,,,,,83--90,83,,,,,,,,,,,,,,,,,,,english,false,,,flannery_kl,,,1:religion;2:theology
53402,incollection,flannery_kl:2018,,,2018,,Being Bad.~Aristotelian Resonances in Aquinas' Conception of Evil,Being Bad. Aristotelian Resonances in Aquinas' Conception of Evil,,,,,,,205--221,205,,,,,,,,,,,,,,,,,,,english,false,,,flannery_kl,,,2:evil
53403,book,flasch-jeck:1997,,,1997,,"Das Licht der Vernunft.~Die Anf{\""a}nge der Aufkl{\""a}rung im Mittelalter",Das Licht der Vernunft. Die Anfänge der Aufklärung im Mittelalter,"Das Licht der Vernunft.~Die Anf{\""a}nge der Aufkl{\""a}rung im Mittelalter",Das Licht der Vernunft. Die Anfänge der Aufklärung im Mittelalter,,,,,,,,,"M{\""u}nchen",,,ch-beck,,,,,,,,,,,,,ngerman,false,,,,flasch;jeck_ur,,1:history_of_philosophy
53404,book,flasch:1965,,,1965,,"Parusia.~Studien zur Philosophie Platons und zur Problemgeschichte des Platonismus: Festgabe f{\""u}r Johannes Hirschberger",Parusia. Studien zur Philosophie Platons und zur Problemgeschichte des Platonismus: Festgabe für Johannes Hirschberger,"Parusia.~Studien zur Philosophie Platons und zur Problemgeschichte des Platonismus: Festgabe f{\""u}r Johannes Hirschberger",Parusia. Studien zur Philosophie Platons und zur Problemgeschichte des Platonismus: Festgabe für Johannes Hirschberger,,,,,,,,,Frankfurt a.M.,,,minerva,,,,,,,,,,,,,ngerman,false,,,,flasch,,1:history_of_philosophy
53405,incollection,flasch:1965a,,,1965,,Ars imitatur naturam.~Platonischer Naturbegriff und mittelalterliche Philosophie der Kunst,Ars imitatur naturam. Platonischer Naturbegriff und mittelalterliche Philosophie der Kunst,,,,,,,,,,,,,,,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:science;2:concept_of_nature
53406,incollection,flasch:1972,,,1972,,Zur Rehabilitierung der Relation.~Die Theorie der Beziehung bei Johannes Eriugena,Zur Rehabilitierung der Relation. Die Theorie der Beziehung bei Johannes Eriugena,,,,,,,5--25,5,,,,,,,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:structuralism;2:relations
53407,article,flasch:1972a,,,1972,,Kennt die mittelalterliche Philosophie die konstitutive Funktion des menschlichen Denkens? Eine Untersuchung zu Dietrich von Freiberg,Kennt die mittelalterliche Philosophie die konstitutive Funktion des menschlichen Denkens? Eine Untersuchung zu Dietrich von Freiberg,,,,kant-studien,63,2,182--206,182,,,,,,,,,,,,,,,,,,,ngerman,false,,,flasch,,,2:cognition;3:thinking
53408,book,flasch:1980,,,1980,,"Augustin.~Einf{\""u}hrung in sein Denken",Augustin. Einführung in sein Denken,,,,,,,,,,,Stuttgart,,,reclam,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy
53409,book,flasch:2002,,,2002,,Geschichte der Philosophie in Text und Darstellung.~Band 2; Mittelalter,Geschichte der Philosophie in Text und Darstellung. Band 2; Mittelalter,Geschichte der Philosophie in Text und Darstellung.~Band 2; Mittelalter,Geschichte der Philosophie in Text und Darstellung. Band 2; Mittelalter,,,,,,,,,Stuttgart,,,reclam,,,,,,,,,,,,,ngerman,false,,,,flasch,,1:history_of_philosophy
53410,book,flasch:2003,,,2003,,Philosophie hat Geschichte.~Band 1: Historische Philosophie.~Beschreibung einer Denkart,Philosophie hat Geschichte. Band 1: Historische Philosophie. Beschreibung einer Denkart,,,,,,,,,,,Frankfurt a.M.,,,vittorio-klostermann,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy;2:why_history_of_philosophy
53411,book,flasch:2005,,,2005,,Philosophie hat Geschichte.~Band 2: Theorie der Philosophiehistorie,Philosophie hat Geschichte. Band 2: Theorie der Philosophiehistorie,,,,,,,,,,,Frankfurt a.M.,,,vittorio-klostermann,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy;2:why_history_of_philosophy
53412,book,flasch:2007,,,2007,,"Dietrich von Freiberg.~Philosophie, Theologie, Naturforschung um 1300","Dietrich von Freiberg. Philosophie, Theologie, Naturforschung um 1300",,,,,,,,,,,Frankfurt a.M.,,,vittorio-klostermann,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy
53413,book,flasch:2008,,,2008,,D'Averro{\`e}s {\`a} Ma{\^{\i}}tre Eckhart.~Les sources ``arabes'' de la mystique allemande,D'Averroès à Maître Eckhart. Les sources “arabes” de la mystique allemande,,,,,,,,,,conf_e_rences_pierre_ab_e_lard,Paris,,,librairie-philosophique-jean-vrin,,,Adaptation et traduction par J.~Schmutz,Adaptation et traduction par J. Schmutz,,,,,,,,,french,true,,,flasch,,,1:religion;2:religious_experience;3:mysticism
53414,book,flasch:2009,,,2009,,"Kampfpl{\""a}tze der Philosophie.~Grosse Kontroversen von Augustin bis Voltaire",Kampfplätze der Philosophie. Grosse Kontroversen von Augustin bis Voltaire,,,,,,,,,,,Frankfurt a.M.,,,vittorio-klostermann,,2,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy
53415,book,flasch:2013,,,2013,,Das philosophische Denken im Mittelalter.~Von Augustin zu Machiavelli,Das philosophische Denken im Mittelalter. Von Augustin zu Machiavelli,,,,,,,,,,,Stuttgart,,,reclam,,3,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy
53416,book,flasch:2016,,,2016,,"Was ist Zeit? Augustinus von Hippo.~Das XI.~Buch der Confessiones.~Historisch-philosophische Studie.~Text -- {\""U}bersetzung -- Kommentar",Was ist Zeit? Augustinus von Hippo. Das XI. Buch der Confessiones. Historisch-philosophische Studie. Text – Übersetzung – Kommentar,,,,,,13,,,,rote_reihe,Frankfurt a.M.,,,vittorio-klostermann,,3,,,,,,,,,,,ngerman,false,,,flasch,,,1:time
53417,book,flasch:2017,,,2017,,Hans Blumenberg.~Philosoph in Deutschland: Die Jahre 1945 bis 1966,Hans Blumenberg. Philosoph in Deutschland: Die Jahre 1945 bis 1966,,,,,,,,,,,Frankfurt a.M.,,,vittorio-klostermann,,,,,,,,,,,,,ngerman,false,,,flasch,,,1:history_of_philosophy
53418,book,flashar_h-gaiser:1965,,,1965,,"Synusia: Festgabe f{\""u}r Wolfgang Schadewaldt zum 15.~M{\""a}rz 1965",Synusia: Festgabe für Wolfgang Schadewaldt zum 15. März 1965,"Synusia: Festgabe f{\""u}r Wolfgang Schadewaldt zum 15.~M{\""a}rz 1965",Synusia: Festgabe für Wolfgang Schadewaldt zum 15. März 1965,,,,,,,,,Pfullingen,,,verlag-gunther-neske,,,,,,,,,,,,,ngerman,false,,,,flashar_h;gaiser,,1:history_of_philosophy
53419,incollection,flashar_h:1985,,,1985,,"Beobachtungen und {\""U}berlegungen zum VI.~Buch der \emph{Nikomachischen Ethik} des Aristoteles",Beobachtungen und Überlegungen zum VI. Buch der Nikomachischen Ethik des Aristoteles,,,,,,,366--375,366,,,,,,,,,,,,,,,,,,,ngerman,false,,,flashar_h,,,1:ethics
53420,book,flashar_h:1994,,,1994,,Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 4/1-2.~Die hellenistische Philosophie,Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 4/1-2. Die hellenistische Philosophie,Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 4/1-2.~Die hellenistische Philosophie,Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 4/1-2. Die hellenistische Philosophie,,,,,,,,,Basel,,,schwabe-verlag,,,,,,,,,,,,,ngerman,false,,,,flashar_h,,1:history_of_philosophy
53421,incollection,flashar_h:1995,,,1995,,Die Platonkritik (I 4),Die Platonkritik (I 4),,,,,,,63--82,63,,,,,,,,,,,,,,,,,,,ngerman,false,,,flashar_h,,,1:ethics
53422,book,flashar_h:1998,,,1998,,"Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 2/1.~Sophistik, Sokrates, Sokratik, Mathematik.~Medizin","Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 2/1. Sophistik, Sokrates, Sokratik, Mathematik. Medizin","Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 2/1.~Sophistik, Sokrates, Sokratik, Mathematik.~Medizin","Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 2/1. Sophistik, Sokrates, Sokratik, Mathematik. Medizin",,,,,,,,,Basel,,,schwabe-verlag,,,,,,,,,,,,,ngerman,false,,,,flashar_h,,1:history_of_philosophy
53423,book,flashar_h:2004,,,2004,,"Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 3.~{\""A}ltere Akademie, Aristoteles.~Peripatos","Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 3. Ältere Akademie, Aristoteles. Peripatos","Ueberwegs Grundriss der Geschichte der Philosophie.~Die Philosophie der Antike 3.~{\""A}ltere Akademie, Aristoteles.~Peripatos","Ueberwegs Grundriss der Geschichte der Philosophie. Die Philosophie der Antike 3. Ältere Akademie, Aristoteles. Peripatos",,,,,,,,,Basel,,,schwabe-verlag,,,,,,,,,,,,,ngerman,false,,,,flashar_h,,1:history_of_philosophy
53424,incollection,flathman:1967,,,1967,,"Equality and Generalization, a Formal Analysis","Equality and Generalization, a Formal Analysis",,,,,,,38--60,38,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:political_philosophy;2:equality
53425,incollection,flathman:1970,,,1970,,"Obligation, Ideals, and Ability","Obligation, Ideals, and Ability",,,,,,,89--115,89,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:political_philosophy;2:obligation
53426,book,flathman:1973,,,1973,,Concepts in Social and Political Philosophy,Concepts in Social and Political Philosophy,Concepts in Social and Political Philosophy,Concepts in Social and Political Philosophy,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,,flathman,,1:political_philosophy
53427,incollection,flathman:1980,,,1980,,On the Alleged Impossibility of an Unqualified Disjustificatory Theory of Property Rights,On the Alleged Impossibility of an Unqualified Disjustificatory Theory of Property Rights,,,,,,,221--243,221,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:economics;2:property
53428,incollection,flathman:1982,,,1982,,"Rights, Utility, and Civil Disobedience","Rights, Utility, and Civil Disobedience",,,,,,,194--209,194,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:political_philosophy;2:authority;3:civil_disobedience
53429,article,flathman:1984,,,1984,,"Culture, Morality and Rights: Or, should Alasdair Maclntyre's Philosophical Driving License Be Suspended?","Culture, Morality and Rights: Or, should Alasdair Maclntyre's Philosophical Driving License Be Suspended?",,,,analyse-kritik,6,1,8--27,8,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:ethics
53430,incollection,flathman:1994,,,1994,,Liberalism and the Suspect Enterprise of Political Institutionalization: The Case of the Rule of Law,Liberalism and the Suspect Enterprise of Political Institutionalization: The Case of the Rule of Law,,,,,,,297--327,297,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:political_philosophy;2:rule_of_law
53431,article,flathman:2000,,,2000,,"The Self Against and for Itself: Montaigne and Sextus Empiricus on Freedom, Discipline and Resistance","The Self Against and for Itself: Montaigne and Sextus Empiricus on Freedom, Discipline and Resistance",,,,the-monist,83,4,491--529,491,,,,,,,,,,,,,,,,,,,english,false,,,flathman,,,1:skepticism
