id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
169813,article,tsai_cc:2012,,,2012,,The Genesis of Hi-Worlds: Towards a Principle-Based Possible World Semantics,The Genesis of Hi-Worlds: Towards a Principle-Based Possible World Semantics,,,,erkenntnis,76,76,1,1,101--114,101,,,,,,,,,,,,,,,,,,,english,false,,,tsai_cc,,,1:modality;2:possible_worlds
169814,article,tsai_ch:2008,,,2008,,A Virtue Semantics,A Virtue Semantics,,,,south-african-journal-of-philosophy-suid-afrikaanse-tydskrif-vir-wysbegeerte,27,27,1,1,27--39,27,,,,,,,,,,,,,,,,,,,english,false,,,tsai_ch,,,1:semantics
169815,article,tsai_ch:2011,,,2011,,Linguistic Know-How: The Limits of Intellectualism,Linguistic Know-How: The Limits of Intellectualism,,,,theoria,77,77,1,1,71--86,71,,,,,,,,,,,,,,,,,,,english,false,,,tsai_ch,,,1:knowledge;2:knowing_how
169816,article,tsai_ch:2016,,,2016,,Ethical Expertise and the Articulacy Requirement,Ethical Expertise and the Articulacy Requirement,,,,synthese,193,193,7,7,2035--2052,2035,,,,,,,,,,,,,,,,,,,english,false,,,tsai_ch,,,1:ethics
169817,article,tsai_ch:2020,,,2020,,Phronesis and Techne: The Skill Model of Wisdom Defended,Phronesis and Techne: The Skill Model of Wisdom Defended,,,,australasian-journal-of-philosophy,98,98,2,2,234--247,234,,,,,,,,,,,,,,,,,,,english,false,,,tsai_ch,,,2:epistemic_value;3:wisdom
169818,article,tsai_g:2017,,,2017,,Supporting Intimates on Faith,Supporting Intimates on Faith,,,,international-journal-for-philosophy-of-religion,81,81,1/2,1,99--112,99,,,,,,,,,,,,,,,,,,,english,false,,,tsai_g,,,1:religion;2:faith
169819,incollection,tsai_g:2017a,,,2017,,Respect and the Efficacy of Blame,Respect and the Efficacy of Blame,,,,,,,,,248--276,248,,,,,,,,,,,,,,,,,,,english,false,,,tsai_g,,,1:action;2:responsibility;3:blame_for_actions
169820,article,tsai_g:2018,,,2018,,The Virtue of Being Supportive,The Virtue of Being Supportive,,,,pacific-philosophical-quarterly,99,99,,,317--342,317,,,,,,,,,,,,,,,,,,,english,false,,,tsai_g,,,1:ethics
169821,incollection,tsai_g:2018a,,,2018,,Paternalism and Intimate Relationships,Paternalism and Intimate Relationships,,,,,,,,,348--360,348,,,,,,,,,,,,,,,,,,,english,false,,,tsai_g,,,1:political_philosophy;2:authority;3:paternalism
169822,article,tsai_hc:2009,,,2009,,Decidability of Mereological Theories,Decidability of Mereological Theories,,,,logic-and-logical-philosophy,18,18,1,1,45--63,45,,,,,,,,,,,,,,,,,,,english,false,,,tsai_hc,,,1:mereology
169823,article,tsai_hc:2015,,,2015,,Notes on Models of First-Order Mereological Theories,Notes on Models of First-Order Mereological Theories,,,,logic-and-logical-philosophy,24,24,4,4,469--484,469,,,,,,,,,,,,,,,,,,,english,false,,,tsai_hc,,,1:complexity;2:mereology
169824,article,tsakiris-etal:2006,,,2006,,Having a Body \emph{versus} Moving Your Body: How Agency Structures Body-Ownership,Having a Body versus Moving Your Body: How Agency Structures Body-Ownership,,,,consciousness-and-cognition,15,15,,,423--432,423,,,,,,,,,,,,,,,,,,,english,false,,,tsakiris;prabhu_g;haggard_p,,,1:perception;2:proprioception;3:bodily_ownership
169825,incollection,tsakiris-fotopoulou:2013,,,2013,,From the Fact to the Sense of Agency,From the Fact to the Sense of Agency,,,,,,,,,103--117,103,,,,,,,,,,,,,,,,,,,english,false,,,tsakiris;fotopoulou_a,,,1:action;2:agency
169826,incollection,tsakiris:2011,,,2011,,The Sense of Body Ownership,The Sense of Body Ownership,,,,,,,,,180--203,180,,,,,,,,,,,,,,,,,,,english,false,,,tsakiris,,,1:perception;2:proprioception;3:bodily_awareness
169827,incollection,tsakiris:2017,,,2017,,The Material Me: Unifying the Exteroceptive and Interoceptive Sides of the Bodily Self,The Material Me: Unifying the Exteroceptive and Interoceptive Sides of the Bodily Self,,,,,,,,,335--362,335,,,,,,,,,,,,,,,,,,,english,false,,,tsakiris,,,1:persons;2:the_body
169828,incollection,tsaliki:2001,,,2001,,Women and New Technologies,Women and New Technologies,,,,,,,,,65--74,65,,,,,,,,,,,,,,,,,,,english,false,,,tsaliki,,,1:political_philosophy;2:feminism
169829,article,tsang_e:1998,,,1998,,No More `Partial' and `Full Looking Ahead',No More ‘Partial' and ‘Full Looking Ahead',,,,artificial-intelligence,98,98,1/2,1,351--361,351,,,,,,,,,,,,,,,,,,,english,false,,,tsang_e,,,1:computation;2:data;3:search
169830,book,tsang_ewk:2022,,,2022,,Explaining Management Phenomena: A Philosophical Treatise,Explaining Management Phenomena: A Philosophical Treatise,,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781009323109,,english,false,,,tsang_ewk,,,1:ethics;2:business_ethics
169831,incollection,tsanoff_ra:1931,,,1931,,A Gradational View of the Nature of Evil,A Gradational View of the Nature of Evil,,,,,,,,,393--397,393,,,,,,,,,,,,,,,,,,,english,false,,,tsanoff_ra,,,2:evil
169832,incollection,tsao_ca:2011,,,2011,,Statistical Paradoxes: Take It to the Limit,Statistical Paradoxes: Take It to the Limit,,,,,,,,,737--750,737,,,,,,,,,,,,,,,,,,,english,false,,,tsao_ca,,,1:probability
169833,incollection,tschander:2003,,,2003,,Connecting Route Segments Given in Route Descriptions,Connecting Route Segments Given in Route Descriptions,,,,,,,,,517--524,517,,,,,,,,,,,,,,,,,,,english,false,,,tschander,,,1:pragmatics;2:context
169834,article,tschannen_o:2001,,,2001,,"Individualisme, mod{\`e}les d'identification religieuse et d{\'e}mocratie","Individualisme, modèles d'identification religieuse et démocratie",,,,revue-de-theologie-et-de-philosophie,51,51,4,4,465--474,465,,,,,,,,,,,,,,,,,,,french,false,,,tschannen_o,,,1:religion
169835,UNKNOWN,tschanz_l:2023,,,2023,,"Jean-Jacques Rousseau et Benjamin Constant : La d{\'e}mocratie, la r{\'e}publique et le lib{\'e}ralisme en question","Jean-Jacques Rousseau et Benjamin Constant : La démocratie, la république et le libéralisme en question",,,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,,tschanz_le,,,
169836,article,tscharner_s:2021,,,2021,,"Ein Beispiel f{\""u}r Finanzethik? Ethik f{\""u}r institutionelle Investoren",Ein Beispiel für Finanzethik? Ethik für institutionelle Investoren,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2021-09-13-tscharner,german,false,,cc-by-3,tscharner_s,,,
169837,article,tscharner_s:2023,,,2023,,Vindication of an Everyday Generalization Argument for a Duty of Political Participation,Vindication of an Everyday Generalization Argument for a Duty of Political Participation,,,,metaphi,10,10,,,39--61,39,,,,,,,,,,,,,,,,,,,english,false,,,tscharner_s,,,
169838,book,tschentscher:2003,,,2003,,Grundprinzipien des Rechts,Grundprinzipien des Rechts,,,,,,,,,,,,,Bern,,,paul-haupt-verlag,,,,,,,,,,,,,german,false,,,tschentscher,,,1:law
169839,incollection,tschichold-etal:1997,,,1997,,Developing a New Grammar Checker for English as a Second Language,Developing a New Grammar Checker for English as a Second Language,,,,,,,,,7--12,7,,,,,,,,,,,,,,,,,,,english,false,,,tschichold;bodmer;cornu_e;grosjean_f;grojean;kubler_n;lewy_n;tschumi_c,,,1:linguistics;2:logic_for_natural_language;3:natural_language_programming
169840,incollection,tschudin_v:2009,,,2009,,Global Trends in Nursing Ethics,Global Trends in Nursing Ethics,,,,,,,,,563--570,563,,,,,,,,,,,,,,,,,,,english,false,,,tschudin_v,,,1:medicine;2:medical_ethics
169841,article,tschumi_r:1968,,,1968,,Le langage et la pens{\'e}e: Leurs rapports et le d{\'e}passement de leurs niveaux dans les sciences et dans les litt{\'e}ratures,Le langage et la pensée: Leurs rapports et le dépassement de leurs niveaux dans les sciences et dans les littératures,,,,dialectica,22,22,3/4,3,272--292,272,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1968.tb01164.x,,french,false,,,tschumi_r,,,1:language
169842,article,tschumi_r:1970,,,1970,,"Langage, temps et libert{\'e}","Langage, temps et liberté",,,,dialectica,24,24,1--3,1,87--110,87,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1970.tb01206.x,,french,false,,,tschumi_r,,,1:method;2:dialectic
169843,book,tschumi_r:1975,,,1975,,Th{\'e}orie de la culture,Théorie de la culture,,,,,,,,,,,,collection_dialectica,Lausanne,,,editions-lage-d-homme,,,,,,,,,,,,,french,false,,,tschumi_r,,,1:social_sciences;2:sociology
169844,article,tschumi_r:1977,,,1977,,Les esprits fins {\`a} la recherche de l'honn{\^e}te homme,Les esprits fins à la recherche de l'honnête homme,,,,dialectica,31,31,1/2,1,57--64,57,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1977.tb01353.x,,french,false,,,tschumi_r,,,1:method;2:dialectic
169845,UNKNOWN,tschumperlin_m:2005,,,2005,,Amour et {\'e}thique: du je au tu : l'exemple de la relation de couple,Amour et éthique: du je au tu : l'exemple de la relation de couple,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,tschumperlin_m,,,
169846,incollection,tse_cm:1998,,,1998,,Strawson's Metaphysical Theory of Subject and Predicate,Strawson's Metaphysical Theory of Subject and Predicate,,,,,,,,,373--382,373,,,,,,,,,,,,,,,,,,,english,false,,,tse_cm,,,1:exemplification
169847,article,tse_pl:2022,,,2022,,Metaphysical Idealism Revisited,Metaphysical Idealism Revisited,,,,philosophy-compass,17,17,7,7,e12856,,e12856,,,,,,,,,,,,,,,,10.1111/phc3.12856,,english,false,,,tse_pl,,,1:metaphysics;2:idealism
169848,incollection,tse_pu:2008,,,2008,,Symbolic Thought and the Evolution of Human Morality,Symbolic Thought and the Evolution of Human Morality,,,,,,,,,269--298,269,,,,,,,,,,,,,,,,,,,english,false,,,tse_pu,,,1:feeling;2:moral_sentiments
169849,incollection,tse_pu:2008a,,,2008,,Reply to \citet{dietrich_mr:2008a} and \citet{wallace_ka:2008},Reply to Dietrich (2008) and Wallace (2008),,,,,,,,,315--318,315,,,,,,,,,,,,,,,,,,,english,false,,,tse_pu,,,1:feeling;2:moral_sentiments
169850,book,tse_pu:2013,,,2013,,The Neural Basis of Free Will,The Neural Basis of Free Will,,,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,10.7551/mitpress/9780262019101.001.0001,,english,false,,,tse_pu,,,1:determinism;2:free_will
169851,incollection,tselishchev:1977,,,1977,,Some Philosophical Problems of Hintikka's Possible Worlds Semantics,Some Philosophical Problems of Hintikka's Possible Worlds Semantics,,,,,,,,,391--403,391,,,,,,,,,,,,,,,,,,,english,false,,,tselishchev,,,1:modality;2:possible_worlds;3:possible_worlds_semantics
169852,incollection,tselishchev:1979,,,1979,,Hintikka's Possible Worlds and Rigid Designators,Hintikka's Possible Worlds and Rigid Designators,,,,,,,,,387--400,387,,,,,,,,,,,,,,,,,,,english,false,,,tselishchev,,,1:reference
169853,article,tsementzis-halvorson:2018,,,2018,,Foundations and Philosophy,Foundations and Philosophy,,,,philosophers-imprint,18,18,10,10,,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0018.010,,http://hdl.handle.net/2027/spo.3521354.0018.010,english,false,,,tsementzis;halvorson_h,,,1:mathematics
169854,article,tsementzis:2017,,,2017,,Univalent Foundations as Structuralist Foundations,Univalent Foundations as Structuralist Foundations,,,,synthese,194,194,9,9,3583--3617,3583,,,,,,,,,,,,,,,,,,,english,false,,,tsementzis,,,1:structuralism;2:logical_structuralism
169855,book,tshitendekaleka:2014,,,2014,,Politique et violence.~Maurice Merleau-Ponty et Hannah Arendt,Politique et violence. Maurice Merleau-Ponty et Hannah Arendt,,,,,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,tshitendekaleka,,,1:political_philosophy;2:violence
169856,book,tsilipakos_l:2015,,,2015,,Clarity and Confusion in Social Theory: Taking Concepts Seriously,Clarity and Confusion in Social Theory: Taking Concepts Seriously,,,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,tsilipakos_l,,,1:representation;2:concepts;3:conceptual_engineering
169857,incollection,tsimpli-etal:2016,,,2016,,Language Pathology,Language Pathology,,,,,,,,,486--508,486,,,,,,,,,,,,,,,,,,,english,false,,,tsimpli;kambanaros;grohmann_kk,,,
169858,article,tsmardinos-pollack:2003,,,2003,,Efficient Solution Techniques for Disjunctive Temporal Reasoning Problems,Efficient Solution Techniques for Disjunctive Temporal Reasoning Problems,,,,artificial-intelligence,151,151,1/2,1,43--89,43,,,,,,,,,,,,,,,,,,,english,false,,,tsmardinos;pollack_me,,,1:rationality;2:temporal_reasoning
169859,article,tsohatzidis:1986,,,1986,,Four Types of Counterexample to the Latest Test for Perlocutionary Act Names,Four Types of Counterexample to the Latest Test for Perlocutionary Act Names,,,,linguistics-and-philosophy,9,9,2,2,219--223,219,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:speech_acts
169860,article,tsohatzidis:1993,,,1993,,Speaking of Truth-Telling: The View from \emph{wh}-Complements,Speaking of Truth-Telling: The View from wh-Complements,,,,the-journal-of-pragmatics,19,19,,,271--279,271,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:lying;3:sincerity
169861,book,tsohatzidis:1994,,,1994,,Foundations of Speech Act Theory: Philosophical and Linguistic Perspectives,Foundations of Speech Act Theory: Philosophical and Linguistic Perspectives,Foundations of Speech Act Theory: Philosophical and Linguistic Perspectives,Foundations of Speech Act Theory: Philosophical and Linguistic Perspectives,,,,,,,,,,,London,,,routledge-kegan-paul,,,,,,,,,,,,,english,false,,,,tsohatzidis,,1:pragmatics;2:speech_acts
169862,incollection,tsohatzidis:1994a,,,1994,,Ways of Doing Things with Words: An Introduction,Ways of Doing Things with Words: An Introduction,,,,,,,,,1--27,1,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:speech_acts
169863,incollection,tsohatzidis:1994b,,,1994,,The Gap between Speech Acts and Mental States,The Gap between Speech Acts and Mental States,,,,,,,,,220--233,220,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:speech_acts
169864,incollection,tsohatzidis:1994c,,,1994,,"Speaker Meaning, Sentence Meaning and Metaphor","Speaker Meaning, Sentence Meaning and Metaphor",,,,,,,,,365--373,365,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:speech_acts
169865,article,tsohatzidis:1997,,,1997,,More Telling Examples: A Response to \citet{holton_r:1997},More Telling Examples: A Response to Holton (1997),,,,the-journal-of-pragmatics,28,28,,,629--636,629,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:lying;3:sincerity
169866,article,tsohatzidis:2001,,,2001,,The Mode of Existence of Illocutionary Negation,The Mode of Existence of Illocutionary Negation,,,,erkenntnis,54,54,,,205--214,205,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:pragmatics;2:judgement;3:denial
169867,book,tsohatzidis:2007,,,2007,,"John Searle's Philosophy of Language: Force, Meaning and Mind","John Searle's Philosophy of Language: Force, Meaning and Mind","John Searle's Philosophy of Language: Force, Meaning and Mind","John Searle's Philosophy of Language: Force, Meaning and Mind",,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,tsohatzidis,,1:pragmatics;2:speech_acts
169868,book,tsohatzidis:2007a,,,2007,,Intentional Acts and Institutional Facts: Essays on John Searle's Social Ontology,Intentional Acts and Institutional Facts: Essays on John Searle's Social Ontology,Intentional Acts and Institutional Facts: Essays on John Searle's Social Ontology,Intentional Acts and Institutional Facts: Essays on John Searle's Social Ontology,,,,,,,,,,,Dordrecht,,,springer,,,,,,,,,,,10.1007/978-1-4020-6104-2,,english,false,,,,tsohatzidis,,1:ontology;2:social_ontology
169869,incollection,tsohatzidis:2007b,,,2007,,Introduction,Introduction,,,,,,,,,1--10,1,,,,,,,,,,,,,,,,,,,english,false,,,tsohatzidis,,,1:ontology;2:social_ontology
