id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
37183,book,cyert-march:1963,,,1963,,A Behavioral Theory of the Firm,A Behavioral Theory of the Firm,,,,,,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,english,false,,,cyert;march_jg,,,1:social_sciences;2:management_science
37184,book,cykowski:2021,,,2021,,Heidegger's Metaphysical Abyss: Betwen the Human and the Animal,Heidegger's Metaphysical Abyss: Betwen the Human and the Animal,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198865407.001.0001,,english,false,,,cykowski,,,1:metaphysics
37185,incollection,cymbalista-silvasantos:2018,,,2018,,Reframing Sites of the Dead in Brazil,Reframing Sites of the Dead in Brazil,,,,,,,,,72--84,72,,,,,,,,,,,,,,,,,,,english,false,,,cymbalista;silvasantos,,,1:time;2:death
37186,article,cyr:2016,,,2016,,A Puzzle about Death's Badness: Can Death Be Bad for the Paradise-Bound?,A Puzzle about Death's Badness: Can Death Be Bad for the Paradise-Bound?,,,,international-journal-for-philosophy-of-religion,80,80,2,2,145--162,145,,,,,,,,,,,,,,,,,,,english,false,,,cyr,,,1:time;2:death;3:evil_of_death
37187,incollection,cyr:2023,,,2023,,Why History Matters for Moral Responsibility: Evaluating History-Sensitive Structuralism,Why History Matters for Moral Responsibility: Evaluating History-Sensitive Structuralism,,,,,,,,,58--69,58,,,,,,,,,,,,,,,,,10.1111/phis.12242,,english,false,,,cyr,,,
37188,article,cyzman:2011,,,2011,,"``Lying, Poets Tell the Truth ...''.~``The Logical Status of Fictional Discourse'' by John Searle -- a Still Possible Solution to an Old Problem?","“Lying, Poets Tell the Truth ...”. “The Logical Status of Fictional Discourse” by John Searle – a Still Possible Solution to an Old Problem?",,,,logic-and-logical-philosophy,20,20,4,4,317--326,317,,,,,,,,,,,,,,,,,,,english,false,,,cyzman,,,1:logic;2:paraconsistent_logic
37189,incollection,cyzman:2017,,,2017,,On the Non-Dualizing Rhetoric.~Some Preliminary Remarks,On the Non-Dualizing Rhetoric. Some Preliminary Remarks,,,,,,,,,17--29,17,,,,,,,,,,,,,,,,,,,english,false,,,cyzman,,,1:argumentation;2:rhetoric
