id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
122087,incollection,noah:2005,,,2005,,Sommers's Cancellation Technique and the Method of Resolution,Sommers's Cancellation Technique and the Method of Resolution,,,,,,,,,169--182,169,,,,,,,,,,,,,,,,,,,english,false,,,noah,,,1:logic
122088,article,noakes:2008,,,2008,,The `World of the Infinitely Little': Connecting Physical and Psychical Realities Circa 1900,The ‘World of the Infinitely Little': Connecting Physical and Psychical Realities Circa 1900,,,,studies-in-history-and-philosophy-of-science,39,39,3,3,323--334,323,,,,,,,,,,,,,,,,,,,english,false,,,noakes,,,1:mind_body
122089,book,noam-wren:1993,,,1993,,The Moral Self,The Moral Self,The Moral Self,The Moral Self,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,,noam;wren_te,,1:ethics
122090,article,nobel:1923,,,1923,,"Relationsurteile als synthetische Urteile a priori und ihre intuitive Sinnerf{\""u}llung als allein hinreichendes Kriterium f{\""u}r die Gewinnung neuer Erkenntnisse",Relationsurteile als synthetische Urteile a priori und ihre intuitive Sinnerfüllung als allein hinreichendes Kriterium für die Gewinnung neuer Erkenntnisse,,,,kant-studien,28,28,1,1,108--126,108,,,,,,,,,,,,,,,,,,,german,false,,,nobel,,,1:structuralism;2:relations
122091,article,nobis_n:2000,,,2000,,"Vagueness, Borderline Cases and Moral Realism: Where's the Incompatibility?!","Vagueness, Borderline Cases and Moral Realism: Where's the Incompatibility?!",,,,philosophical-writings,14,14,,,29--39,29,,,,,,,,,,,,,,,,,,,english,false,,,nobis_n,,,1:vagueness
122092,article,nobis_n:2004,,,2004,,Ayer and Stevenson's Epistemological Emotivisms,Ayer and Stevenson's Epistemological Emotivisms,,,,croatian-journal-of-philosophy,4,4,1,1,59--79,59,,,,,,,,,,,,,,,,,,,english,false,,,nobis_n,,,1:epistemology
122093,article,noble_ci:2013,,,2013,,"Topsy-Turvy World: Circular Motion, Contrariety, and Aristotle's Unwinding Spheres","Topsy-Turvy World: Circular Motion, Contrariety, and Aristotle's Unwinding Spheres",,,,apeiron,46,46,4,4,391--418,391,,,,,,,,,,,,,,,,,,,english,false,,,noble_ci,,,1:time;2:motion
122094,incollection,noble_ci:2013a,,,2013,,Plotinus' Unaffectable Matter,Plotinus' Unaffectable Matter,,,,,,,,,233--277,233,,,,,,,,,,,,,,,,,,,english,false,,,noble_ci,,,1:ontology;2:matter
122095,incollection,noble_cn:1989,,,1989,,Normative Ethical Theories,Normative Ethical Theories,,,,,,,,,49--64,49,,,,,,,,,,,,,,,,,,,english,false,,,noble_cn,,,1:ethics;2:particularism;3:anti_theory
122096,book,noble_d:2006,,,2006,,The Music of Life: Biology beyond the Genome,The Music of Life: Biology beyond the Genome,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,noble_d,,,1:biology
122097,book,noble_d:2016,,,2016,,Dance to the Tune of Life: Biological Relativity,Dance to the Tune of Life: Biological Relativity,,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316771488,,english,false,,,noble_d,,,1:biology
122098,incollection,noble_gr:2005,,,2005,,The Promise of Vaccines and the Influenza Vaccine Shortage of 2004: Public and Private Partnerships,The Promise of Vaccines and the Influenza Vaccine Shortage of 2004: Public and Private Partnerships,,,,,,,,,352--362,352,,,,,,,,,,,,,,,,,,,english,false,,,noble_gr,,,1:ethics;2:medical_ethics
122099,book,noble_hm:1988,,,1988,,Natural Language Processing,Natural Language Processing,,,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,noble_hm,,,1:linguistics;2:logic_for_natural_language;3:natural_language_programming
122100,incollection,noble_r-noble:2019,,,2019,,A-Mergence of Biological Systems,A-Mergence of Biological Systems,,,,,,,,,387--399,387,,,,,,,,,,,,,,,,,,,english,false,,,noble_r;noble_d,,,2:emergence
122101,book,noble_r-noble:2023,,,2023,,Understanding Living Systems,Understanding Living Systems,,,,,,,,,,,,understanding_life,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781009277396,,english,false,,,noble_r;noble_d,,,
122102,incollection,noble_t-mcgrath:2013,,,2013,,Well-being and Resilience in Education,Well-being and Resilience in Education,,,,,,,,,563--578,563,,,,,,,,,,,,,,,,,,,english,false,,,noble_t;mcgrath_h,,,1:pedagogy
122103,book,nobre_k-kastner:2014,,,2014,,The Oxford Handbook of Attention,The Oxford Handbook of Attention,The Oxford Handbook of Attention,The Oxford Handbook of Attention,,,,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,nobre_k;kastner_s,,1:history_of_philosophy
122104,article,nobre_m:2004,,,2004,,Subjectivit{\'e} et objectivit{\'e} selon Kant et Hegel: Un mod{\'e}le adornien de critique et de m{\'e}tacritique,Subjectivité et objectivité selon Kant et Hegel: Un modéle adornien de critique et de métacritique,,,,les-etudes-philosophiques,58,58,3,3,311--329,311,,,,,,,,,,,,,,,,,,,french,false,,,nobre_m,,,1:metaphysics;2:perspectivalism;3:objectivity_in_representation
122105,incollection,noddings_n-slote:2003,,,2003,,Changing Notions of the Moral and of Moral Education,Changing Notions of the Moral and of Moral Education,,,,,,,,,341--355,341,,,,,,,,,,,,,,,,,,,english,false,,,noddings_n;slote,,,1:pedagogy
122106,incollection,noddings_n:1998,,,1998,,"Thinking, Feeling, and Moral Imagination","Thinking, Feeling, and Moral Imagination",,,,,,,,,135--145,135,,,,,,,,,,,,,,,,,,,english,false,,,noddings_n,,,1:feeling;2:emotions
122107,article,noddings_n:2010,,,2010,,Complexity in Caring and Empathy [on \citet{slote:2007}],Complexity in Caring and Empathy [on Slote (2007)],,,,abstracta-linguagem-mente-e-acao,special issue,,5,5,6--12,6,,,,,,,,,,,,,,,,,,,english,false,,,noddings_n,,,1:ethics;2:care
122108,incollection,noddings_n:2015,,,2015,,Care Ethics and Virtue Ethics,Care Ethics and Virtue Ethics,,,,,,,,,401--414,401,,,,,,,,,,,,,,,,,,,english,false,,,noddings_n,,,1:ethics;2:virtue_ethics
122109,incollection,noddings_n:2018,,,2018,,"Care Theory, Peacemaking, and Education","Care Theory, Peacemaking, and Education",,,,,,,,,295--306,295,,,,,,,,,,,,,,,,,,,english,false,,,noddings_n,,,1:social_philosophy;2:war;3:pacificism
122110,article,nodelanglois:2000,,,2000,,Le rationalisme philosophique et la question du mal,Le rationalisme philosophique et la question du mal,,,,revue-thomiste,108,108,4,4,550--579,550,,,,,,,,,,,,,,,,,,,french,false,,,nodelanglois,,,1:religion;2:problem_of_evil
122111,article,nodelman-zalta:2014,,,2014,,Foundations for Mathematical Structuralism,Foundations for Mathematical Structuralism,,,,mind,123,123,489,489,39--78,39,,,,,,,,,,,,,,,,,10.1093/mind/fzu003,,english,false,,,nodelman;zalta,,,1:structuralism;2:mathematical_structuralism
