id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
133075,article,potrc:2001,,,2001,,Nonreductive Realism and Preservative Irrealism [on \citet{jacob_p:1997}],Nonreductive Realism and Preservative Irrealism [on Jacob (1997)],,,,acta-analytica,16,26,61--74,61,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,
133076,incollection,potrc:2001a,,,2001,,France Veber (1890-1975),France Veber (1890-1975),,,,,,,209--224,209,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,1:history_of_philosophy
133077,article,potrc:2002,,,2002,,Non-Arbitrariness of Composition and Particularism,Non-Arbitrariness of Composition and Particularism,,,,grazer-philosophische-studien,63,,197--216,197,,,,,,,,,,,Essays on the Philosophy of Terence Horgan,Essays on the Philosophy of Terence Horgan,,,,,,,english,false,,,potrc,,brandl;markic,1:complexity;2:metaphysics_of_parthood
133078,article,potrc:2002a,,,2002,,"Transvaluationism, Common Sense and Indirect Correspondence","Transvaluationism, Common Sense and Indirect Correspondence",,,,acta-analytica,17,29,101--119,101,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,1:vagueness
133079,incollection,potrc:2003,,,2003,,Blobjectivist Monism.~Repulsive Monism: One dynamic BLOB and no principles,Blobjectivist Monism. Repulsive Monism: One dynamic BLOB and no principles,,,,,,,125--156,125,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,1:complexity;2:monism;3:compositional_monism
133080,article,potrc:2004,,,2004,,Particularism and Resultance,Particularism and Resultance,,,,acta-analytica,19,33,163--187,163,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,1:ethics;2:particularism
133081,incollection,potrc:2008,,,2008,,The World of Qualia,The World of Qualia,,,,,,,109--124,109,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,1:perception;2:phenomenal_properties;3:qualia
133082,incollection,potrc:2013,,,2013,,Phenomenology of Intentionality,Phenomenology of Intentionality,,,,,,,165--187,165,,,,,,,,,,,,,,,,,,,english,false,,,potrc,,,2:intentionality
133083,book,pottebonneville:2004,,,2004,,"Michel Foucault, l'inqui{\'e}tude de l'histoire","Michel Foucault, l'inquiétude de l'histoire",,,,,,,,,,quadrige,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,pottebonneville,,,1:history_of_philosophy
133084,article,potter_d:2006,,,2006,,Diagrammatic Representation in Geometry,Diagrammatic Representation in Geometry,,,,dialectica,60,4,369--382,369,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2006.01065.x,,english,false,,,potter_d,,,1:mathematics;2:geometry
133085,article,potter_d:2013,,,2013,,Religious Disagreement: Internal and External,Religious Disagreement: Internal and External,,,,international-journal-for-philosophy-of-religion,74,1,21--31,21,,,,,,,,,,,,,,,,,,,english,false,,,potter_d,,,1:religion;2:religious_pluralism
133086,incollection,potter_e:1981,,,1981,,Kant's Philosophical Psychology: the Doctrine of Synthesis,Kant's Philosophical Psychology: the Doctrine of Synthesis,,,,,,,268--274,268,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:perception;2:anschauung;3:synthesis
133087,incollection,potter_e:1984,,,1984,,Commentary [to \citet{wilson_md:1984a}]: Kant's Scientific Rationalism,Commentary [to Wilson (1984)]: Kant's Scientific Rationalism,,,,,,,174--184,174,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:perception;2:appearances
133088,incollection,potter_e:1994,,,1994,,Methodological Norms in Traditional and Feminist Philosophy of Science,Methodological Norms in Traditional and Feminist Philosophy of Science,,,,,,,101--108,101,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:political_philosophy;2:feminism
133089,incollection,potter_e:1994a,,,1994,,Locke's Epistemology and Women's Struggles,Locke's Epistemology and Women's Struggles,,,,,,,27--50,27,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:epistemology
133090,incollection,potter_e:1996,,,1996,,Underdetermination Undeterred,Underdetermination Undeterred,,,,,,,121--138,121,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:science;2:experimentation;3:underdetermination
133091,book,potter_e:2006,,,2006,,Feminism and Philosophy of Science: An Introduction,Feminism and Philosophy of Science: An Introduction,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,potter_e,,,1:political_philosophy;2:feminism
133092,incollection,potter_e:2007,,,2007,,Feminist Epistemology and Philosophy of Science,Feminist Epistemology and Philosophy of Science,,,,,,,235--253,235,,,,,,,,,,,,,,,,,,,english,false,,,potter_e,,,1:epistemology
133093,article,potter_e:2013,,,2013,,Scientific Judgment and Agonistic Pluralism,Scientific Judgment and Agonistic Pluralism,,,,philosophical-studies,163,1,85--92,85,,,,,,,,,,,,,,,,,10.1007/s11098-012-0077-3,,english,false,,,potter_e,,,1:science
