id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
124310,article,oliphant:1899,,,1899,,The Relations of the Sexes,The Relations of the Sexes,,,,international-journal-of-ethics,9,9,3,3,273--296,273,,,,,,,,,,,,,,,,,,,english,false,,,oliphant,,,1:social_philosophy;2:sex
124311,incollection,oliva_l:2015,,,2015,,Kant and the Neo-Kantians on Mathematics,Kant and the Neo-Kantians on Mathematics,,,,,,,,,285--306,285,,,,,,,,,,,,,,,,,,,english,false,,,oliva_l,,,1:mathematics
124312,incollection,oliva_l:2018,,,2018,,On Kantian Intuitions and Mathematics,On Kantian Intuitions and Mathematics,,,,,,,,,1341--1350,1341,,,,,,,,,,,,,,,,,,,english,false,,,oliva_l,,,1:mathematics
124313,article,oliva_p:2008,,,2008,,"An Analysis of G{\""o}del's \emph{Dialectica} Interpretation via Linear Logic",An Analysis of Gödel's Dialectica Interpretation via Linear Logic,,,,dialectica,62,62,2,2,269--290,269,,,,,,,,,,,"G{\""o}del's \emph{Dialectica} Interpretation",Gödel's Dialectica Interpretation,,,,,10.1111/j.1746-8361.2008.01135.x,,english,false,,,oliva_p,,strahm,1:logic;2:substructural_logics;3:linear_logic
124314,book,olivacordoba:2002,,,2002,,"Sinn und Unvollst{\""a}ndigkeit.~Aspekte der Semantik von Kennzeichnungen",Sinn und Unvollständigkeit. Aspekte der Semantik von Kennzeichnungen,,,,,,,,,,,,,Paderborn,,,mentis-verlag,,,,,,,,,,,,,german,false,,,olivacordoba,,,1:reference;2:definite_descriptions
124315,article,olivacordoba:2014,,,2014,,Meta-Linguistic Descriptivism and the Opacity of Quotation,Meta-Linguistic Descriptivism and the Opacity of Quotation,,,,acta-analytica,29,29,4,4,413--426,413,,,,,,,,,,,,,,,,,,,english,false,,,olivacordoba,,,1:language;2:quotation
124316,article,olivadoti_s:2023,,,2023,,Einblick in Freges Theorie des Denkens,Einblick in Freges Theorie des Denkens,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-09-07-olivadoti,german,false,,cc-by-3,olivadoti,,,
124317,article,olivadoti_s:2025,,,2025,,"Zwang zur ungesunden Ern{\""a}hrung",Zwang zur ungesunden Ernährung,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2025-06-19-eup,german,false,,cc-by-3,olivadoti,,,
124318,article,olivadoti_s:2025a,,,2025,,Contrainte {\`a} une alimentation malsaine,Contrainte à une alimentation malsaine,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2025-06-26-eup,german,false,,cc-by-3,olivadoti,,,
124319,book,olive-salmeron:1994,,,1994,,La identitad personal y la colectiva,La identitad personal y la colectiva,La identitad personal y la colectiva,La identitad personal y la colectiva,,,,,,,,,,,"M{\'e}xico, D.F.",,,instituto-de-investigaciones-filosoficas-universidad-nacional-autonoma-de-mexico,,,"Actas del coloquio de Mexico del Institut International de philosophie, septembre 1991","Actas del coloquio de Mexico del Institut International de philosophie, septembre 1991",,,,,,,,,spanish,false,,,,olive;salmeron_f,,1:persons;2:personal_identity
