id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
93858,book,kvanvig-etal:2003,,,2003,,Value of Knowledge,Value of Knowledge,Value of Knowledge,Value of Knowledge,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,kvanvig;sosa_e;dancy_j,,1:epistemology
93859,incollection,kvanvig-mccann:1988,,,1988,,Divine Conservation and the Persistence of the World,Divine Conservation and the Persistence of the World,,,,,,,,,13--49,13,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig;mccann_hj,,,1:religion
93860,article,kvanvig-riggs:1992,,,1992,,Can a Coherence Theory Appeal to Appearance States?,Can a Coherence Theory Appeal to Appearance States?,,,,philosophical-studies,67,67,3,3,197--217,197,,,,,,,,,,,,,,,,,10.1007/bf00354536,,english,false,,,kvanvig;riggs_wd,,,1:epistemology;2:epistemic_coherentism
93861,article,kvanvig:1984,,,1984,,Credulism,Credulism,,,,international-journal-for-philosophy-of-religion,16,16,2,2,101--109,101,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:faith
93862,book,kvanvig:1986,,,1986,,The Possibility of an All-Knowing God,The Possibility of an All-Knowing God,,,,,,,,,,,,,New Delhi,,,st-martins-press,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:divine_attributes;3:divine_omniscience
93863,article,kvanvig:1989,,,1989,,Adams on Actualism and Presentism,Adams on Actualism and Presentism,,,,philosophy-and-phenomenological-research,50,50,,,289--298,289,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:time;2:presentism
93864,book,kvanvig:1993,,,1993,,The Problem of Hell,The Problem of Hell,,,,,,,,,,,,,New York,,,oxford-university-press,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:heaven_and_hell
93865,article,kvanvig:1994,,,1994,,Review of \citet{walls:1992},Review of Walls (1992),,,,international-journal-for-philosophy-of-religion,36,36,1,1,59--61,59,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:heaven_and_hell
93866,article,kvanvig:1995,,,1995,,The Knowability Paradox and the Prospects for Anti-Realism,The Knowability Paradox and the Prospects for Anti-Realism,,,,nous,29,29,4,4,481--500,481,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_logic;3:fitch_s_paradox
93867,article,kvanvig:1995a,,,1995,,Coherentists' Distractions,Coherentists' Distractions,,,,philosophical-topics,23,23,1,1,257--275,257,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_coherentism;3:coherence_theories_of_justification
93868,book,kvanvig:1996,,,1996,,Warrant in Contemporary Epistemology.~Essays in Honor of Plantinga's Theory of Knowledge,Warrant in Contemporary Epistemology. Essays in Honor of Plantinga's Theory of Knowledge,Warrant in Contemporary Epistemology.~Essays in Honor of Plantinga's Theory of Knowledge,Warrant in Contemporary Epistemology. Essays in Honor of Plantinga's Theory of Knowledge,,,,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,english,false,,,,kvanvig,,1:epistemology;2:justification
93869,incollection,kvanvig:1996a,,,1996,,Plantinga's Proper Function Account of Warrant,Plantinga's Proper Function Account of Warrant,,,,,,,,,281--305,281,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:justification
93870,article,kvanvig:1998,,,1998,,Why should Inquiring Minds Want to Know? Meno Problems and Epistemological Axiology,Why should Inquiring Minds Want to Know? Meno Problems and Epistemological Axiology,,,,the-monist,81,81,3,3,426--451,426,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:epistemic_value
93871,article,kvanvig:2000,,,2000,,Zagzebski on Justification [on \citet{zagzebski:1996}],Zagzebski on Justification [on Zagzebski (1996)],,,,philosophy-and-phenomenological-research,60,60,1,1,191--196,191,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:epistemic_norms;3:norms_of_belief
93872,incollection,kvanvig:2002,,,2002,,Divine Hiddenness: What Is the Problem?,Divine Hiddenness: What Is the Problem?,,,,,,,,,149--163,149,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:epistemology_of_religion
93873,book,kvanvig:2003,,,2003,,The Value of Knowledge and the Pursuit of Understanding,The Value of Knowledge and the Pursuit of Understanding,,,,,,,,,,,,cambridge_studies_in_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,kvanvig,,,1:language
93874,article,kvanvig:2003b,,,2003,,Propositionalism and the Perspectival Character of Justification,Propositionalism and the Perspectival Character of Justification,,,,american-philosophical-quarterly,40,40,1,1,3--17,3,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:justification
93875,article,kvanvig:2003c,,,2003,,Simple Reliabilism and Agent Reliabilism [on \citet{greco_j:2000}],Simple Reliabilism and Agent Reliabilism [on Greco (2000)],,,,philosophy-and-phenomenological-research,66,66,2,2,451--456,451,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:skepticism;2:reliabilist_responses_to_skepticism
93876,incollection,kvanvig:2003d,,,2003,,Justification and Proper Basing,Justification and Proper Basing,,,,,,,,,43--62,43,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:basing_in_epistemology
93877,incollection,kvanvig:2004,,,2004,,Nozickian Epistemology and the Value of Knowledge,Nozickian Epistemology and the Value of Knowledge,,,,,,,,,201--218,201,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:epistemic_value;3:value_of_knowledge
93878,article,kvanvig:2004a,,,2004,,Nozickian Epistemology and the Question of Closure,Nozickian Epistemology and the Question of Closure,,,,croatian-journal-of-philosophy,4,4,3,3,351--364,351,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_closure
93879,incollection,kvanvig:2005,,,2005,,Truth is Not the Primary Epistemic Goal,Truth is Not the Primary Epistemic Goal,,,,,,,,,551--574,551,,,,,,,,,Second edition: \citet[352--362]{steup-etal:2014},"Second edition: Steup, Turri, and Sosa (2014)",,,,,,,,,english,false,,,kvanvig,,,1:truth;2:value_of_truth
93880,incollection,kvanvig:2005a,,,2005,,"Knowledge and Truth, the Value of","Knowledge and Truth, the Value of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:epistemic_value
93881,book,kvanvig:2006,,,2006,,The Knowability Paradox,The Knowability Paradox,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/0199282595.001.0001,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_logic;3:fitch_s_paradox
93882,article,kvanvig:2006a,,,2006,,Closure Principles,Closure Principles,,,,philosophy-compass,1,1,3,3,256--267,256,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_closure
93883,incollection,kvanvig:2006b,,,2006,,Scientific Naturalism and the Value of Knowledge,Scientific Naturalism and the Value of Knowledge,,,,,,,,,193--214,193,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,2:epistemic_value;3:value_of_knowledge
93884,incollection,kvanvig:2007,,,2007,,Two Approaches to Epistemic Defeat,Two Approaches to Epistemic Defeat,,,,,,,,,107--124,107,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:religion;2:problem_of_evil;3:theodicy
93885,incollection,kvanvig:2007a,,,2007,,Propositionalism and the Metaphysics of Experience,Propositionalism and the Metaphysics of Experience,,,,,,,,,165--178,165,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:perception;2:perceptual_content
93886,article,kvanvig:2007c,,,2007,,"Contextualism, Contrastivism, Relevant Alternatives, and Closure","Contextualism, Contrastivism, Relevant Alternatives, and Closure",,,,philosophical-studies,134,134,2,2,131--140,131,,,,,,,,,,,,,,,,,10.1007/s11098-007-9085-0,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_closure
93887,book,kvanvig:2008,,,2008,,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,,,I,1,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,kvanvig,,1:religion
93888,incollection,kvanvig:2008a,,,2008,,Pointless Truth,Pointless Truth,,,,,,,,,199--212,199,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:truth
93889,incollection,kvanvig:2008b,,,2008,,Closure and Alternative Possibilities,Closure and Alternative Possibilities,,,,,,,,,456--483,456,,,,,,,,,,,,,,,,,,,english,false,,,kvanvig,,,1:epistemology;2:epistemic_closure
93890,book,kvanvig:2009,,,2009,,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,Oxford Studies in Philosophy of Religion,,,II,2,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,kvanvig,,1:religion
