id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
57017,incollection,fumerton:2011b,,,2011,,Skepticism,Skepticism,,,,,,,,,601--610,601,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:skepticism
57018,article,fumerton:2011c,,,2011,,An Ontologically Liberating Scepticism?,An Ontologically Liberating Scepticism?,,,,logos-episteme,2,2,1,1,35--50,35,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:skepticism
57019,incollection,fumerton:2012,,,2012,,Alethic Pluralism and the Correspondence Theory of Truth,Alethic Pluralism and the Correspondence Theory of Truth,,,,,,,,,197--212,197,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:truth;2:pluralism_about_truth
57020,incollection,fumerton:2012a,,,2012,,Skepticism and Justification,Skepticism and Justification,,,,,,,,,141--160,141,,,,,,,,,Reprinted in \citet[163--184]{cullison:2014},Reprinted in Cullison (2014),,,,,,,,,english,false,,,fumerton,,,1:skepticism
57021,article,fumerton:2013,,,2013,,Siegel on the Epistemic Impact of ``Checkered'' Experience,Siegel on the Epistemic Impact of “Checkered” Experience,,,,philosophical-studies,162,162,3,3,733--739,733,,,,,,,,,,,,,,,,,10.1007/s11098-012-0058-6,,english,false,,,fumerton,,,1:perception;2:perceptual_content
57022,incollection,fumerton:2013a,,,2013,,Epistemic Toleration and the New Atheism,Epistemic Toleration and the New Atheism,,,,,,,,,97--108,97,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:religion;2:atheism
57023,incollection,fumerton:2013b,,,2013,,Properties Over Substance,Properties Over Substance,,,,,,,,,123--130,123,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:properties
57024,incollection,fumerton:2014a,,,2014,,How Does Perception Justify Belief?,How Does Perception Justify Belief?,,,,,,,,,37--54,37,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:perception;2:perceptual_content;3:perceptual_belief
57025,book,fumerton:2015,,,2015,,"Knowledge, Thought, and the Case for Dualism","Knowledge, Thought, and the Case for Dualism",,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,fumerton,,,1:mind_body;2:dualism
57026,article,fumerton:2015a,,,2015,,What the Internalist should Say to the Tortoise,What the Internalist should Say to the Tortoise,,,,episteme,12,12,2,2,209--217,209,,,,,,,,,,,,,,,,,,,english,false,,,fumerton,,,1:logic;2:entailment;3:lewis_carroll_paradox
