id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
186502,incollection,zvan_a:1979,,,1979,,Ectasy and Hangover of a Revolution,Ectasy and Hangover of a Revolution,,,,,,,357--370,,,,,,,,,,,,,,,,,,,,false,,zvan_a,,,1:political_philosophy;2:marxism;3:praxis
186503,incollection,zvi:2016,,,2016,,Late Historical Books and Rewritten History,Late Historical Books and Rewritten History,,,,,,,292--313,,,,,,,,,,,,,,,,,,,,false,,zvi,,,1:history
186504,article,zvolenszky:2006,,,2006,,Analytic Truths and Kripke's Semantic Turn,Analytic Truths and Kripke's Semantic Turn,,,,croatian-journal-of-philosophy,6,2,327--341,,,,,,,,,,,,,,,,,,,,false,,zvolenszky,,,1:representation;2:analyticity
186505,article,zvolenszky:2016,,,2016,,"Fictional Characters, Mythical Objects, and the Phenomenon of Inadvertent Creation","Fictional Characters, Mythical Objects, and the Phenomenon of Inadvertent Creation",,,,res-philosophica,93,2,311--333,,,,,,,,,,,,,,,,,,,,false,,zvolenszky,,,1:truth;2:fictional_truth
