id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
84825,article,jylkkae:2008,,,2008,,Theories of Natural Kind Term Reference and Empirical Psychology,Theories of Natural Kind Term Reference and Empirical Psychology,,,,philosophical-studies,139,2,153--169,153,,,,,,,,,,,,,,,,,10.1007/s11098-007-9107-y,,english,false,,,jylkkae,,,1:properties;2:property_designators;3:rigidity_for_general_terms
84826,article,jylkkae:2013,,,2013,,"Natural Concepts, Phenomenal Concepts, and the Conceivability Argument","Natural Concepts, Phenomenal Concepts, and the Conceivability Argument",,,,erkenntnis,78,3,647--663,647,,,,,,,,,,,,,,,,,,,english,false,,,jylkkae,,,1:representation;2:concepts
