id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81504,UNKNOWN,jaccard_c:2010,,,2010,,Au seuil d'une pens{\'e}e de l'entre-deux.~Une lecture de la premi{\`e}re partie d'Ordre entre-deux-lumi{\`e}res (Ordnung im Zwielicht) de Bernhard Waldenfels,Au seuil d'une pensée de l'entre-deux. Une lecture de la première partie d'Ordre entre-deux-lumières (Ordnung im Zwielicht) de Bernhard Waldenfels,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,,jaccard_c,,,
81505,incollection,jaccard_j-blanton:2005,,,2005,,The Origins and Structure of Behavior: Conceptualizing Behavior in Attitude Research,The Origins and Structure of Behavior: Conceptualizing Behavior in Attitude Research,,,,,,,125--172,125,,,,,,,,,,,,,,,,,,,english,false,,,jaccard_j;blanton,,,1:feeling
81506,book,jaccard_r:2005,,,2005,,Cioran et compagnie,Cioran et compagnie,,,,,,,,,,perspectives_critiques,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,jaccard_r,,,1:history_of_philosophy
81507,article,jack_a:1994,,,1994,,Materialism and Supervenience,Materialism and Supervenience,,,,australasian-journal-of-philosophy,72,,426--443,426,,,,,,,,,,,,,,,,,,,english,false,,,jack_a,,,2:supervenience
81508,article,jack_ai-shallice:2001,,,2001,,Introspective Physicalism as an Approach to the Science of Consciousness,Introspective Physicalism as an Approach to the Science of Consciousness,,,,cognition,79,,161--196,161,,,,,,,,,,,,,,,,,,,english,false,,,jack_ai;shallice,,,2:consciousness
81509,incollection,jack_ai:2014,,,2014,,A Scientific Case for Conceptual Dualism: The Problem of Consciousness and the Opposing Domains Hypothesis,A Scientific Case for Conceptual Dualism: The Problem of Consciousness and the Opposing Domains Hypothesis,,,,,,,173--207,173,,,,,,,,,,,,,,,,,,,english,false,,,jack_ai,,,1:mind_body
81510,incollection,jack_j:1991,,,1991,,Meaning-Norms and Objectivity,Meaning-Norms and Objectivity,,,,,,,167--198,167,,,,,,,,,,,,,,,,,,,english,false,,,jack_j,,,2:deontic_logic
81511,incollection,jack_j:1993,,,1993,,The Role of Comprehension,The Role of Comprehension,,,,,,,163--194,163,,,,,,,,,,,,,,,,,,,english,false,,,jack_j,,,1:epistemology;2:testimony
81512,incollection,jack_j:1996,,,1996,,Paradoxes of Content Monism,Paradoxes of Content Monism,,,,,,,73--75,73,,,,,,,,,,,,,,,,,,,english,false,,,jack_j,,,1:representation
81513,incollection,jack_mr:1975,,,1975,,Religion and Ethics in Mandeville,Religion and Ethics in Mandeville,,,,,,,34--42,34,,,,,,,,,,,,,,,,,,,english,false,,,jack_mr,,,1:religion
81514,incollection,jack_re:2016,,,2016,,Cultural Specificities in the Transmission and Decoding of Facial Expressions of Emotion,Cultural Specificities in the Transmission and Decoding of Facial Expressions of Emotion,,,,,,,173--198,173,,,,,,,,,,,,,,,,,,,english,false,,,jack_re,,,1:feeling;2:emotions
81515,book,jackendoff-etal:2002,,,2002,,"Language, Logic, and Concepts","Language, Logic, and Concepts","Language, Logic, and Concepts","Language, Logic, and Concepts",,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,,jackendoff;bloom_p;wynn_k,,1:language
81516,book,jackendoff:1972,,,1972,,Semantic Interpretation in Generative Grammar,Semantic Interpretation in Generative Grammar,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81517,article,jackendoff:1976,,,1976,,Toward an Explanatory Semantic Representation,Toward an Explanatory Semantic Representation,,,,linguistic-inquiry,7,,89--150,89,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:semantics
81518,incollection,jackendoff:1978,,,1978,,Grammar as Evidence for Conceptual Structure,Grammar as Evidence for Conceptual Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:linguistics;2:grammar;3:transformational_grammar
