id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
166475,book,teichman_j-white:1995,,,1995,,An Introduction to Modern European Philosophy,An Introduction to Modern European Philosophy,An Introduction to Modern European Philosophy,An Introduction to Modern European Philosophy,,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,,teichman_j;white_g,,1:history_of_philosophy
166476,article,teichman_j:1967,,,1967,,The Contingent Identity of Minds and Brains,The Contingent Identity of Minds and Brains,,,,mind,76,76,,,404--415,404,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,
166477,article,teichman_j:1969,,,1969,,Universals and Common Properties,Universals and Common Properties,,,,analysis,29,29,,,162--165,162,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:properties;2:universals
166478,article,teichman_j:1970,,,1970,,Perception and Causation,Perception and Causation,,,,proceedings-of-the-aristotelian-society,71,71,,,29--41,29,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:perception;2:causal_theories_of_perception
166479,book,teichman_j:1978,,,1978,,The Meaning of Illegitimacy,The Meaning of Illegitimacy,,,,,,,,,,,,,?,,,engelhardt,,,,,,,,,,,,,english,false,,,teichman_j,,,1:ethics
166480,incollection,teichman_j:1979,,,1979,,Intention and Sex,Intention and Sex,,,,,,,,,147--163,147,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:social_philosophy;2:sex
166481,article,teichman_j:1983,,,1983,,The Indeterminacy of the Mental,The Indeterminacy of the Mental,,,,proceedings-of-the-aristotelian-society-supplementary-volume,57,57,,,110--130,110,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:representation;2:meaning_skepticism;3:indeterminacy_of_translation
166482,incollection,teichman_j:1983a,,,1983,,Reverse Discrimination,Reverse Discrimination,,,,,,,,,315--322,315,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:political_philosophy;2:discrimination
166483,article,teichman_j:2001,,,2001,,The Intellectual Capacity of David Stove,The Intellectual Capacity of David Stove,,,,philosophy,76,76,1,1,149--157,149,,,,,,,,,,,,,,,,,,,english,false,,,teichman_j,,,1:political_philosophy;2:feminism
166484,article,teichmann_r:1989,,,1989,,Three Kinds of Realism about Universals,Three Kinds of Realism about Universals,,,,the-philosophical-quarterly,39,39,155,155,143--165,143,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:properties;2:universals
