id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
170894,incollection,tzamalikos:2021,,,2021,,Origen and Philosophy,Origen and Philosophy,,,,,,,397--425,397,,,,,,,,,,,,,,,,,,,english,false,,,tzamalikos,,,1:history_of_philosophy
170895,incollection,tzavaras_a-papagounos:1990,,,1990,,The Development of Freudian Theory: The Role of the `Centre' and the `Excentric' in Theory Production and Diffusion,The Development of Freudian Theory: The Role of the ‘Centre' and the ‘Excentric' in Theory Production and Diffusion,,,,,,,227--238,227,,,,,,,,,,,,,,,,,,,english,false,,,tzavaras_a;papagounos_g,,,1:psychology;2:psychoanalysis
170896,incollection,tzelgov-etal:2015,,,2015,,Primitives and Non-primitives of Numerical Representations,Primitives and Non-primitives of Numerical Representations,,,,,,,45--66,45,,,,,,,,,,,,,,,,,,,english,false,,,tzelgov;ganorstern;kallai_ay;pinhas_m,,,1:mathematics;2:nature_of_number
170897,incollection,tzinman_r:2016,,,2016,,Against the Brainstem View of the Persistence of Human Animals,Against the Brainstem View of the Persistence of Human Animals,,,,,,,255--290,255,,,,,,,,,,,,,,,,,,,english,false,,,tzinman_r,,,1:persons;2:personal_identity
170898,article,tzouvaras:1996,,,1996,,Aspects of Analytic Deduction,Aspects of Analytic Deduction,,,,journal-of-philosophical-logic,25,6,581--596,581,,,,,,,,,,,,,,,,,,,english,false,,,tzouvaras,,,1:logic;2:natural_deduction;3:cut_free_deduction
170899,article,tzouvaras:1998,,,1998,,Logic of Knowledge and the Liar,Logic of Knowledge and the Liar,,,,journal-of-philosophical-logic,27,1,85--108,85,,,,,,,,,,,,,,,,,,,english,false,,,tzouvaras,,,1:truth;2:semantic_paradoxes;3:liar
170900,article,tzouvaras:1998a,,,1998,,Modeling Vagueness by Nonstandardness,Modeling Vagueness by Nonstandardness,,,,fuzzy-sets-and-systems,94,,385,385,,,,,,,,,,,,,,,,,,,english,false,,,tzouvaras,,,1:vagueness
170901,article,tzouvaras:2006,,,2006,,How Effective Indeed is Present-Day Mathematics?,How Effective Indeed is Present-Day Mathematics?,,,,logic-and-logical-philosophy,15,2,131--153,131,,,,,,,,,,,,,,,,,,,english,false,,,tzouvaras,,,1:mathematics
170902,incollection,tzupnick_il:1976,,,1976,,Imitation or Essence: The Dilemma of Renaissance Art,Imitation or Essence: The Dilemma of Renaissance Art,,,,,,,469--480,469,,,,,,,,,,,,,,,,,,,english,false,,,tzupnick_il,,,1:aesthetics
